-21.620872497558594,6.393723487854004,95.38551330566406
-87.49411010742188,15.031458854675293,155.8836669921875
-87.49227142333984,15.032552719116211,155.88902282714844
-87.48560333251953,15.039530754089355,155.89170837402344
-87.48033142089844,15.044476509094238,155.8892364501953
-87.47571563720703,15.04352855682373,155.87698364257812
-87.46867370605469,15.039363861083984,155.8574981689453
-87.46247100830078,15.033671379089355,155.83787536621094
-87.45864868164062,15.019706726074219,155.82066345214844
-87.45561981201172,15.002665519714355,155.80833435058594
-87.45252227783203,14.989014625549316,155.79830932617188
-87.4506607055664,14.98310661315918,155.78985595703125
-87.44795227050781,14.983525276184082,155.77963256835938
-87.44601440429688,14.988734245300293,155.7677001953125
-87.44293212890625,14.993094444274902,155.75851440429688
-87.4368896484375,14.98528003692627,155.75241088867188
-87.4300537109375,14.961450576782227,155.7493896484375
-87.4243392944336,14.932754516601562,155.74786376953125
-87.4181900024414,14.907062530517578,155.7440948486328
-87.40818786621094,14.892036437988281,155.73110961914062
-87.39529418945312,14.88386344909668,155.7045440673828
-87.38014221191406,14.876315116882324,155.66714477539062
-87.36663055419922,14.860733032226562,155.62022399902344
-87.35262298583984,14.828636169433594,155.5621795654297
-87.33869934082031,14.77979564666748,155.48556518554688
-87.32421875,14.715542793273926,155.38497924804688
-87.31048583984375,14.642594337463379,155.25901794433594
-87.29531860351562,14.565657615661621,155.10252380371094
-87.26836395263672,14.486580848693848,154.9127960205078
-87.23182678222656,14.391700744628906,154.6895751953125
-87.18894958496094,14.271194458007812,154.42648315429688
-87.13578033447266,14.11496639251709,154.11514282226562
-87.07395935058594,13.928051948547363,153.74978637695312
-87.0052490234375,13.713661193847656,153.32676696777344
-86.92013549804688,13.485026359558105,152.85719299316406
-86.80990600585938,13.252195358276367,152.3416290283203
-86.6743392944336,13.020103454589844,151.77584838867188
-86.51692199707031,12.796903610229492,151.14547729492188
-86.34458923339844,12.5762300491333,150.45921325683594
-86.16141510009766,12.337114334106445,149.7202606201172
-85.9643783569336,12.061562538146973,148.9141082763672
-85.74176025390625,11.754339218139648,148.03419494628906
-85.48709106445312,11.431282997131348,147.076416015625
-85.20216369628906,11.120832443237305,146.0765838623047
-84.89705657958984,10.821196556091309,145.0452880859375
-84.5723648071289,10.518763542175293,143.9545440673828
-84.2181396484375,10.205917358398438,142.78689575195312
-83.830322265625,9.902682304382324,141.56048583984375
-83.41014099121094,9.616096496582031,140.29893493652344
-82.94944763183594,9.328621864318848,139.0000457763672
-82.44851684570312,9.062803268432617,137.6833953857422
-81.90916442871094,8.838850975036621,136.35462951660156
-81.3183822631836,8.654483795166016,135.03240966796875
-80.67668914794922,8.493902206420898,133.70037841796875
-79.96263122558594,8.296040534973145,132.2897186279297
-79.18490600585938,8.055770874023438,130.84617614746094
-78.3511734008789,7.787939071655273,129.37400817871094
-77.46430969238281,7.5180768966674805,127.89071655273438
-76.54629516601562,7.245212554931641,126.43034362792969
-75.60746002197266,6.968459129333496,125.0149154663086
-74.61686706542969,6.753045558929443,123.62088775634766
-73.56413269042969,6.630661487579346,122.23674774169922
-72.46864318847656,6.575979232788086,120.84642028808594
-71.33917236328125,6.488007545471191,119.4346923828125
-70.18707275390625,6.306195259094238,118.01876068115234
-69.02970886230469,6.052401065826416,116.64433288574219
-67.883056640625,5.780040740966797,115.33534240722656
-66.73665618896484,5.54732084274292,114.09317016601562
-65.54436492919922,5.367763042449951,112.8893051147461
-64.3058853149414,5.220433712005615,111.72305297851562
-63.05898666381836,5.095897674560547,110.60316467285156
-61.807403564453125,4.979586124420166,109.52037048339844
-60.53940200805664,4.853901386260986,108.45870208740234
-59.26287841796875,4.7109808921813965,107.43730163574219
-57.98486328125,4.598083019256592,106.48278045654297
-56.67841339111328,4.567582607269287,105.57685089111328
-55.33659744262695,4.6004958152771,104.69319152832031
-53.99788284301758,4.638341903686523,103.83101654052734
-52.696449279785156,4.63456916809082,102.99516296386719
-51.44794845581055,4.5334649085998535,102.18155670166016
-50.19907760620117,4.3219146728515625,101.45781707763672
-49.018638610839844,3.993443489074707,100.78551483154297
-47.90235900878906,3.601728916168213,100.1759262084961
-46.85248565673828,3.2280635833740234,99.63648223876953
-45.81862258911133,2.9906342029571533,99.150146484375
-44.73931884765625,2.9612207412719727,98.6865463256836
-43.59385299682617,3.0907535552978516,98.235595703125
-42.41933822631836,3.2828257083892822,97.81452178955078
-41.2701416015625,3.4713120460510254,97.4399185180664
-40.19034194946289,3.5991392135620117,97.11442565917969
-39.220672607421875,3.623750925064087,96.83277130126953
-38.397438049316406,3.5270092487335205,96.5897445678711
-37.70188903808594,3.351672410964966,96.3764419555664
-37.08811950683594,3.1612231731414795,96.18067932128906
-36.50578308105469,3.0419487953186035,95.9893798828125
-35.906009674072266,3.043442487716675,95.79955291748047
-35.28593063354492,3.164841651916504,95.61687469482422
-34.671356201171875,3.3733015060424805,95.45061492919922
-34.08816146850586,3.6152846813201904,95.30571746826172
-33.56119918823242,3.844130754470825,95.18562316894531
-33.097496032714844,4.035079479217529,95.08785247802734
-32.69786834716797,4.1862053871154785,95.00669860839844
-32.36431121826172,4.301303386688232,94.93852233886719
-32.083229064941406,4.3847880363464355,94.88079833984375
-31.884315490722656,4.4523725509643555,94.83690643310547
-31.7540340423584,4.527664661407471,94.80391693115234
-31.681682586669922,4.623269081115723,94.7794189453125
-31.655284881591797,4.734349727630615,94.76139068603516
-31.666545867919922,4.865472316741943,94.74967956542969
-31.697717666625977,5.033570766448975,94.740234375
-31.74510955810547,5.233160495758057,94.73550415039062
-31.79779052734375,5.433269500732422,94.73931121826172
-31.856117248535156,5.614821910858154,94.75222778320312
-31.90564727783203,5.763119697570801,94.77423858642578
-31.95773696899414,5.871458053588867,94.8031234741211
-32.02001190185547,5.938504695892334,94.83866882324219
-32.12192916870117,5.96680212020874,94.87793731689453
-32.27286148071289,5.955844402313232,94.91788482666016
-32.455318450927734,5.9255452156066895,94.95631408691406
-32.6474609375,5.893758296966553,94.991943359375
-32.8475227355957,5.88248348236084,95.02320098876953
-33.053672790527344,5.89619255065918,95.05327606201172
-33.266666412353516,5.926712512969971,95.08277130126953
-33.49089431762695,5.976264476776123,95.11151885986328
-33.732269287109375,6.045238494873047,95.13863372802734
-33.980804443359375,6.121728897094727,95.16294860839844
-34.224029541015625,6.183382987976074,95.18585205078125
-34.459625244140625,6.2234697341918945,95.20550537109375
-34.681861877441406,6.254336833953857,95.22367095947266
-34.879703521728516,6.286277770996094,95.24226379394531
-35.06898498535156,6.3183722496032715,95.26177215576172
-35.250614166259766,6.365226745605469,95.28385162353516
-35.43321990966797,6.41869592666626,95.310546875
-35.62297058105469,6.46052885055542,95.3436050415039
-35.821964263916016,6.4818644523620605,95.3826675415039
-36.01340103149414,6.476109981536865,95.42623901367188
-36.17128372192383,6.4417619705200195,95.47479248046875
-36.2830924987793,6.373101234436035,95.52764892578125
-36.363582611083984,6.263685703277588,95.58445739746094
-36.42359161376953,6.136660099029541,95.64633178710938
-36.454368591308594,6.0227437019348145,95.70861053466797
-36.465972900390625,5.918747901916504,95.76863098144531
-36.46438217163086,5.817873954772949,95.82628631591797
-36.463623046875,5.707742214202881,95.88372039794922
-36.46843719482422,5.583909034729004,95.9413833618164
-36.45212936401367,5.460225582122803,95.9978256225586
-36.408531188964844,5.337267875671387,96.05147552490234
-36.359832763671875,5.200247287750244,96.09957885742188
-36.313026428222656,5.0345869064331055,96.14283752441406
-36.274322509765625,4.828427791595459,96.18192291259766
-36.24243927001953,4.581599235534668,96.21917724609375
-36.195438385009766,4.320594787597656,96.25439453125
-36.1317138671875,4.0671515464782715,96.28751373291016
-36.07499694824219,3.808882236480713,96.32122802734375
-36.02589416503906,3.532785415649414,96.35546875
-35.968536376953125,3.237886428833008,96.38652801513672
-35.89142990112305,2.898693084716797,96.40946960449219
-35.782310485839844,2.536268711090088,96.4197998046875
-35.640708923339844,2.1892786026000977,96.40890502929688
-35.48756790161133,1.8389555215835571,96.37168884277344
-35.31520080566406,1.496808648109436,96.31015014648438
-35.15769958496094,1.1637297868728638,96.22987365722656
-35.04548645019531,0.828008234500885,96.13294219970703
-34.996341705322266,0.4945874810218811,96.02291107177734
-34.93193817138672,0.45214587450027466,96.12039184570312
-34.91071319580078,0.43037179112434387,96.2139663696289
-34.938472747802734,0.48271989822387695,96.30908203125
-35.006309509277344,0.6437685489654541,96.40856170654297
-35.09601974487305,0.9041776657104492,96.50831604003906
-35.177886962890625,1.2040555477142334,96.61409759521484
-35.23134994506836,1.4807229042053223,96.74188232421875
-35.22409439086914,1.616021990776062,96.9020004272461
-35.13181686401367,1.5565015077590942,97.09171295166016
-34.991695404052734,1.3721510171890259,97.29619598388672
-34.83130645751953,1.212556004524231,97.48686218261719
-34.69340515136719,1.2610255479812622,97.646240234375
-34.63768005371094,1.6588770151138306,97.75837707519531
-34.662864685058594,2.400038003921509,97.815673828125
-34.69826126098633,3.361499547958374,97.82909393310547
-34.689292907714844,4.458660125732422,97.81079864501953
-34.62090301513672,5.65049934387207,97.7632827758789
-34.49528884887695,6.933627605438232,97.68559265136719
-34.31966781616211,8.327693939208984,97.58246612548828
-34.034873962402344,9.610992431640625,97.5146255493164
-33.69485855102539,10.450116157531738,97.5386962890625
-33.45195007324219,11.120989799499512,97.5509033203125
-33.18031311035156,11.977533340454102,97.4801254272461
-32.710533142089844,12.472969055175781,97.47821044921875
-32.13514709472656,12.71278190612793,97.52294921875
-31.593063354492188,12.923406600952148,97.5411148071289
-31.108169555664062,13.123476028442383,97.5167007446289
-30.621013641357422,13.366174697875977,97.45855712890625
-30.07382583618164,13.733305931091309,97.36903381347656
-29.452716827392578,14.236735343933105,97.2437515258789
-28.83969497680664,14.866286277770996,97.080078125
-28.291522979736328,15.633179664611816,96.87871551513672
-27.773483276367188,16.531553268432617,96.6417465209961
-27.251604080200195,17.52060317993164,96.37879943847656
-26.72941017150879,18.58251953125,96.10055541992188
-26.20539665222168,19.671598434448242,95.81122589111328
-25.71518325805664,20.777999877929688,95.51445770263672
-25.304872512817383,21.75415802001953,95.2433853149414
-25.001033782958984,22.463932037353516,95.03611755371094
-24.775211334228516,22.892913818359375,94.89742279052734
-24.57445526123047,23.07588768005371,94.8143081665039
-24.380535125732422,23.06861114501953,94.76423645019531
-24.158130645751953,22.941354751586914,94.70187377929688
-23.897262573242188,22.873321533203125,94.58480072021484
-23.62540626525879,23.0003719329834,94.38333892822266
-23.363431930541992,23.363428115844727,94.09869384765625
-23.134031295776367,23.94352149963379,93.75411224365234
-22.956119537353516,24.679874420166016,93.37150573730469
-22.813884735107422,25.43816566467285,92.98036193847656
-22.67131996154785,26.135072708129883,92.59967803955078
-22.5074520111084,26.746234893798828,92.22254180908203
-22.31540298461914,27.315990447998047,91.84008026123047
-22.11978530883789,27.86297607421875,91.47639465332031
-21.951786041259766,28.367095947265625,91.1854248046875
-21.80282974243164,28.777851104736328,90.99008178710938
-21.672870635986328,28.99993896484375,90.91995239257812
-21.578731536865234,28.985095977783203,90.99700927734375
-21.52379608154297,28.76432991027832,91.197509765625
-21.52020835876465,28.352821350097656,91.48324584960938
-21.560901641845703,27.73282814025879,91.81747436523438
-21.609865188598633,27.0128231048584,92.14606475830078
-21.638256072998047,26.326461791992188,92.4415512084961
-21.648435592651367,25.78960418701172,92.69711303710938
-21.647830963134766,25.510662078857422,92.899169921875
-21.657276153564453,25.49805450439453,93.03216552734375
-21.70921516418457,25.69600486755371,93.10649871826172
-21.815479278564453,26.055160522460938,93.12968444824219
-21.93938446044922,26.51053237915039,93.09806823730469
-22.06915283203125,26.97443389892578,93.02418518066406
-22.15829086303711,27.32941246032715,92.96755981445312
-22.20775604248047,27.457767486572266,92.98561096191406
-22.264793395996094,27.394977569580078,93.07740783691406
-22.33895492553711,27.2428035736084,93.20580291748047
-22.42007064819336,26.9522647857666,93.39570617675781
-22.519454956054688,26.368619918823242,93.69684600830078
-22.64588737487793,25.69270896911621,94.01705932617188
-22.777029037475586,25.06137466430664,94.29519653320312
-22.900005340576172,24.54164695739746,94.51918029785156
-22.982784271240234,24.195266723632812,94.6785659790039
-23.002445220947266,24.040964126586914,94.78034210205078
-22.948394775390625,24.061609268188477,94.84143829345703
-22.82345962524414,24.22539520263672,94.87721252441406
-22.626853942871094,24.53563117980957,94.89576721191406
-22.381654739379883,24.98005485534668,94.89922332763672
-22.13520622253418,25.505252838134766,94.89403533935547
-21.913070678710938,25.987346649169922,94.88987731933594
-21.7286319732666,26.317195892333984,94.90767669677734
-21.57973289489746,26.46693992614746,94.95548248291016
-21.48301887512207,26.426542282104492,95.0344009399414
-21.43880844116211,26.183889389038086,95.14714813232422
-21.39739990234375,25.76012420654297,95.28353881835938
-21.326448440551758,25.295778274536133,95.42074584960938
-21.25006675720215,24.89252471923828,95.54326629638672
-21.184154510498047,24.595314025878906,95.6462173461914
-21.14333724975586,24.433576583862305,95.7257080078125
-21.134872436523438,24.38177490234375,95.78392791748047
-21.12815284729004,24.39508056640625,95.82645416259766
-21.09429931640625,24.471311569213867,95.85108947753906
-21.047136306762695,24.604936599731445,95.86308288574219
-20.992563247680664,24.756427764892578,95.8721923828125
-20.935157775878906,24.892038345336914,95.88931274414062
-20.880722045898438,24.994686126708984,95.91609191894531
-20.835350036621094,25.07604217529297,95.95158386230469
-20.835893630981445,25.112228393554688,95.99714660644531
-20.91244125366211,25.082643508911133,96.05541229248047
-21.056568145751953,24.963420867919922,96.11632537841797
-21.24898338317871,24.755897521972656,96.17064666748047
-21.46194076538086,24.45648193359375,96.21804809570312
-21.66458511352539,24.08737564086914,96.26568603515625
-21.87230682373047,23.698585510253906,96.3187255859375
-22.112232208251953,23.32638168334961,96.37429809570312
-22.38543701171875,22.987895965576172,96.43404388427734
-22.675403594970703,22.679031372070312,96.49862670898438
-22.961029052734375,22.43152618408203,96.56735229492188
-23.209327697753906,22.300344467163086,96.63455963134766
-23.422584533691406,22.307144165039062,96.69517517089844
-23.63701629638672,22.4232177734375,96.74504089355469
-23.864036560058594,22.597759246826172,96.78076171875
-24.110504150390625,22.782651901245117,96.8028335571289
-24.386173248291016,22.97720718383789,96.80948638916016
-24.70553207397461,23.19110679626465,96.80561065673828
-25.07719612121582,23.369831085205078,96.8036880493164
-25.495363235473633,23.455673217773438,96.81634521484375
-25.95547103881836,23.432933807373047,96.84834289550781
-26.431594848632812,23.28934097290039,96.8929443359375
-26.900928497314453,23.011232376098633,96.9448471069336
-27.327077865600586,22.632923126220703,96.99433135986328
-27.674503326416016,22.21502113342285,97.0320816040039
-27.98114013671875,21.790904998779297,97.05859375
-28.276119232177734,21.379133224487305,97.06752014160156
-28.557392120361328,21.044530868530273,97.05716705322266
-28.815383911132812,20.854948043823242,97.03346252441406
-29.038654327392578,20.799957275390625,97.00003051757812
-29.22259521484375,20.894508361816406,96.95502471923828
-29.380786895751953,21.10121726989746,96.90316772460938
-29.52244758605957,21.353473663330078,96.84458923339844
-29.653663635253906,21.603700637817383,96.77238464355469
-29.776443481445312,21.789840698242188,96.69097137451172
-29.8992919921875,21.903343200683594,96.59044647216797
-30.078001022338867,21.890316009521484,96.46217346191406
-30.29548454284668,21.76162338256836,96.3059310913086
-30.76239776611328,22.237260818481445,96.27897644042969
-31.10061264038086,22.661890029907227,96.2047348022461
-31.358654022216797,22.981483459472656,96.1159439086914
-31.58892822265625,23.236980438232422,96.02429962158203
-31.6365966796875,23.354482650756836,95.94306945800781
-31.628021240234375,23.320987701416016,95.85311126708984
-31.751708984375,23.252222061157227,95.75704956054688
-32.10113525390625,23.219377517700195,95.66596221923828
-32.4641227722168,23.175146102905273,95.62313079833984
-32.868804931640625,23.17768096923828,95.54298400878906
-33.27251052856445,23.25263023376465,95.44456481933594
-33.69774627685547,23.41933822631836,95.3462905883789
-34.13005065917969,23.651397705078125,95.25939178466797
-34.54230499267578,23.897048950195312,95.1873779296875
-34.93208312988281,24.119115829467773,95.1301498413086
-35.3160285949707,24.269182205200195,95.07958221435547
-35.67420196533203,24.35468101501465,95.02445220947266
-35.991004943847656,24.396406173706055,94.9569091796875
-36.26346206665039,24.416913986206055,94.87311553955078
-36.50407409667969,24.438032150268555,94.77263641357422
-36.72941970825195,24.450265884399414,94.65614318847656
-36.937232971191406,24.506153106689453,94.51837921142578
-37.1396484375,24.650224685668945,94.35147094726562
-37.351524353027344,24.930618286132812,94.14398956298828
-37.57099151611328,25.367921829223633,93.88860321044922
-37.798038482666016,25.974699020385742,93.57392120361328
-38.109519958496094,26.45827865600586,93.32939910888672
-38.477413177490234,26.979215621948242,93.08500671386719
-38.837318420410156,27.53221893310547,92.84505462646484
-39.143653869628906,28.094995498657227,92.61338806152344
-39.440757751464844,28.655542373657227,92.3903579711914
-39.78629684448242,29.23928451538086,92.20501708984375
-40.172122955322266,29.808324813842773,92.07086181640625
-40.50825500488281,30.270492553710938,91.97162628173828
-40.76398468017578,30.57199478149414,91.90190124511719
-40.95425796508789,30.630252838134766,91.84973907470703
-41.02900695800781,30.410396575927734,91.79988098144531
-40.943904876708984,30.017179489135742,91.7417984008789
-40.77339172363281,29.610931396484375,91.67019653320312
-40.56633377075195,29.363433837890625,91.54281616210938
-40.41497039794922,29.348976135253906,91.37077331542969
-40.37672424316406,29.60804557800293,91.17890167236328
-40.444610595703125,30.07489776611328,90.97156524658203
-40.56302261352539,30.70771598815918,90.74234771728516
-40.689842224121094,31.439638137817383,90.49163818359375
-40.837242126464844,32.1786003112793,90.24388122558594
-40.96005630493164,32.82965850830078,90.0223388671875
-41.02187728881836,33.34960174560547,89.85794830322266
-41.11028289794922,33.69786834716797,89.7572250366211
-41.12368392944336,33.77763748168945,89.74588012695312
-41.59494400024414,33.6796760559082,89.74334716796875
-41.95981979370117,33.29646301269531,89.84245300292969
-42.03675842285156,32.70130157470703,90.04258728027344
-42.13703918457031,32.0479621887207,90.24333190917969
-42.336814880371094,31.47434425354004,90.39225006103516
-42.344932556152344,31.023054122924805,90.51893615722656
-42.3665771484375,30.776004791259766,90.55486297607422
-42.369903564453125,30.64727020263672,90.50311279296875
-42.230560302734375,30.60033416748047,90.38956451416016
-42.1002197265625,30.614282608032227,90.19156646728516
-42.00933074951172,30.708641052246094,89.91851806640625
-41.892024993896484,30.84764862060547,89.59304809570312
-41.82109451293945,30.98352813720703,89.21073150634766
-41.7896614074707,31.217809677124023,88.78401947021484
-41.80260467529297,31.56675910949707,88.32649993896484
-41.850914001464844,31.9520263671875,87.8751220703125
-41.93836975097656,32.19804763793945,87.48623657226562
-42.03746032714844,32.242462158203125,87.19390869140625
-42.181358337402344,32.12612533569336,87.001220703125
-42.383338928222656,31.908836364746094,86.8856201171875
-42.6324462890625,31.672834396362305,86.81678771972656
-42.86798858642578,31.383182525634766,86.8060531616211
-43.03372573852539,30.980592727661133,86.8633804321289
-43.10740661621094,30.458885192871094,86.95783233642578
-43.11115264892578,29.85038185119629,87.05268096923828
-43.052879333496094,29.18722152709961,87.1404037475586
-42.94392395019531,28.537567138671875,87.22151947021484
-42.773685455322266,27.9538631439209,87.28469848632812
-42.56461715698242,27.50535774230957,87.31080627441406
-42.38764572143555,27.25835418701172,87.27119445800781
-42.251773834228516,27.224082946777344,87.16059112548828
-42.11659622192383,27.3629207611084,87.0067367553711
-42.02334976196289,27.6514949798584,86.8336181640625
-42.016319274902344,28.0450382232666,86.6490707397461
-42.08604431152344,28.482576370239258,86.46436309814453
-42.21022415161133,28.90645980834961,86.30244445800781
-42.36098098754883,29.2499942779541,86.19224548339844
-42.4844970703125,29.48799705505371,86.17487335205078
-42.559974670410156,29.599756240844727,86.26123809814453
-42.62031555175781,29.55974769592285,86.4325180053711
-42.644073486328125,29.328710556030273,86.69266510009766
-42.63680648803711,28.904312133789062,87.03135681152344
-42.60944366455078,28.35032081604004,87.40895080566406
-42.57036590576172,27.761396408081055,87.78237915039062
-42.5511474609375,27.262435913085938,88.10098266601562
-42.53307342529297,26.897619247436523,88.35103607177734
-42.45698165893555,26.734966278076172,88.53504943847656
-42.355098724365234,26.74408721923828,88.66057586669922
-42.26548767089844,26.897064208984375,88.74183654785156
-42.23186492919922,27.112934112548828,88.80931854248047
-42.26273727416992,27.286462783813477,88.8788833618164
-42.34662628173828,27.391366958618164,88.95835876464844
-42.47385025024414,27.467073440551758,89.04745483398438
-42.597755432128906,27.52497673034668,89.1474380493164
-42.6374397277832,27.550809860229492,89.26788330078125
-42.63534164428711,27.582365036010742,89.40909576416016
-42.633201599121094,27.62943458557129,89.56844329833984
-42.616477966308594,27.67595672607422,89.74307250976562
-42.5623664855957,27.704191207885742,89.92507934570312
-42.47723388671875,27.704591751098633,90.10527038574219
-42.36747741699219,27.683002471923828,90.27765655517578
-42.25584411621094,27.663585662841797,90.43923950195312
-42.165977478027344,27.631847381591797,90.58789825439453
-42.092655181884766,27.5909366607666,90.72459411621094
-42.047760009765625,27.547834396362305,90.84551239013672
-42.02930450439453,27.51177406311035,90.94984436035156
-42.015838623046875,27.516992568969727,91.0468978881836
-42.01985549926758,27.528064727783203,91.15137481689453
-42.02579879760742,27.488698959350586,91.27789306640625
-42.01140594482422,27.347482681274414,91.43848419189453
-41.96717071533203,27.095539093017578,91.63082122802734
-41.90351104736328,26.787919998168945,91.84001922607422
-41.81824493408203,26.471817016601562,92.0532455444336
-41.7147216796875,26.181499481201172,92.26251220703125
-41.604347229003906,25.927631378173828,92.46094512939453
-41.4963264465332,25.744834899902344,92.63716888427734
-41.39210510253906,25.641992568969727,92.78892517089844
-41.296417236328125,25.592945098876953,92.92263793945312
-41.22650146484375,25.529743194580078,93.04354095458984
-41.17184066772461,25.415008544921875,93.15925598144531
-41.1163215637207,25.256132125854492,93.26644134521484
-41.070159912109375,25.068525314331055,93.35491943359375
