-21.620872497558594,6.393723487854004,95.38551330566406
-41.00373077392578,24.886648178100586,93.43855285644531
-40.916419982910156,24.72342872619629,93.5288314819336
-40.82405090332031,24.5838680267334,93.62411499023438
-40.74756622314453,24.46268653869629,93.72763061523438
-40.698219299316406,24.351362228393555,93.83663177490234
-40.66865158081055,24.209442138671875,93.94560241699219
-40.6436653137207,24.017627716064453,94.052978515625
-40.613441467285156,23.783451080322266,94.15852355957031
-40.571693420410156,23.4743595123291,94.25922393798828
-40.51982498168945,23.10526466369629,94.35538482666016
-40.468292236328125,22.716903686523438,94.44343566894531
-40.45372772216797,22.338815689086914,94.51981353759766
-40.469017028808594,22.000734329223633,94.58828735351562
-40.50044250488281,21.697011947631836,94.65434265136719
-40.56877517700195,21.430099487304688,94.71298217773438
-40.70009994506836,21.232181549072266,94.7555923461914
-40.82304382324219,21.017000198364258,94.80038452148438
-40.90251922607422,20.67167091369629,94.86119842529297
-40.99855041503906,20.227500915527344,94.92793273925781
-41.14274215698242,19.761676788330078,94.99227905273438
-41.348445892333984,19.336729049682617,95.04840850830078
-41.53899383544922,18.93083381652832,95.0981674194336
-41.634639739990234,18.482728958129883,95.15042114257812
-41.56388473510742,17.907543182373047,95.2211685180664
-41.35824966430664,17.213224411010742,95.30152893066406
-41.08625411987305,16.504192352294922,95.37506866455078
-40.825706481933594,15.891449928283691,95.42442321777344
-40.652976989746094,15.417362213134766,95.45198822021484
-40.58824157714844,15.101381301879883,95.46240997314453
-40.62666702270508,14.918412208557129,95.46085357666016
-40.74626922607422,14.79996109008789,95.44196319580078
-40.883113861083984,14.67155647277832,95.40547180175781
-41.00066375732422,14.473760604858398,95.35790252685547
-41.035606384277344,14.180644989013672,95.31388092041016
-40.96957778930664,13.799739837646484,95.2851333618164
-40.82887268066406,13.348243713378906,95.26607513427734
-40.634403228759766,12.826048851013184,95.23587799072266
-40.39908218383789,12.203703880310059,95.17869567871094
-40.12990951538086,11.49120807647705,95.08013153076172
-39.714351654052734,11.141580581665039,95.09847259521484
-39.250694274902344,11.030561447143555,95.06492614746094
-38.8618049621582,11.243006706237793,94.95345306396484
-38.7259635925293,11.574870109558105,94.78491973876953
-38.765655517578125,11.790976524353027,94.61014556884766
-38.769893646240234,11.92622184753418,94.4519271850586
-38.64381408691406,11.991730690002441,94.32562255859375
-38.35043716430664,11.82275390625,94.24305725097656
-38.02949523925781,11.420604705810547,94.20899963378906
-37.731590270996094,10.858989715576172,94.21855163574219
-37.554107666015625,10.214176177978516,94.28837585449219
-37.502830505371094,9.493598937988281,94.42594146728516
-37.578460693359375,8.72823715209961,94.6157455444336
-37.54050827026367,8.150206565856934,94.79290008544922
-37.353118896484375,7.897618293762207,94.92071533203125
-37.15686798095703,7.965738773345947,95.00761413574219
-37.06520462036133,8.302348136901855,95.07102966308594
-37.10710906982422,8.816325187683105,95.09475708007812
-37.19784164428711,9.341750144958496,95.08401489257812
-37.29621124267578,9.762310981750488,95.06549835205078
-37.40574645996094,10.054028511047363,95.06021881103516
-37.437896728515625,10.335339546203613,95.06722259521484
-37.31779861450195,10.730937957763672,95.09351348876953
-37.0294303894043,11.298151016235352,95.12799072265625
-36.61518478393555,12.06118392944336,95.14947509765625
-36.12141418457031,12.952654838562012,95.15330505371094
-35.57982635498047,13.909906387329102,95.1258316040039
-35.01931381225586,14.819120407104492,95.067626953125
-34.461910247802734,15.606623649597168,94.9687271118164
-33.91714859008789,16.210447311401367,94.83760070800781
-33.378204345703125,16.67783546447754,94.68683624267578
-32.833099365234375,17.160810470581055,94.51653289794922
-32.267555236816406,17.763154983520508,94.34123992919922
-31.64014434814453,18.449954986572266,94.16536712646484
-31.039222717285156,19.139774322509766,94.01646423339844
-30.441205978393555,19.741273880004883,93.9070816040039
-29.822742462158203,20.174970626831055,93.84564971923828
-29.22461700439453,20.490463256835938,93.82818603515625
-28.673843383789062,20.698963165283203,93.8438491821289
-28.21388053894043,20.799217224121094,93.87612915039062
-27.834659576416016,20.876075744628906,93.90403747558594
-27.46753692626953,20.993820190429688,93.9145278930664
-27.075092315673828,21.186782836914062,93.9017105102539
-26.720233917236328,21.454309463500977,93.86347961425781
-26.4951114654541,21.815351486206055,93.79440307617188
-26.384668350219727,22.30988311767578,93.65824890136719
-26.34355926513672,22.91872787475586,93.40360260009766
-26.363981246948242,23.63042640686035,93.03247833251953
-26.41238021850586,24.3809757232666,92.59516906738281
-26.434749603271484,25.099714279174805,92.14396667480469
-26.459091186523438,25.739580154418945,91.70315551757812
-26.485754013061523,26.23238754272461,91.28755187988281
-26.508054733276367,26.600732803344727,90.89839935302734
-26.550708770751953,26.92380714416504,90.54659271240234
-26.604719161987305,27.141841888427734,90.27151489257812
-26.649860382080078,27.18157958984375,90.125244140625
-26.6863956451416,27.022769927978516,90.12713623046875
-26.716171264648438,26.68630027770996,90.27889251708984
-26.741601943969727,26.225540161132812,90.5556411743164
-26.764028549194336,25.732845306396484,90.86624145507812
-26.795289993286133,25.271326065063477,91.17623901367188
-26.841341018676758,24.891027450561523,91.45762634277344
-26.90489387512207,24.604589462280273,91.6933364868164
-27.00020408630371,24.398237228393555,91.87773132324219
-27.09581756591797,24.274492263793945,92.00688934326172
-27.183265686035156,24.267988204956055,92.07719421386719
-27.274816513061523,24.374223709106445,92.0900650024414
-27.392345428466797,24.59195327758789,92.06732940673828
-27.552597045898438,24.889263153076172,92.03571319580078
-27.75379180908203,25.222400665283203,92.0116195678711
-27.95040512084961,25.52609634399414,92.00594329833984
-28.12017822265625,25.746410369873047,92.04611206054688
-28.253585815429688,25.84426498413086,92.14836883544922
-28.355636596679688,25.792051315307617,92.32093048095703
-28.43496322631836,25.59855079650879,92.560302734375
-28.489944458007812,25.300168991088867,92.8602523803711
-28.522985458374023,24.932140350341797,93.20769500732422
-28.52185821533203,24.552806854248047,93.578125
-28.505163192749023,24.2095890045166,93.94524383544922
-28.48250961303711,23.898942947387695,94.29566192626953
-28.449859619140625,23.591796875,94.61515045166016
-28.392749786376953,23.328922271728516,94.89002227783203
-28.31793975830078,23.162080764770508,95.11209869384766
-28.242877960205078,23.07876968383789,95.286376953125
-28.188129425048828,23.033191680908203,95.43526458740234
-28.145212173461914,23.042551040649414,95.57386016845703
-28.117759704589844,23.105796813964844,95.70787811279297
-28.105545043945312,23.188894271850586,95.84752655029297
-28.10648536682129,23.22450065612793,96.00267028808594
-28.110538482666016,23.213491439819336,96.17289733886719
-28.12945556640625,23.148975372314453,96.35135650634766
-28.158241271972656,23.038042068481445,96.53031921386719
-28.187101364135742,22.920618057250977,96.70359802246094
-28.250507354736328,22.83191680908203,96.8785171508789
-28.33424186706543,22.720043182373047,97.05493927001953
-28.496952056884766,22.557109832763672,97.24667358398438
-28.751441955566406,22.369884490966797,97.46077728271484
-29.012134552001953,22.143526077270508,97.6776123046875
-29.265626907348633,21.870189666748047,97.89028930664062
-29.536849975585938,21.525981903076172,98.1004638671875
-29.784204483032227,21.13942527770996,98.28707885742188
-29.96527099609375,20.78801155090332,98.4211654663086
-30.094482421875,20.51676368713379,98.49754333496094
-30.19426918029785,20.293134689331055,98.52507019042969
-30.26445198059082,20.116575241088867,98.5167465209961
-30.30681610107422,20.022390365600586,98.47956085205078
-30.344478607177734,19.987548828125,98.42741394042969
-30.380020141601562,20.007322311401367,98.36888885498047
-30.41410255432129,20.092138290405273,98.31290435791016
-30.457298278808594,20.16904640197754,98.26820373535156
-30.505468368530273,20.159929275512695,98.24028778076172
-30.54205894470215,20.024860382080078,98.22926330566406
-30.518001556396484,19.75217056274414,98.2226791381836
-30.446287155151367,19.369421005249023,98.2118148803711
-30.3366641998291,18.94019889831543,98.1830825805664
-30.234548568725586,18.48536491394043,98.14309692382812
-30.144067764282227,18.0434513092041,98.09890747070312
-30.0668888092041,17.64583396911621,98.05843353271484
-29.995460510253906,17.328781127929688,98.02133178710938
-29.93423080444336,17.132041931152344,97.98223876953125
-29.88511085510254,17.046358108520508,97.93304443359375
-29.856094360351562,17.024015426635742,97.87738800048828
-29.828689575195312,17.023117065429688,97.82115936279297
-29.806846618652344,17.028318405151367,97.76671600341797
-29.780292510986328,17.0189151763916,97.71659088134766
-29.797040939331055,17.00226593017578,97.67780303955078
-29.877506256103516,16.965492248535156,97.64998626708984
-29.99699592590332,16.892885208129883,97.62891387939453
-30.145397186279297,16.801544189453125,97.61283874511719
-30.31586265563965,16.692033767700195,97.60099029541016
-30.48368263244629,16.55495834350586,97.58909606933594
-30.598371505737305,16.393220901489258,97.56999969482422
-30.652860641479492,16.215139389038086,97.54249572753906
-30.687515258789062,16.023479461669922,97.5040283203125
-30.73871421813965,15.815468788146973,97.45755004882812
-30.85167694091797,15.560195922851562,97.41105651855469
-31.05365562438965,15.223982810974121,97.37313842773438
-31.29271697998047,14.832090377807617,97.34039306640625
-31.51630401611328,14.479455947875977,97.29866790771484
-31.72797393798828,14.199448585510254,97.24059295654297
-31.905315399169922,13.977107048034668,97.16266632080078
-32.05256652832031,13.815279006958008,97.06683349609375
-32.17988204956055,13.767646789550781,96.96243286132812
-32.298885345458984,13.848373413085938,96.84708404541016
-32.40491485595703,14.002991676330566,96.70599365234375
-32.45817947387695,14.162102699279785,96.52875518798828
-32.43175506591797,14.293235778808594,96.31035614013672
-32.39183807373047,14.355470657348633,96.07633972167969
-32.378170013427734,14.303266525268555,95.84102630615234
-32.19895935058594,14.558884620666504,95.87909698486328
-32.221797943115234,14.888086318969727,95.85298156738281
-32.50849914550781,15.373717308044434,95.74474334716797
-32.75303268432617,15.868380546569824,95.59373474121094
-32.879371643066406,16.23625373840332,95.43233489990234
-33.00784683227539,16.413448333740234,95.2685317993164
-33.15462875366211,16.416650772094727,95.10366821289062
-33.268585205078125,16.291465759277344,94.9346694946289
-33.396968841552734,16.17115020751953,94.74462127685547
-33.662567138671875,16.23175811767578,94.5411376953125
-34.156166076660156,16.527372360229492,94.34778594970703
-34.79048156738281,16.86220932006836,94.18827819824219
-35.40085983276367,17.062070846557617,94.07860565185547
-35.83226013183594,17.121173858642578,94.03450012207031
-36.182838439941406,17.20783042907715,94.02542877197266
-36.61690902709961,17.39617919921875,94.02281951904297
-37.158660888671875,17.677410125732422,94.01814270019531
-37.67668914794922,17.937480926513672,94.01791381835938
-38.039039611816406,18.09225845336914,94.02500915527344
-38.2256965637207,18.101064682006836,94.02049255371094
-38.34474182128906,17.933629989624023,93.98388671875
-38.405887603759766,17.592147827148438,93.92474365234375
-38.42469024658203,17.192922592163086,93.85565185546875
-38.48435974121094,16.86626625061035,93.7632827758789
-38.67421340942383,16.6532039642334,93.64774322509766
-38.99299621582031,16.613859176635742,93.53836059570312
-39.44354248046875,16.78534698486328,93.44258880615234
-39.98117446899414,17.109397888183594,93.34093475341797
-40.49379348754883,17.492206573486328,93.22886657714844
-40.894161224365234,17.87660789489746,93.11972045898438
-41.1673583984375,18.252365112304688,93.03130340576172
-41.310733795166016,18.61619758605957,92.96128845214844
-41.34596633911133,18.912052154541016,92.93946075439453
-41.3282470703125,19.088268280029297,92.9747314453125
-41.29796600341797,19.151161193847656,93.05657958984375
-41.2734489440918,19.14150619506836,93.15120697021484
-41.29170608520508,19.12523651123047,93.2208480834961
-41.26637268066406,19.176530838012695,93.25184631347656
-41.48097610473633,19.296676635742188,93.19380187988281
-41.710289001464844,19.46457290649414,93.08646392822266
-41.79104232788086,19.65769386291504,92.96749877929688
-41.9338493347168,19.837766647338867,92.81282806396484
-42.11663055419922,19.960390090942383,92.63469696044922
-42.30140686035156,20.01395034790039,92.44549560546875
-42.50748825073242,20.050870895385742,92.23236083984375
-42.69369888305664,20.161447525024414,91.99964141845703
-42.89533233642578,20.324853897094727,91.75950622558594
-43.178466796875,20.483009338378906,91.5188217163086
-43.50514221191406,20.673486709594727,91.2679443359375
-43.772727966308594,20.863418579101562,91.03832244873047
-43.90873336791992,20.91519546508789,90.86382293701172
-43.97357940673828,20.812578201293945,90.73291015625
-44.077484130859375,20.68925666809082,90.61430358886719
-44.235740661621094,20.601030349731445,90.4864730834961
-44.417728424072266,20.493745803833008,90.35723876953125
-44.66868591308594,20.320436477661133,90.243896484375
-44.92469024658203,20.0615291595459,90.16470336914062
-45.132198333740234,19.664752960205078,90.10211944580078
-45.262882232666016,19.109098434448242,90.0629653930664
-45.265777587890625,18.498458862304688,90.08209991455078
-45.162513732910156,17.884389877319336,90.1382827758789
-44.90243911743164,17.387710571289062,90.22959899902344
-44.510032653808594,17.05184555053711,90.32772064208984
-44.05107879638672,16.823701858520508,90.40592956542969
-43.579200744628906,16.67337989807129,90.45687866210938
-43.104740142822266,16.61578941345215,90.45358276367188
-42.646549224853516,16.710371017456055,90.37989807128906
-42.258949279785156,16.984445571899414,90.26659393310547
-41.95751953125,17.394039154052734,90.1432113647461
-41.74365997314453,17.847421646118164,90.02901458740234
-41.59049606323242,18.23607635498047,89.95137786865234
-41.50090789794922,18.530214309692383,89.92854309082031
-41.46649932861328,18.707199096679688,89.97042083740234
-41.472442626953125,18.759057998657227,90.0635757446289
-41.500770568847656,18.746294021606445,90.19898986816406
-41.50356674194336,18.7454891204834,90.36819458007812
-41.45183563232422,18.787450790405273,90.558349609375
-41.327247619628906,18.884065628051758,90.741943359375
-41.11091613769531,19.034849166870117,90.8931884765625
-40.83500289916992,19.210403442382812,91.006591796875
-40.552650451660156,19.384349822998047,91.09455871582031
-40.28787612915039,19.567968368530273,91.16889190673828
-40.04909133911133,19.79160499572754,91.24079895019531
-39.83467483520508,20.0838565826416,91.31133270263672
-39.66127014160156,20.420774459838867,91.38795471191406
-39.510719299316406,20.783727645874023,91.47174835205078
-39.3819694519043,21.179290771484375,91.55393981933594
-39.27617263793945,21.576061248779297,91.6326675415039
-39.18694305419922,21.896886825561523,91.71893310546875
-39.06464385986328,22.119213104248047,91.8183364868164
-38.899658203125,22.2791805267334,91.93462371826172
-38.729652404785156,22.39529800415039,92.07537841796875
-38.565223693847656,22.44816780090332,92.23968505859375
-38.41415786743164,22.433826446533203,92.42366790771484
-38.287357330322266,22.38602638244629,92.61255645751953
-38.23314666748047,22.388635635375977,92.78135681152344
-38.219696044921875,22.45804786682129,92.92186737060547
-38.20970916748047,22.610591888427734,93.04196166992188
-38.191551208496094,22.849287033081055,93.14458465576172
-38.147037506103516,23.11812400817871,93.2271499633789
-38.077796936035156,23.38999366760254,93.2942886352539
-38.02858352661133,23.649499893188477,93.3495864868164
-38.00090789794922,23.8792724609375,93.39891052246094
-37.97854995727539,24.040700912475586,93.45318603515625
-37.98020935058594,24.142549514770508,93.52002716064453
-37.99951934814453,24.19385528564453,93.6110610961914
-38.03805160522461,24.22524070739746,93.7202377319336
-38.09092330932617,24.23105239868164,93.83729553222656
-38.14017105102539,24.20513343811035,93.96021270751953
-38.165740966796875,24.161039352416992,94.08563232421875
-38.16421127319336,24.093828201293945,94.21022033691406
-38.134586334228516,23.984609603881836,94.33499908447266
-38.12214660644531,23.848941802978516,94.45259094238281
-38.137516021728516,23.70790672302246,94.55855560302734
-38.167083740234375,23.561176300048828,94.65431213378906
-38.18330001831055,23.409835815429688,94.74268341064453
-38.18168258666992,23.267528533935547,94.81692504882812
-38.18354415893555,23.174287796020508,94.87445831298828
-38.19923400878906,23.138090133666992,94.92242431640625
-38.22154998779297,23.06342315673828,94.96439361572266
-38.20803451538086,22.89180564880371,95.00645446777344
-38.193870544433594,22.727745056152344,95.0498046875
-38.182979583740234,22.573469161987305,95.09333801269531
-38.179752349853516,22.377939224243164,95.14250946044922
-38.19059753417969,22.164398193359375,95.19168853759766
-38.19034957885742,21.98027229309082,95.24020385742188
-38.15938949584961,21.843902587890625,95.28898620605469
-38.09882736206055,21.702695846557617,95.33381652832031
-38.018062591552734,21.558298110961914,95.37602996826172
-37.92848205566406,21.441736221313477,95.41445922851562
-37.844444274902344,21.34166717529297,95.44415283203125
-37.78905487060547,21.235876083374023,95.46186065673828
-37.76800537109375,21.124940872192383,95.4686050415039
-37.76563262939453,21.005388259887695,95.46929931640625
-37.76371765136719,20.855195999145508,95.46910858154297
-37.76563262939453,20.67844581604004,95.47280883789062
-37.78206253051758,20.469758987426758,95.4791488647461
-37.805362701416016,20.25372314453125,95.48789978027344
-37.80508041381836,20.065675735473633,95.5030517578125
-37.78950881958008,19.878761291503906,95.5185775756836
-37.7768669128418,19.663646697998047,95.528564453125
-37.754825592041016,19.427846908569336,95.53022003173828
-37.72767639160156,19.217763900756836,95.52294158935547
-37.73587417602539,19.04108238220215,95.49837493896484
-37.78959655761719,18.876310348510742,95.45830535888672
-37.84505081176758,18.720439910888672,95.41287231445312
-37.85230255126953,18.57437515258789,95.37250518798828
-37.81498718261719,18.43123435974121,95.34336853027344
-37.78921890258789,18.24961280822754,95.32011413574219
-37.84113311767578,18.01774787902832,95.29395294189453
-37.93709945678711,17.783180236816406,95.26600646972656
-37.99070358276367,17.55449676513672,95.24149322509766
-37.976627349853516,17.34100914001465,95.22399139404297
-37.97612380981445,17.162214279174805,95.19950103759766
-37.966732025146484,16.97616195678711,95.16285705566406
-37.89851379394531,16.756946563720703,95.12588500976562
-37.779029846191406,16.520782470703125,95.09562683105469
-37.6153450012207,16.291715621948242,95.0674819946289
-37.46822738647461,16.048179626464844,95.03703308105469
-37.34152603149414,15.788849830627441,95.00973510742188
-37.19135665893555,15.512016296386719,94.99002838134766
-36.987186431884766,15.226316452026367,94.98107147216797
-36.72529983520508,14.965415954589844,94.97904968261719
-36.47576141357422,14.717950820922852,94.9659423828125
-36.304603576660156,14.479832649230957,94.9340591430664
-36.2085075378418,14.314288139343262,94.89642333984375
-36.1309814453125,14.283920288085938,94.86764526367188
-36.06422424316406,14.369852066040039,94.85124969482422
-36.01749801635742,14.489920616149902,94.8439712524414
-35.94801712036133,14.570385932922363,94.84929656982422
-35.80954360961914,14.566926956176758,94.8739013671875
-35.5775032043457,14.514204025268555,94.90904998779297
-35.28645706176758,14.416394233703613,94.93374633789062
-34.99067687988281,14.317606925964355,94.91461944580078
-34.796722412109375,13.990616798400879,95.03276062011719
-34.65791320800781,13.57320499420166,95.1696548461914
-34.55650329589844,13.191375732421875,95.30021667480469
-34.475589752197266,12.885379791259766,95.41511535644531
-34.433250427246094,12.600533485412598,95.52610778808594
-34.41474914550781,12.362265586853027,95.63928985595703
-34.35590362548828,12.1878662109375,95.74510192871094
-34.26349639892578,12.010995864868164,95.85020446777344
-34.16448211669922,11.811283111572266,95.97129821777344
-34.042579650878906,11.63591480255127,96.11213684082031
-33.92179870605469,11.52676773071289,96.2630386352539
-33.90740203857422,11.446961402893066,96.41787719726562
-33.9571418762207,11.441302299499512,96.56578826904297
-34.034461975097656,11.444952964782715,96.70818328857422
-34.10985565185547,11.402337074279785,96.84815979003906
-34.201908111572266,11.284814834594727,96.9918212890625
-34.27448272705078,11.168046951293945,97.14523315429688
-34.2529182434082,11.100422859191895,97.31275939941406
-34.19537353515625,11.209643363952637,97.48295593261719
-34.133487701416016,11.574138641357422,97.62609100341797
-34.06591033935547,12.207262992858887,97.71186828613281
-33.98102951049805,13.049322128295898,97.72909545898438
-33.80500030517578,14.031927108764648,97.68590545654297
-33.549072265625,14.97812271118164,97.60497283935547
-33.30508041381836,15.846332550048828,97.50425720214844
-33.03362274169922,16.575105667114258,97.38544464111328
-32.74702835083008,17.198129653930664,97.267333984375
-32.45273971557617,17.76732063293457,97.15364074707031
-32.11803436279297,18.348176956176758,97.03707885742188
-31.70208740234375,18.92059898376465,96.92132568359375
-31.283193588256836,19.467390060424805,96.80635070800781
-30.853374481201172,19.909658432006836,96.70587921142578
-30.420621871948242,20.27115821838379,96.61356353759766
-29.935447692871094,20.611949920654297,96.5048599243164
-29.390064239501953,20.824499130249023,96.40369415283203
-28.811235427856445,20.870243072509766,96.32992553710938
-28.162094116210938,20.870649337768555,96.27765655517578
-27.527738571166992,21.004268646240234,96.23855590820312
-26.963661193847656,21.317276000976562,96.2147216796875
-26.501495361328125,21.769765853881836,96.17061614990234
-26.18885040283203,22.321805953979492,96.07866668701172
-26.08416175842285,23.033912658691406,95.90485382080078
-26.12727928161621,23.819761276245117,95.61093139648438
-26.254066467285156,24.61117935180664,95.20922088623047
-26.333343505859375,25.199495315551758,94.7778549194336
-26.29365348815918,25.592506408691406,94.39275360107422
-26.217920303344727,25.90203857421875,94.04835510253906
-26.19611358642578,26.10560417175293,93.7506332397461
-26.277347564697266,26.188037872314453,93.49514770507812
-26.43071174621582,26.10685920715332,93.3065185546875
-26.613706588745117,25.863990783691406,93.20338439941406
-26.78334617614746,25.43819236755371,93.19342803955078
-26.924602508544922,24.84005355834961,93.28378295898438
-27.048776626586914,24.12067985534668,93.46755981445312
-27.15155601501465,23.339080810546875,93.72352600097656
-27.201574325561523,22.55362319946289,94.00850677490234
-27.239212036132812,21.879579544067383,94.2787094116211
-27.29932403564453,21.410263061523438,94.50663757324219
-27.375133514404297,21.140348434448242,94.67906951904297
-27.5100040435791,21.000593185424805,94.79920196533203
-27.691587448120117,20.93667221069336,94.86834716796875
-27.903059005737305,20.92945671081543,94.88740539550781
-28.120826721191406,20.947111129760742,94.87191772460938
-28.320518493652344,20.953929901123047,94.84959411621094
-28.488361358642578,20.940088272094727,94.84571838378906
-28.642271041870117,20.900760650634766,94.8803939819336
-28.79071617126465,20.83791160583496,94.96007537841797
-28.93950080871582,20.73377227783203,95.08653259277344
-29.10106658935547,20.5601749420166,95.26770782470703
-29.270267486572266,20.26695442199707,95.49557495117188
-29.447376251220703,19.83951187133789,95.75065612792969
-29.61606216430664,19.28919219970703,96.01173400878906
-29.780838012695312,18.727916717529297,96.268798828125
