-21.620872497558594,6.393723487854004,95.38551330566406
-29.95234489440918,18.246492385864258,96.5148696899414
-30.08393096923828,17.861282348632812,96.7296142578125
-30.15975570678711,17.610353469848633,96.8975601196289
-30.199756622314453,17.534664154052734,97.00926971435547
-30.190610885620117,17.62462043762207,97.061767578125
-30.15845489501953,17.81299591064453,97.06684112548828
-30.10122299194336,18.026411056518555,97.03291320800781
-30.040456771850586,18.23458480834961,96.97484588623047
-29.977310180664062,18.40218162536621,96.90560913085938
-29.891983032226562,18.517581939697266,96.84613037109375
-29.7778263092041,18.629037857055664,96.80189514160156
-29.661190032958984,18.781375885009766,96.77423095703125
-29.574462890625,18.965055465698242,96.76563262939453
-29.50834846496582,19.161962509155273,96.7724380493164
-29.42133140563965,19.336673736572266,96.78218841552734
-29.335948944091797,19.433517456054688,96.79962921142578
-29.328147888183594,19.375581741333008,96.83820343017578
-29.442935943603516,19.094696044921875,96.9087142944336
-29.579439163208008,18.681346893310547,97.00575256347656
-29.707252502441406,18.289630889892578,97.1068115234375
-29.86009979248047,18.01991081237793,97.18879699707031
-30.047256469726562,17.869400024414062,97.25540161132812
-30.273771286010742,17.801651000976562,97.31946563720703
-30.52794075012207,17.721193313598633,97.3796157836914
-30.734779357910156,17.547800064086914,97.41717529296875
-30.845083236694336,17.257606506347656,97.42908477783203
-30.846342086791992,16.8897762298584,97.42044830322266
-30.736675262451172,16.52642250061035,97.40373992919922
-30.539371490478516,16.264942169189453,97.38724517822266
-30.294464111328125,16.125526428222656,97.36463165283203
-30.09918975830078,16.062437057495117,97.33683013916016
-30.00563621520996,16.033517837524414,97.30427551269531
-30.003097534179688,16.02798080444336,97.26544952392578
-30.045286178588867,16.0140380859375,97.22138977050781
-30.110748291015625,15.972635269165039,97.17732238769531
-30.13629150390625,15.874140739440918,97.14592742919922
-30.093313217163086,15.702920913696289,97.14185333251953
-30.00534439086914,15.471261024475098,97.16935729980469
-29.904752731323242,15.206756591796875,97.22628784179688
-29.81644058227539,14.935507774353027,97.3060302734375
-29.81100082397461,14.694981575012207,97.389892578125
-29.88271713256836,14.451004028320312,97.45918273925781
-29.998870849609375,14.185726165771484,97.51358795166016
-30.123796463012695,13.917492866516113,97.54368591308594
-30.226011276245117,13.658340454101562,97.54338836669922
-30.29753875732422,13.423405647277832,97.52433013916016
-30.33003044128418,13.230371475219727,97.50688934326172
-30.35092544555664,13.096689224243164,97.49887084960938
-30.405460357666016,13.057621002197266,97.50875854492188
-30.482389450073242,13.09467601776123,97.52738952636719
-30.568056106567383,13.177913665771484,97.54652404785156
-30.651546478271484,13.26548957824707,97.56310272216797
-30.74612045288086,13.317122459411621,97.57752227783203
-30.871915817260742,13.298677444458008,97.593994140625
-31.026962280273438,13.218243598937988,97.60887908935547
-31.184478759765625,13.141457557678223,97.61100769042969
-31.346298217773438,13.099798202514648,97.59513854980469
-31.508472442626953,13.097100257873535,97.56324768066406
-31.675586700439453,13.119877815246582,97.52630615234375
-31.84217071533203,13.155158996582031,97.49688720703125
-32.023651123046875,13.179558753967285,97.4769058227539
-32.20973205566406,13.176624298095703,97.46427917480469
-32.38591003417969,13.133498191833496,97.45357513427734
-32.54490661621094,13.064332008361816,97.43862915039062
-32.70784378051758,13.003941535949707,97.41497802734375
-32.89413070678711,12.97668170928955,97.37725830078125
-33.0894889831543,12.975118637084961,97.3218002319336
-33.278778076171875,13.0118989944458,97.25143432617188
-33.44575500488281,13.130496978759766,97.17127990722656
-33.58170700073242,13.325690269470215,97.0861587524414
-33.674346923828125,13.55484390258789,96.99671173095703
-33.73398208618164,13.767868995666504,96.90074157714844
-33.79811477661133,13.94438362121582,96.79664611816406
-33.90036392211914,14.063039779663086,96.68778991699219
-34.02953338623047,14.144709587097168,96.58504486083984
-34.190879821777344,14.193716049194336,96.49848175048828
-34.383914947509766,14.21308422088623,96.44296264648438
-34.610076904296875,14.232261657714844,96.42466735839844
-34.83811569213867,14.262349128723145,96.42475891113281
-35.062965393066406,14.298198699951172,96.42547607421875
-35.30543518066406,14.338926315307617,96.41177368164062
-35.6005973815918,14.380697250366211,96.37193298339844
-35.95945358276367,14.434507369995117,96.31012725830078
-36.37196731567383,14.565886497497559,96.24327850341797
-36.80912780761719,14.817780494689941,96.17784118652344
-37.2498779296875,15.19835090637207,96.11554718017578
-37.68442916870117,15.702682495117188,96.0598373413086
-38.0965576171875,16.302322387695312,96.00828552246094
-38.498905181884766,16.957595825195312,95.9584732055664
-38.88611602783203,17.607906341552734,95.9100341796875
-39.23036193847656,18.202478408813477,95.86474609375
-39.51826477050781,18.71145248413086,95.81189727783203
-39.755733489990234,19.108301162719727,95.73828125
-39.964664459228516,19.396442413330078,95.63558959960938
-40.167640686035156,19.625537872314453,95.50048828125
-40.360992431640625,19.859325408935547,95.33789825439453
-40.52341079711914,20.176095962524414,95.11939239501953
-40.648128509521484,20.649660110473633,94.82013702392578
-40.95387268066406,20.69316864013672,94.78279876708984
-41.30686950683594,20.896520614624023,94.75484466552734
-41.735198974609375,21.223894119262695,94.74717712402344
-42.17439270019531,21.638568878173828,94.74507141113281
-42.549781799316406,22.068880081176758,94.73422241210938
-42.877174377441406,22.394201278686523,94.72660064697266
-43.144020080566406,22.54729652404785,94.72346496582031
-43.321224212646484,22.527572631835938,94.71466064453125
-43.347373962402344,22.429956436157227,94.69178009033203
-43.25879669189453,22.360654830932617,94.63992309570312
-43.16425704956055,22.42986488342285,94.57486724853516
-43.17406463623047,22.705900192260742,94.49391174316406
-43.39896011352539,23.179624557495117,94.400634765625
-43.83708190917969,23.79973030090332,94.31719207763672
-44.35203552246094,24.550485610961914,94.23731231689453
-44.84590148925781,25.355648040771484,94.1593246459961
-45.266929626464844,26.077068328857422,94.09954833984375
-45.54640579223633,26.625579833984375,94.06111145019531
-45.707725524902344,26.999956130981445,94.06351470947266
-45.834754943847656,27.22477912902832,94.11132049560547
-45.9166259765625,27.317991256713867,94.18714141845703
-45.830387115478516,27.286489486694336,94.28937530517578
-45.76703643798828,27.114601135253906,94.39095306396484
-45.89779281616211,26.796911239624023,94.46334075927734
-45.93049621582031,26.354820251464844,94.56211853027344
-45.90513610839844,25.867116928100586,94.68496704101562
-46.021148681640625,25.408506393432617,94.79553985595703
-46.29047393798828,25.074481964111328,94.87495422363281
-46.614723205566406,24.890161514282227,94.89491271972656
-47.01795196533203,24.87870216369629,94.82901000976562
-47.43809127807617,24.961917877197266,94.68989562988281
-47.79875946044922,25.03805923461914,94.48735046386719
-48.07561492919922,25.09444808959961,94.23407745361328
-48.26741409301758,25.177570343017578,93.97964477539062
-48.394432067871094,25.269819259643555,93.75640106201172
-48.47517395019531,25.305387496948242,93.56412506103516
-48.49605941772461,25.279489517211914,93.38378143310547
-48.49049377441406,25.226783752441406,93.20243072509766
-48.426631927490234,25.1760311126709,93.00152587890625
-48.316200256347656,25.11016845703125,92.77239227294922
-48.19306945800781,25.002065658569336,92.5345687866211
-48.08378219604492,24.82655143737793,92.31575775146484
-48.00336456298828,24.602901458740234,92.1397705078125
-47.94770812988281,24.296894073486328,92.01969146728516
-47.904170989990234,23.868085861206055,91.97236633300781
-47.82170867919922,23.335189819335938,92.01681518554688
-47.68396759033203,22.766372680664062,92.12843322753906
-47.50295639038086,22.207883834838867,92.26887512207031
-47.29131317138672,21.71262550354004,92.41321563720703
-47.066104888916016,21.2987060546875,92.52621459960938
-46.84893035888672,20.958723068237305,92.57772064208984
-46.63591003417969,20.7202091217041,92.56427764892578
-46.389381408691406,20.633678436279297,92.4992904663086
-46.13142395019531,20.73221206665039,92.38572692871094
-45.87361145019531,21.019968032836914,92.23936462402344
-45.6020393371582,21.4210147857666,92.08732604980469
-45.33212661743164,21.858715057373047,91.95101928710938
-45.10389709472656,22.278535842895508,91.84521484375
-44.90174102783203,22.62466049194336,91.78425598144531
-44.71759033203125,22.87420082092285,91.78553771972656
-44.546119689941406,23.019474029541016,91.8587875366211
-44.380332946777344,23.05595588684082,91.99430847167969
-44.21552658081055,22.98632049560547,92.16907501220703
-44.0725212097168,22.86547088623047,92.36396789550781
-43.94387435913086,22.742015838623047,92.56250762939453
-43.80335998535156,22.640668869018555,92.74897003173828
-43.671485900878906,22.54899024963379,92.91299438476562
-43.571861267089844,22.45150375366211,93.04674530029297
-43.479637145996094,22.362285614013672,93.14342498779297
-43.36768341064453,22.301654815673828,93.20884704589844
-43.24099349975586,22.255109786987305,93.2486343383789
-43.12623977661133,22.2811336517334,93.27738189697266
-43.03953170776367,22.38605308532715,93.29370880126953
-42.96377944946289,22.586423873901367,93.3055648803711
-42.898658752441406,22.899364471435547,93.32508850097656
-42.856529235839844,23.259885787963867,93.3626708984375
-42.81868362426758,23.584224700927734,93.41999053955078
-42.7525749206543,23.83149528503418,93.50446319580078
-42.64879608154297,23.92105484008789,93.6212387084961
-42.493953704833984,23.806455612182617,93.76714324951172
-42.32544708251953,23.538503646850586,93.92271423339844
-42.20228576660156,23.231586456298828,94.06859588623047
-42.12541580200195,22.960147857666016,94.19227600097656
-42.0669059753418,22.76520347595215,94.2886734008789
-42.024600982666016,22.67057228088379,94.36112976074219
-42.007965087890625,22.661890029907227,94.40424346923828
-41.9881591796875,22.678068161010742,94.43594360351562
-41.985809326171875,22.677419662475586,94.46577453613281
-41.9969482421875,22.647367477416992,94.491455078125
-41.99180221557617,22.582225799560547,94.51993560791016
-42.02052307128906,22.476726531982422,94.54292297363281
-42.08913040161133,22.32438087463379,94.56299591064453
-42.12813949584961,22.178386688232422,94.6021957397461
-42.148258209228516,22.043554306030273,94.66021728515625
-42.1683349609375,21.909120559692383,94.7333984375
-42.17758560180664,21.773303985595703,94.8125
-42.169654846191406,21.610443115234375,94.89857482910156
-42.1807861328125,21.38462257385254,94.98725891113281
-42.1926383972168,21.08897590637207,95.07205963134766
-42.147640228271484,20.74708366394043,95.15518188476562
-42.06876754760742,20.4000186920166,95.23290252685547
-41.9884147644043,20.09893798828125,95.29618835449219
-41.946006774902344,19.861221313476562,95.33523559570312
-41.92241668701172,19.693639755249023,95.36144256591797
-41.90428161621094,19.572757720947266,95.3882827758789
-41.91725158691406,19.454103469848633,95.4193344116211
-41.96019744873047,19.32973861694336,95.44844055175781
-41.994686126708984,19.1806640625,95.4744644165039
-42.00752639770508,19.02567481994629,95.4925765991211
-42.007511138916016,18.8763484954834,95.50325012207031
-42.00164794921875,18.739776611328125,95.51152038574219
-41.998565673828125,18.603317260742188,95.52251434326172
-42.00955581665039,18.45624351501465,95.5338134765625
-42.026912689208984,18.290246963500977,95.54230499267578
-42.03011703491211,18.13509750366211,95.54763793945312
-42.04997253417969,18.007118225097656,95.54251098632812
-42.08247375488281,17.906396865844727,95.52916717529297
-42.0950813293457,17.834068298339844,95.52141571044922
-42.077632904052734,17.77060317993164,95.52694702148438
-42.04909133911133,17.668933868408203,95.54219055175781
-42.01987838745117,17.511796951293945,95.56041717529297
-42.00099182128906,17.322534561157227,95.5755844116211
-42.01002502441406,17.111555099487305,95.5814208984375
-42.032135009765625,16.86504364013672,95.57807159423828
-42.06851577758789,16.61893081665039,95.56404113769531
-42.122135162353516,16.416004180908203,95.53607177734375
-42.166786193847656,16.24424171447754,95.4979248046875
-42.169395446777344,16.062915802001953,95.46259307861328
-42.121070861816406,15.883318901062012,95.43366241455078
-42.041446685791016,15.718986511230469,95.40467071533203
-41.909568786621094,15.617890357971191,95.37662506103516
-41.74955368041992,15.564512252807617,95.34639739990234
-41.589237213134766,15.531150817871094,95.31108093261719
-41.44700622558594,15.507497787475586,95.26795196533203
-41.351654052734375,15.500249862670898,95.21351623535156
-41.298004150390625,15.475890159606934,95.15164947509766
-41.243614196777344,15.445085525512695,95.09264373779297
-41.18089294433594,15.425601959228516,95.04085540771484
-41.11913299560547,15.393688201904297,94.99402618408203
-41.06941223144531,15.34721565246582,94.9543228149414
-41.0014533996582,15.311516761779785,94.92588806152344
-40.93040466308594,15.261635780334473,94.90448760986328
-40.8441162109375,15.2048921585083,94.88606262207031
-40.75492477416992,15.169087409973145,94.86653137207031
-40.692317962646484,15.08692455291748,94.84432983398438
-40.630943298339844,14.986821174621582,94.82937622070312
-40.57307434082031,14.904584884643555,94.82240295410156
-40.531925201416016,14.832127571105957,94.82295989990234
-40.485557556152344,14.751178741455078,94.83570098876953
-40.54037094116211,14.993650436401367,94.89952850341797
-40.58906555175781,15.14574146270752,94.9678726196289
-40.498348236083984,15.165932655334473,95.04840087890625
-40.2510986328125,15.112645149230957,95.12983703613281
-39.87857437133789,15.040403366088867,95.21147155761719
-39.49722671508789,14.962544441223145,95.30613708496094
-39.145328521728516,14.835470199584961,95.42212677001953
-38.84068298339844,14.631853103637695,95.55435180664062
-38.559181213378906,14.381696701049805,95.68955993652344
-38.306861877441406,14.134928703308105,95.81149291992188
-38.09931182861328,13.95632266998291,95.90755462646484
-37.9312858581543,13.868407249450684,95.97867584228516
-37.80332565307617,13.869729995727539,96.0289306640625
-37.72534942626953,13.946396827697754,96.0686264038086
-37.68535614013672,14.081975936889648,96.10320281982422
-37.673797607421875,14.270416259765625,96.13168334960938
-37.655208587646484,14.47508430480957,96.15391540527344
-37.61369323730469,14.68162727355957,96.17237091064453
-37.5389518737793,14.898344039916992,96.18986511230469
-37.43757629394531,15.12328815460205,96.20756530761719
-37.309181213378906,15.34004020690918,96.22754669189453
-37.14945983886719,15.54228401184082,96.25419616699219
-36.96238327026367,15.716522216796875,96.28563690185547
-36.75342559814453,15.818316459655762,96.31624603271484
-36.524776458740234,15.835245132446289,96.34249114990234
-36.29905319213867,15.7747163772583,96.36064910888672
-36.09888458251953,15.634504318237305,96.36920928955078
-35.94192123413086,15.416122436523438,96.366455078125
-35.817691802978516,15.166780471801758,96.35154724121094
-35.70145797729492,14.928573608398438,96.32019805908203
-35.591983795166016,14.7193021774292,96.2784423828125
-35.51754379272461,14.539421081542969,96.2293701171875
-35.488914489746094,14.390288352966309,96.17887115478516
-35.503173828125,14.267183303833008,96.13223266601562
-35.54935073852539,14.159878730773926,96.08680725097656
-35.622093200683594,14.067984580993652,96.04033660888672
-35.71138000488281,13.980353355407715,95.99436950683594
-35.790245056152344,13.874468803405762,95.9496078491211
-35.84429931640625,13.755820274353027,95.90606689453125
-35.86287307739258,13.623542785644531,95.86929321289062
-35.851829528808594,13.45298957824707,95.83674621582031
-35.826332092285156,13.24788761138916,95.80843353271484
-35.80131530761719,13.000493049621582,95.78743743896484
-35.79069137573242,13.179396629333496,95.87492370605469
-35.88174819946289,13.50102710723877,95.94703674316406
-35.831302642822266,13.714190483093262,95.99270629882812
-35.623939514160156,13.744844436645508,96.01223754882812
-35.305572509765625,13.644630432128906,96.00642395019531
-34.99890899658203,13.573781967163086,95.97938537597656
-34.751731872558594,13.555054664611816,95.92879486083984
-34.57356262207031,13.54571533203125,95.85983276367188
-34.446598052978516,13.56749439239502,95.78264617919922
-34.34971618652344,13.631669998168945,95.70556640625
-34.24188232421875,13.742213249206543,95.63894653320312
-34.134071350097656,13.871036529541016,95.58856201171875
-34.047183990478516,14.001683235168457,95.5543441772461
-33.98006820678711,14.132853507995605,95.53385925292969
-33.904052734375,14.229484558105469,95.5237808227539
-33.81858825683594,14.263239860534668,95.53031921386719
-33.76182556152344,14.22293472290039,95.55015563964844
-33.78164291381836,14.127680778503418,95.57917785644531
-33.888492584228516,14.06326675415039,95.61048126220703
-34.048091888427734,14.096421241760254,95.63883972167969
-34.23769760131836,14.239274024963379,95.66671752929688
-34.457374572753906,14.463982582092285,95.69320678710938
-34.65510940551758,14.68734359741211,95.71141815185547
-34.74341583251953,14.792892456054688,95.71570587158203
-34.70764923095703,14.769888877868652,95.70520782470703
-34.589317321777344,14.616832733154297,95.68323516845703
-34.45845413208008,14.410637855529785,95.65477752685547
-34.350494384765625,14.217655181884766,95.62896728515625
-34.29579162597656,14.113883018493652,95.60821533203125
-34.28471374511719,14.125967979431152,95.58902740478516
-34.31574249267578,14.225554466247559,95.5722885131836
-34.38616180419922,14.374550819396973,95.55728912353516
-34.502220153808594,14.542702674865723,95.5445556640625
-34.66253662109375,14.713436126708984,95.53702545166016
-34.8527946472168,14.893478393554688,95.5314712524414
-35.0478515625,15.077007293701172,95.5245590209961
-35.24462890625,15.227670669555664,95.52086639404297
-35.425987243652344,15.313963890075684,95.5192642211914
-35.57581329345703,15.336226463317871,95.517578125
-35.70875930786133,15.333984375,95.5087661743164
-35.840423583984375,15.33598518371582,95.48849487304688
-35.9847297668457,15.35329818725586,95.45620727539062
-36.149635314941406,15.382345199584961,95.4181137084961
-36.319583892822266,15.407979965209961,95.37799072265625
-36.48210144042969,15.405558586120605,95.33987426757812
-36.64757537841797,15.368847846984863,95.30792236328125
-36.80570983886719,15.302436828613281,95.28258514404297
-36.92396545410156,15.202446937561035,95.26691436767578
-37.01872253417969,15.094585418701172,95.2587661743164
-37.1103515625,15.030832290649414,95.25005340576172
-37.19463348388672,15.010810852050781,95.2381820678711
-37.2719612121582,15.005553245544434,95.22636413574219
-37.338531494140625,15.02449893951416,95.21025085449219
-37.389408111572266,15.057090759277344,95.19274139404297
-37.431575775146484,15.090725898742676,95.17800903320312
-37.47187423706055,15.122057914733887,95.16748809814453
-37.50536346435547,15.129295349121094,95.16099548339844
-37.52396011352539,15.104241371154785,95.15982818603516
-37.528419494628906,15.060859680175781,95.16410064697266
-37.51798629760742,15.0089111328125,95.1723403930664
-37.49521255493164,14.955315589904785,95.18378448486328
-37.47306823730469,14.903186798095703,95.20054626464844
-37.45173263549805,14.861708641052246,95.2195053100586
-37.434181213378906,14.836807250976562,95.240478515625
-37.41553497314453,14.828523635864258,95.26036834716797
-37.398372650146484,14.842887878417969,95.27816009521484
-37.38951110839844,14.880048751831055,95.29122161865234
-37.391334533691406,14.92878532409668,95.3003921508789
-37.402992248535156,14.978309631347656,95.30531311035156
-37.420013427734375,15.0276460647583,95.30733489990234
-37.44101333618164,15.072794914245605,95.30833435058594
-37.46709442138672,15.109212875366211,95.30947875976562
-37.49781036376953,15.137948036193848,95.31140899658203
-37.5211067199707,15.162260055541992,95.3141860961914
-37.531524658203125,15.184803009033203,95.31704711914062
-37.525718688964844,15.202310562133789,95.3205795288086
-37.517372131347656,15.211831092834473,95.32564544677734
-37.516143798828125,15.209428787231445,95.3341064453125
-37.517189025878906,15.190187454223633,95.34680938720703
-37.51584243774414,15.163956642150879,95.36012268066406
-37.51203918457031,15.142403602600098,95.37210845947266
-37.50774002075195,15.118919372558594,95.38221740722656
-37.50387191772461,15.094416618347168,95.39085388183594
-37.50680923461914,15.069384574890137,95.3983383178711
-37.51072692871094,15.044034957885742,95.40441131591797
-37.51873779296875,15.029973983764648,95.40647888183594
-37.52178955078125,15.03062915802002,95.40602111816406
-37.5276985168457,15.040075302124023,95.40352630615234
-37.54253387451172,15.057619094848633,95.40105438232422
-37.56026077270508,15.073005676269531,95.39801788330078
-37.57849884033203,15.085684776306152,95.39407348632812
-37.595863342285156,15.090317726135254,95.39110565185547
-37.609893798828125,15.082903861999512,95.38954162597656
-37.61537170410156,15.065634727478027,95.38861083984375
-37.61383819580078,15.0420503616333,95.38813781738281
-37.60352325439453,15.01378059387207,95.38812255859375
-37.59211730957031,14.99138355255127,95.38931274414062
-37.582061767578125,14.979996681213379,95.39094543457031
-37.56736755371094,14.974778175354004,95.3939437866211
-37.545475006103516,14.96985912322998,95.39688110351562
-37.52587890625,14.970345497131348,95.39959716796875
-37.51126480102539,14.98058032989502,95.40150451660156
-37.49971008300781,14.99404525756836,95.40199279785156
-37.489105224609375,15.007516860961914,95.40058898925781
-37.47795867919922,15.020088195800781,95.39820861816406
-37.472625732421875,15.032890319824219,95.39529418945312
-37.46877670288086,15.044132232666016,95.39312744140625
-37.46998596191406,15.047344207763672,95.39362335205078
-37.466407775878906,15.026445388793945,95.39774322509766
-37.46938705444336,14.988591194152832,95.4053955078125
-37.47749710083008,14.964056015014648,95.41108703613281
-37.49609375,14.961042404174805,95.41459655761719
-37.516441345214844,14.961504936218262,95.41899871826172
-37.538307189941406,14.95702075958252,95.42311096191406
-37.55986785888672,14.95053482055664,95.42626190185547
-37.58401870727539,14.938247680664062,95.4309310913086
-37.598419189453125,14.919676780700684,95.43656158447266
-37.6015510559082,14.893173217773438,95.44464874267578
-37.61448669433594,14.866581916809082,95.45590209960938
-37.626380920410156,14.839356422424316,95.46918487548828
-37.65045166015625,14.815305709838867,95.48209381103516
-37.67181396484375,14.793710708618164,95.49249267578125
-37.68994903564453,14.775188446044922,95.50018310546875
-37.711185455322266,14.759977340698242,95.50645446777344
-37.73013687133789,14.75024700164795,95.51158142089844
-37.74625015258789,14.73833179473877,95.51546478271484
-37.76133346557617,14.721202850341797,95.51868438720703
-37.777313232421875,14.697516441345215,95.52207946777344
-37.79741668701172,14.684700965881348,95.52527618408203
-37.815162658691406,14.678288459777832,95.5282974243164
-37.83596420288086,14.678133010864258,95.52976989746094
-37.85621643066406,14.679627418518066,95.53070831298828
-37.880348205566406,14.679170608520508,95.5311508178711
-37.902469635009766,14.68543529510498,95.53097534179688
-37.91911315917969,14.692607879638672,95.53005981445312
-37.940452575683594,14.70681095123291,95.52799224853516
-37.96863555908203,14.721047401428223,95.5260238647461
-37.99481964111328,14.741593360900879,95.52497863769531
-38.01777267456055,14.76047134399414,95.52537536621094
-38.036529541015625,14.769997596740723,95.52654266357422
-38.05493927001953,14.774555206298828,95.52745819091797
-38.07292938232422,14.780573844909668,95.52734375
-38.09495544433594,14.781817436218262,95.52696990966797
-38.114418029785156,14.77299690246582,95.52703857421875
-38.126651763916016,14.761369705200195,95.5267105102539
-38.13169860839844,14.760374069213867,95.525390625
-38.13862991333008,14.76547908782959,95.52442932128906
