-21.900630950927734,-1.6294206380844116,95.4936752319336
-74.00565338134766,4.659839630126953,121.73233032226562
-74.01615142822266,4.655535697937012,121.72588348388672
-74.01139068603516,4.661355972290039,121.72138214111328
-74.01303100585938,4.663753986358643,121.72198486328125
-74.04853057861328,4.64891242980957,121.73841094970703
-74.04117584228516,4.6630682945251465,121.73131561279297
-74.03407287597656,4.675267219543457,121.7252197265625
-74.03352355957031,4.680964469909668,121.72521209716797
-74.03413391113281,4.69025993347168,121.72407531738281
-74.03255462646484,4.712672710418701,121.72319793701172
-74.03821563720703,4.732038974761963,121.72399139404297
-74.05350494384766,4.733427047729492,121.72846221923828
-74.0641098022461,4.734068393707275,121.73573303222656
-74.06298065185547,4.737476825714111,121.7439193725586
-74.11221313476562,4.720084190368652,121.76585388183594
-74.12274932861328,4.740842342376709,121.775146484375
-74.09135437011719,4.777945518493652,121.77428436279297
-74.09073638916016,4.830967426300049,121.79139709472656
-74.09114074707031,4.8938140869140625,121.80735778808594
-74.08483123779297,4.941836357116699,121.81647491455078
-74.07752990722656,4.966946125030518,121.81920623779297
-74.06910705566406,4.986099720001221,121.82111358642578
-74.06387329101562,4.998163223266602,121.82254791259766
-74.0602035522461,5.005627632141113,121.82118225097656
-74.06681823730469,5.014262676239014,121.8164291381836
-74.0819091796875,5.038249969482422,121.80736541748047
-74.09264373779297,5.051026344299316,121.80635833740234
-74.10610961914062,5.058809757232666,121.8183822631836
-74.11869049072266,5.063190460205078,121.82465362548828
-74.1185302734375,5.062861919403076,121.82088470458984
-74.10932922363281,5.0591254234313965,121.8140869140625
-74.09817504882812,5.051131725311279,121.81602478027344
-74.1041259765625,5.034199237823486,121.81389617919922
-74.10899353027344,5.0225396156311035,121.81330108642578
-74.11370086669922,5.017698764801025,121.81607818603516
-74.11784362792969,5.019514560699463,121.81785583496094
-74.08120727539062,5.035639762878418,121.81011199951172
-74.06135559082031,5.047288417816162,121.79962921142578
-74.04911804199219,5.053771018981934,121.7889404296875
-74.04469299316406,5.048559188842773,121.78606414794922
-74.03035736083984,5.033799171447754,121.77545928955078
-74.01995086669922,5.0107502937316895,121.76548767089844
-73.99626922607422,5.00604772567749,121.74565887451172
-73.98966217041016,4.9942545890808105,121.73735809326172
-74.00886535644531,4.973039150238037,121.75387573242188
-74.01224517822266,4.959735870361328,121.75962829589844
-73.99385833740234,4.972376823425293,121.75849914550781
-73.96757507324219,4.988435745239258,121.75330352783203
-73.96755981445312,4.966887474060059,121.75653839111328
-73.9627685546875,4.952565670013428,121.75883483886719
-73.95472717285156,4.944444179534912,121.75739288330078
-73.94465637207031,4.943593502044678,121.7544937133789
-73.9286880493164,4.950305461883545,121.75330352783203
-73.94483184814453,4.940920352935791,121.76363372802734
-73.97966766357422,4.923042297363281,121.77865600585938
-73.9736099243164,4.934534549713135,121.78311920166016
-73.9566650390625,4.949372291564941,121.78324127197266
-73.9460678100586,4.961475849151611,121.7856674194336
-73.94197082519531,4.960269927978516,121.78955078125
-73.91900634765625,4.966052532196045,121.78385162353516
-73.90776062011719,4.957386016845703,121.78646087646484
-73.91362762451172,4.943382263183594,121.79402923583984
-73.90805053710938,4.934075355529785,121.79602813720703
-73.88246154785156,4.929682731628418,121.79271697998047
-73.89066314697266,4.911133766174316,121.80418395996094
-73.9078369140625,4.887572765350342,121.82138061523438
-73.90345001220703,4.882983207702637,121.8108901977539
-73.88878631591797,4.874850749969482,121.79157257080078
-73.87580108642578,4.851868152618408,121.782958984375
-73.83497619628906,4.831340789794922,121.76323699951172
-73.81027221679688,4.810804843902588,121.7463150024414
-73.79695892333984,4.7796549797058105,121.74095153808594
-73.78340148925781,4.741556644439697,121.73872375488281
-73.7795639038086,4.695651054382324,121.73944091796875
-73.77323913574219,4.6450042724609375,121.7388687133789
-73.73681640625,4.608210563659668,121.7253646850586
-73.72887420654297,4.551516056060791,121.7181625366211
-73.74197387695312,4.483294486999512,121.7147216796875
-73.72708892822266,4.4340620040893555,121.70179748535156
-73.71246337890625,4.378129482269287,121.69003295898438
-73.6814956665039,4.334340572357178,121.67456817626953
-73.70233154296875,4.25834321975708,121.67632293701172
-73.68143463134766,4.212390422821045,121.66790008544922
-73.65592956542969,4.176831245422363,121.65728759765625
-73.63031768798828,4.134899616241455,121.65567779541016
-73.60391235351562,4.076295852661133,121.6624984741211
-73.59391021728516,4.049842357635498,121.65613555908203
-73.57054901123047,4.016566276550293,121.64061737060547
-73.5469970703125,3.9669270515441895,121.62741088867188
-73.53411865234375,3.9153294563293457,121.62747192382812
-73.49104309082031,3.856382131576538,121.62572479248047
-73.48898315429688,3.7939839363098145,121.63961791992188
-73.47508239746094,3.7498936653137207,121.65065002441406
-73.49674224853516,3.7054622173309326,121.6778564453125
-73.50619506835938,3.675494432449341,121.6990737915039
-73.46781921386719,3.668363571166992,121.70377349853516
-73.40983581542969,3.684119701385498,121.695556640625
-73.39820098876953,3.683192253112793,121.70051574707031
-73.38362121582031,3.6812422275543213,121.71583557128906
-73.37335205078125,3.674069404602051,121.73501586914062
-73.35133361816406,3.676563262939453,121.74764251708984
-73.33436584472656,3.66629695892334,121.76325988769531
-73.33982849121094,3.598874092102051,121.7927017211914
-73.3547592163086,3.535086154937744,121.81929779052734
-73.36038970947266,3.4796111583709717,121.84246063232422
-73.34664154052734,3.4477643966674805,121.86073303222656
-73.31829833984375,3.4353408813476562,121.88021087646484
-73.31551361083984,3.430326461791992,121.90872192382812
-73.27389526367188,3.4503023624420166,121.92350769042969
-73.22384643554688,3.4772074222564697,121.93608093261719
-73.15573120117188,3.4926812648773193,121.94857025146484
-73.07830047607422,3.4978907108306885,121.95726013183594
-73.01667785644531,3.515239953994751,121.95930480957031
-72.99002838134766,3.505955696105957,121.96729278564453
-72.93730926513672,3.485787868499756,121.97154235839844
-72.85916137695312,3.4773950576782227,121.97076416015625
-72.75018310546875,3.4401354789733887,121.975341796875
-72.68199920654297,3.425493001937866,121.96796417236328
-72.59449768066406,3.399268627166748,121.9574966430664
-72.47208404541016,3.365971565246582,121.9446792602539
-72.37686157226562,3.3499624729156494,121.92213439941406
-72.26363372802734,3.3532497882843018,121.89231872558594
-72.1114730834961,3.3357760906219482,121.85922241210938
-71.92597198486328,3.279534339904785,121.82987976074219
-71.79157257080078,3.343919038772583,121.75871276855469
-71.58992004394531,3.362642288208008,121.68045043945312
-71.35517883300781,3.370046615600586,121.59687042236328
-71.1627197265625,3.40805983543396,121.50628662109375
-70.9098129272461,3.380556106567383,121.41191101074219
-70.7148666381836,3.4045052528381348,121.30436706542969
-70.52515411376953,3.4377939701080322,121.18534088134766
-70.29708099365234,3.4415223598480225,121.06362915039062
-70.04119110107422,3.4252755641937256,120.94754028320312
-69.80989837646484,3.43308162689209,120.83589172363281
-69.53659057617188,3.37534761428833,120.74385833740234
-69.25524139404297,3.322726249694824,120.65213775634766
-68.98651123046875,3.3281424045562744,120.54380798339844
-68.78324890136719,3.319091320037842,120.4412841796875
-68.50425720214844,3.2237930297851562,120.32942962646484
-68.2597885131836,3.161689519882202,120.20718383789062
-68.01895141601562,3.0859122276306152,120.09070587158203
-67.77023315429688,2.9934213161468506,119.96908569335938
-67.52386474609375,2.896589756011963,119.83995056152344
-67.26239013671875,2.77907657623291,119.71287536621094
-66.97797393798828,2.535344123840332,119.60516357421875
-66.71156311035156,2.406865358352661,119.51166534423828
-66.42498016357422,2.3067967891693115,119.43013000488281
-66.15171813964844,2.2640655040740967,119.36149597167969
-65.9012451171875,2.2656242847442627,119.29790496826172
-65.66069793701172,2.2784647941589355,119.2327880859375
-65.33037567138672,2.139836311340332,119.16063690185547
-65.04425048828125,2.1158969402313232,119.0907974243164
-64.76191711425781,2.181403875350952,119.02151489257812
-64.47492980957031,2.304997682571411,118.9552001953125
-64.17515563964844,2.4043829441070557,118.92188262939453
-63.765480041503906,2.4581329822540283,118.87299346923828
-63.36012649536133,2.6430041790008545,118.80683898925781
-62.93402862548828,2.834977626800537,118.7481689453125
-62.493167877197266,3.0931859016418457,118.68058776855469
-61.97719955444336,3.3985254764556885,118.61466217041016
-61.35586166381836,3.7557034492492676,118.56450653076172
-60.64613342285156,4.135769367218018,118.5373306274414
-59.971004486083984,4.652009010314941,118.495849609375
-59.25735092163086,5.240374565124512,118.45953369140625
-58.415245056152344,5.736026763916016,118.46189880371094
-57.54378890991211,6.277174949645996,118.47713470458984
-56.8616943359375,7.103376865386963,118.47022247314453
-56.049705505371094,7.878991603851318,118.53404235839844
-55.257869720458984,8.726639747619629,118.59693908691406
-54.373451232910156,9.551214218139648,118.69416046142578
-53.45530319213867,10.406023025512695,118.82465362548828
-52.50931930541992,11.303244590759277,118.98672485351562
-51.55160903930664,12.265204429626465,119.17803955078125
-50.54133605957031,13.208456993103027,119.42008209228516
-49.52461242675781,14.171494483947754,119.70685577392578
13.165742874145508,31.60245704650879,102.34712982177734
35.78420639038086,38.28525924682617,96.564453125
37.170780181884766,38.630428314208984,97.053955078125
39.22211837768555,39.60251998901367,97.32120513916016
40.91141128540039,40.60060119628906,97.67864990234375
42.53385543823242,41.46501922607422,98.09625244140625
44.5091667175293,42.03242111206055,98.49327087402344
46.925628662109375,42.38810729980469,98.85747528076172
48.87067413330078,43.05960464477539,99.3259048461914
50.082069396972656,43.047630310058594,99.94503021240234
52.066673278808594,43.80646896362305,100.41452026367188
54.15462875366211,44.5290412902832,100.93358612060547
55.88933181762695,44.882041931152344,101.59617614746094
57.49185562133789,45.00558853149414,102.30023956298828
59.187870025634766,45.28091049194336,102.91997528076172
60.639076232910156,45.486793518066406,103.5748519897461
61.11185073852539,44.75003433227539,104.5802001953125
64.14310455322266,45.46000671386719,104.7465591430664
65.22280883789062,45.712974548339844,105.43604278564453
65.65931701660156,44.980804443359375,106.39107513427734
66.98126983642578,44.973384857177734,107.04007720947266
68.47019958496094,44.98499298095703,107.6297378540039
69.95787811279297,44.94775390625,108.20085906982422
71.50667572021484,44.84934997558594,108.74273681640625
73.21849822998047,44.770023345947266,109.2371597290039
59.945228576660156,35.771419525146484,114.1633071899414
-10.023088455200195,-9.34453296661377,136.2845001220703
-9.783744812011719,-9.659296035766602,136.9220733642578
5.903836727142334,-5.502199172973633,139.4394073486328
11.6703462600708,-4.136097431182861,140.67063903808594
12.181666374206543,-4.315384864807129,141.35108947753906
12.670598030090332,-4.49697732925415,142.01026916503906
13.092331886291504,-4.758607387542725,142.626953125
13.440386772155762,-5.232189178466797,143.15655517578125
13.784708023071289,-5.6664347648620605,143.67689514160156
14.21262264251709,-5.957447052001953,144.1937255859375
14.739974021911621,-6.301450729370117,144.6551055908203
15.242989540100098,-6.726437091827393,145.07675170898438
15.776772499084473,-7.276158332824707,145.35313415527344
16.11185646057129,-7.9307637214660645,145.8346710205078
17.102373123168945,-8.359728813171387,145.9954376220703
17.70220947265625,-8.7627592086792,146.34579467773438
17.958948135375977,-9.261192321777344,146.8788604736328
18.393390655517578,-9.728714942932129,147.3700408935547
19.407209396362305,-10.22118091583252,147.4835662841797
19.923351287841797,-10.374300956726074,147.9100341796875
20.82953453063965,-10.567011833190918,148.2095489501953
21.61614418029785,-10.789920806884766,148.5161590576172
22.006240844726562,-11.237313270568848,148.88125610351562
22.586074829101562,-11.764677047729492,149.18911743164062
23.338987350463867,-12.231843948364258,149.43972778320312
23.54936981201172,-12.667954444885254,149.76431274414062
23.702701568603516,-13.121280670166016,150.08877563476562
6.413539886474609,-19.295082092285156,147.96800231933594
-28.28488540649414,-31.11096954345703,143.3952178955078
-29.94898796081543,-33.639652252197266,144.465087890625
-32.47240447998047,-27.321880340576172,148.27720642089844
-31.307710647583008,-26.73118782043457,144.6294708251953
-31.308998107910156,-28.332571029663086,143.6990509033203
-31.76116371154785,-29.133527755737305,145.21929931640625
-31.9648494720459,-29.079853057861328,146.36898803710938
-32.022037506103516,-30.113067626953125,145.90025329589844
-32.117523193359375,-30.844314575195312,146.0650634765625
-32.12777328491211,-30.95612144470215,147.1701202392578
-30.29542350769043,-29.68622589111328,145.37503051757812
-30.519187927246094,-30.934825897216797,145.48789978027344
-30.57054328918457,-31.38059425354004,146.87208557128906
-29.29906463623047,-30.87881851196289,145.66409301757812
-28.188444137573242,-30.443618774414062,144.58657836914062
-28.14796257019043,-30.593517303466797,144.65065002441406
-27.56406021118164,-30.689876556396484,144.8400421142578
-26.970216751098633,-30.79423713684082,145.06756591796875
-27.154491424560547,-31.071521759033203,145.7037353515625
-27.20915985107422,-31.352519989013672,145.82958984375
-26.663183212280273,-31.457815170288086,145.49891662597656
-26.555145263671875,-32.15767288208008,145.5710906982422
-26.97380256652832,-32.73744583129883,145.91604614257812
-26.753734588623047,-32.97355270385742,145.90789794921875
-26.11234474182129,-33.07636642456055,145.65859985351562
-25.84467124938965,-33.264251708984375,145.58372497558594
-25.98442268371582,-33.65167236328125,145.5589599609375
-26.042972564697266,-34.0750846862793,145.4721221923828
-25.817279815673828,-34.61025619506836,145.52688598632812
-26.056621551513672,-34.96898651123047,145.51553344726562
-26.225540161132812,-35.2755126953125,145.52691650390625
-26.355161666870117,-35.67073059082031,145.55418395996094
-26.523792266845703,-36.209129333496094,145.5364990234375
-26.412858963012695,-36.810272216796875,145.5038299560547
-26.186473846435547,-37.32296371459961,145.48704528808594
-26.356613159179688,-37.53173828125,145.48793029785156
-26.542760848999023,-37.72052764892578,145.4930877685547
-26.490633010864258,-37.99606704711914,145.6337432861328
-26.286563873291016,-38.45235061645508,145.61082458496094
-26.55570411682129,-38.62455368041992,145.46095275878906
-26.43584442138672,-38.9550666809082,145.49795532226562
-26.27357292175293,-39.335391998291016,145.5403594970703
-26.548669815063477,-39.5463981628418,145.45623779296875
-26.78193473815918,-39.76694869995117,145.50921630859375
-26.727703094482422,-40.072837829589844,145.6670684814453
-26.517242431640625,-40.43367004394531,145.62318420410156
-26.41034698486328,-40.722511291503906,145.65676879882812
-26.264976501464844,-41.0879020690918,145.69195556640625
-25.99366569519043,-41.38833999633789,145.53245544433594
-26.017562866210938,-41.691192626953125,145.48519897460938
-25.781208038330078,-42.01333236694336,145.6199188232422
-25.51557159423828,-42.3499755859375,145.4799041748047
-25.464651107788086,-42.59843826293945,145.4077911376953
-25.491744995117188,-42.85042953491211,145.55018615722656
-25.396312713623047,-43.16392135620117,145.69483947753906
-25.312564849853516,-43.49991226196289,145.55311584472656
-25.305620193481445,-43.74759292602539,145.66688537597656
-25.32716178894043,-43.9928092956543,145.78811645507812
-25.31936264038086,-44.23396682739258,145.60618591308594
-25.343109130859375,-44.38959503173828,145.57687377929688
-25.324148178100586,-44.56410598754883,145.74693298339844
-25.287504196166992,-44.726158142089844,145.96917724609375
-25.161237716674805,-44.92156219482422,145.85435485839844
-25.04113006591797,-45.11705780029297,145.9102783203125
-24.91132354736328,-45.32196044921875,146.16873168945312
-24.687538146972656,-45.53630447387695,146.190185546875
-24.668373107910156,-45.68605422973633,146.0745849609375
-24.588239669799805,-45.88288116455078,146.24139404296875
-24.49832534790039,-46.014286041259766,146.12379455566406
-24.508390426635742,-46.09355163574219,146.10401916503906
-24.581953048706055,-46.213382720947266,146.31143188476562
-24.641027450561523,-46.33137893676758,146.39332580566406
-24.685932159423828,-46.400108337402344,146.3284912109375
-24.785247802734375,-46.467262268066406,146.4659423828125
-24.86036491394043,-46.5438346862793,146.53619384765625
-24.866342544555664,-46.645084381103516,146.37168884277344
-24.900083541870117,-46.696372985839844,146.2928009033203
-24.911081314086914,-46.81085968017578,146.21133422851562
-24.83852767944336,-46.988548278808594,146.0963592529297
-24.83335304260254,-47.13340759277344,145.98817443847656
-24.824270248413086,-47.33176803588867,146.01617431640625
-24.745681762695312,-47.52870178222656,146.05357360839844
-24.638011932373047,-47.67542266845703,145.90045166015625
-24.702463150024414,-47.7971305847168,145.70948791503906
-24.690824508666992,-47.91999816894531,145.72808837890625
-24.707096099853516,-48.01613998413086,145.48973083496094
-24.7935848236084,-48.032958984375,145.36268615722656
-24.889793395996094,-48.05204772949219,145.19100952148438
-24.97872543334961,-48.10982131958008,145.01109313964844
-25.12959861755371,-48.148681640625,144.8385772705078
-25.21234893798828,-48.1903190612793,144.76104736328125
-25.205852508544922,-48.262115478515625,144.68939208984375
-25.153514862060547,-48.35700225830078,144.51708984375
-25.105792999267578,-48.432640075683594,144.373046875
-25.160654067993164,-48.45058059692383,144.31039428710938
-25.24029541015625,-48.464569091796875,144.25299072265625
-25.30876922607422,-48.441810607910156,144.20486450195312
-25.346670150756836,-48.45949172973633,144.22947692871094
-25.46640396118164,-48.46456527709961,144.06361389160156
-25.570091247558594,-48.45603942871094,144.02386474609375
-25.82884407043457,-48.440185546875,144.09263610839844
-26.14726448059082,-48.417423248291016,144.07693481445312
-26.483356475830078,-48.401676177978516,143.92115783691406
-26.833118438720703,-48.32167053222656,143.8358917236328
-27.277748107910156,-48.38188934326172,143.98947143554688
-27.674962997436523,-48.51616287231445,143.7561492919922
-28.046367645263672,-48.58177947998047,143.59201049804688
-28.38902473449707,-48.7387580871582,143.42703247070312
-28.68185043334961,-48.97464370727539,143.25927734375
-28.867862701416016,-49.24941635131836,143.0849609375
-29.110010147094727,-49.516292572021484,143.04676818847656
-29.30622673034668,-49.81309127807617,142.9662322998047
-29.42886734008789,-50.12960433959961,142.74586486816406
-29.492399215698242,-50.33823776245117,142.6256561279297
-29.607051849365234,-50.58583068847656,142.69265747070312
-29.735950469970703,-50.813934326171875,142.6372528076172
-29.883390426635742,-51.02138900756836,142.53302001953125
-29.992965698242188,-51.21847915649414,142.46018981933594
-30.10126304626465,-51.41747283935547,142.33839416503906
-30.20836067199707,-51.57686996459961,142.20726013183594
-30.28923988342285,-51.687137603759766,142.12083435058594
-30.3377685546875,-51.86866760253906,142.07583618164062
-30.36015510559082,-52.046852111816406,141.95370483398438
-30.397552490234375,-52.18973159790039,141.90122985839844
-30.420225143432617,-52.2972412109375,141.83424377441406
-30.405866622924805,-52.40442657470703,141.7475128173828
-30.373363494873047,-52.41608428955078,141.66531372070312
-30.28656005859375,-52.4798469543457,141.59658813476562
-30.192249298095703,-52.54542541503906,141.51832580566406
-30.12627410888672,-52.5312614440918,141.4508514404297
-30.081375122070312,-52.44593811035156,141.43634033203125
-30.059568405151367,-52.45718002319336,141.4398193359375
-30.05856704711914,-52.37254333496094,141.53689575195312
-30.17091941833496,-52.294471740722656,141.59983825683594
-30.305561065673828,-52.222782135009766,141.66285705566406
-30.404293060302734,-52.1262321472168,141.75694274902344
-30.53762435913086,-51.979549407958984,141.81771850585938
-30.70057487487793,-51.9113655090332,141.82423400878906
-30.83413314819336,-51.817100524902344,141.83641052246094
-30.9969539642334,-51.60602569580078,141.8445587158203
-31.138212203979492,-51.479705810546875,141.8572540283203
-31.22913360595703,-51.37884521484375,141.85910034179688
-31.2882022857666,-51.24455261230469,141.85411071777344
-31.530542373657227,-51.05180740356445,141.84197998046875
-31.522748947143555,-50.99179458618164,141.83309936523438
-31.44840431213379,-50.886192321777344,141.84571838378906
-31.39791488647461,-50.78733825683594,141.8291473388672
-31.392528533935547,-50.68087387084961,141.7626953125
-31.31072425842285,-50.705501556396484,141.7562713623047
-31.231163024902344,-50.59297180175781,141.71051025390625
-31.126333236694336,-50.49275588989258,141.6584014892578
-30.96930503845215,-50.500614166259766,141.6016387939453
-30.76874351501465,-50.34720230102539,141.58041381835938
-30.80385971069336,-50.11677169799805,141.5232391357422
-30.77608871459961,-50.02853775024414,141.47979736328125
-30.746231079101562,-50.015262603759766,141.4492645263672
-30.766510009765625,-49.69240951538086,141.4050750732422
-30.806711196899414,-49.39960861206055,141.3761444091797
-30.84351348876953,-49.24506759643555,141.35032653808594
-30.90530776977539,-48.93679428100586,141.369873046875
-30.817716598510742,-48.62605667114258,141.29925537109375
-30.77742576599121,-48.593414306640625,141.26730346679688
-30.701662063598633,-48.37192916870117,141.30670166015625
-30.72549819946289,-48.08775329589844,141.2734832763672
-30.844358444213867,-47.78635787963867,141.18695068359375
-30.868183135986328,-47.443546295166016,141.1786346435547
-30.890960693359375,-46.987640380859375,141.1495819091797
-31.005064010620117,-46.65239334106445,141.0772247314453
-31.043167114257812,-46.58817672729492,140.99330139160156
-30.933809280395508,-46.010215759277344,140.96133422851562
-30.974794387817383,-45.647335052490234,140.79046630859375
-31.035097122192383,-45.32415008544922,140.62940979003906
-31.122516632080078,-44.98493576049805,140.49659729003906
-31.170955657958984,-44.42740249633789,140.28887939453125
-31.186723709106445,-43.67494201660156,140.0604248046875
-31.2569580078125,-43.20030975341797,139.98231506347656
-31.33157730102539,-43.066078186035156,139.80923461914062
-31.283613204956055,-42.67728042602539,139.4988555908203
-31.308034896850586,-42.65187072753906,139.24981689453125
-31.317466735839844,-42.008541107177734,138.9497528076172
-31.329526901245117,-41.20166015625,138.6255645751953
-31.36322593688965,-41.078338623046875,138.3180389404297
-31.696542739868164,-40.46656799316406,138.12588500976562
-31.81608772277832,-39.8258171081543,137.75718688964844
-31.72454261779785,-39.266300201416016,137.24176025390625
-31.78286361694336,-39.04515075683594,136.8936309814453
-31.901954650878906,-38.579742431640625,136.68258666992188
-31.828731536865234,-38.10042190551758,136.2021484375
-31.6303768157959,-37.62821960449219,135.54031372070312
-31.4438533782959,-37.141849517822266,135.32554626464844
-31.49688720703125,-36.23186111450195,134.64988708496094
-31.483718872070312,-36.07828140258789,134.10287475585938
-31.462154388427734,-35.489471435546875,133.8134765625
-31.365346908569336,-34.9565544128418,133.36273193359375
-31.318998336791992,-34.74388885498047,132.84385681152344
-31.484710693359375,-34.89274978637695,132.37188720703125
-31.434688568115234,-34.09896469116211,132.09072875976562
-31.413434982299805,-33.53593063354492,131.84112548828125
-31.66952896118164,-34.39128112792969,131.62376403808594
-31.178129196166992,-32.78314208984375,132.59091186523438
-30.955236434936523,-31.31686782836914,133.00599670410156
-30.92032814025879,-30.149240493774414,133.92738342285156
-30.88922691345215,-28.902074813842773,134.96669006347656
-30.616859436035156,-28.59302520751953,135.38938903808594
-30.46259880065918,-27.408588409423828,135.9073028564453
-30.346027374267578,-26.215782165527344,136.46189880371094
-29.895483016967773,-22.802621841430664,138.5248565673828
-29.61440086364746,-20.07163429260254,139.36424255371094
-29.12372589111328,-18.731658935546875,140.34689331054688
-28.48356819152832,-15.822101593017578,141.64947509765625
-28.033390045166016,-12.088662147521973,142.85342407226562
-27.1799259185791,-7.752783298492432,144.11065673828125
-25.580595016479492,-3.3506715297698975,145.07559204101562
-22.607799530029297,0.5469423532485962,144.9784698486328
-20.01021957397461,2.50142240524292,144.95008850097656
-16.920616149902344,4.940859794616699,144.78639221191406
-13.310860633850098,8.286971092224121,144.47438049316406
-9.92978572845459,11.239498138427734,143.77056884765625
-6.517813205718994,14.786698341369629,142.58201599121094
-2.869720220565796,19.307392120361328,140.94491577148438
-0.311827689409256,23.864660263061523,138.9005126953125
0.7955150008201599,28.551698684692383,136.80018615722656
0.15350686013698578,33.35446548461914,135.3474884033203
1.126257061958313,38.49278259277344,134.4041290283203
2.5575854778289795,44.28986740112305,134.04588317871094
3.512991189956665,47.423004150390625,135.2582244873047
5.463246822357178,49.75211715698242,136.80020141601562
8.413778305053711,51.64669418334961,138.84771728515625
11.589240074157715,53.0135612487793,141.4002685546875
14.689939498901367,54.1751823425293,143.9933319091797
17.852298736572266,54.65583419799805,146.6956787109375
20.767826080322266,55.1915283203125,149.0732879638672
22.884241104125977,56.07802200317383,150.6428985595703
24.196733474731445,56.777381896972656,151.96798706054688
25.335487365722656,57.14630889892578,152.84506225585938
26.221052169799805,57.79408264160156,152.7266082763672
27.147733688354492,58.38702392578125,152.03480529785156
29.0517578125,58.65806579589844,151.5703582763672
30.70195770263672,59.71826934814453,151.37913513183594
31.110061645507812,61.561492919921875,151.40237426757812
31.47563362121582,62.71141052246094,151.1348114013672
31.966243743896484,63.6856689453125,150.57203674316406
32.293704986572266,64.74050903320312,150.1474609375
32.52912902832031,65.88221740722656,150.17276000976562
32.503807067871094,67.10758209228516,150.59498596191406
32.44910430908203,67.79515838623047,151.02798461914062
32.81602096557617,68.43504333496094,151.1337890625
33.200618743896484,68.70221710205078,150.35682678222656
33.93464660644531,68.9274673461914,149.2513885498047
34.9410514831543,69.10212707519531,148.53759765625
35.50956726074219,69.12281799316406,148.0589599609375
35.77611541748047,69.6533432006836,148.11888122558594
35.88322830200195,70.2453842163086,147.98802185058594
36.3156623840332,70.8660659790039,147.87564086914062
36.582637786865234,71.03980255126953,147.7649688720703
36.91770935058594,71.04737854003906,147.41261291503906
37.25305938720703,70.90442657470703,147.03533935546875
37.471614837646484,70.72701263427734,146.64242553710938
37.72050857543945,70.73515319824219,146.21725463867188
