-21.900630950927734,-1.6294206380844116,95.4936752319336
38.03167724609375,70.77896118164062,145.91773986816406
38.1845703125,70.60713958740234,145.84445190429688
37.99314880371094,70.52883911132812,145.6683807373047
38.1175537109375,70.51260375976562,145.5504150390625
38.37117385864258,70.5864486694336,145.3560791015625
38.813838958740234,70.61126708984375,145.21212768554688
39.00883102416992,70.54470825195312,145.03651428222656
39.08266830444336,70.35270690917969,144.87173461914062
39.21199417114258,70.12364959716797,144.73805236816406
39.50021743774414,70.06419372558594,144.51678466796875
39.88008117675781,70.0872802734375,144.2836456298828
40.02280807495117,69.90255737304688,144.18882751464844
40.097618103027344,69.67769622802734,144.11373901367188
40.41267395019531,69.70308685302734,143.86956787109375
40.267127990722656,69.5585708618164,143.7513427734375
40.064701080322266,69.364990234375,143.66546630859375
39.85340118408203,69.24401092529297,143.60301208496094
40.00408935546875,69.45113372802734,143.41494750976562
39.96696853637695,69.6429672241211,143.24964904785156
39.82599639892578,69.7803955078125,143.0894012451172
39.642112731933594,69.86294555664062,142.93218994140625
39.45670700073242,69.84393310546875,142.77462768554688
39.63925552368164,70.0482177734375,142.4795684814453
39.81298828125,70.28221893310547,142.1814727783203
39.347572326660156,70.20386505126953,142.07437133789062
39.0693473815918,70.16268920898438,141.9465789794922
39.157073974609375,70.20372772216797,141.77456665039062
39.483863830566406,70.24275970458984,141.6103057861328
39.792518615722656,70.22197723388672,141.5149688720703
40.06406021118164,70.31977844238281,141.43023681640625
40.36848068237305,70.51588439941406,141.35606384277344
40.3477897644043,70.57708740234375,141.3989715576172
40.28688049316406,70.66886138916016,141.43370056152344
33.05752182006836,66.53137969970703,143.6664276123047
24.24431037902832,61.475894927978516,146.3588104248047
29.677257537841797,66.8152084350586,144.272705078125
39.83848571777344,65.21826171875,141.02383422851562
52.854305267333984,61.42593002319336,136.9862823486328
59.02239227294922,63.889034271240234,134.62826538085938
60.031490325927734,64.79376983642578,133.5631561279297
60.286163330078125,65.0033950805664,133.42031860351562
61.090354919433594,65.33320617675781,133.16897583007812
61.708534240722656,66.658447265625,132.5753173828125
62.29900360107422,67.84286499023438,132.04168701171875
35.57695770263672,53.68717956542969,134.531494140625
28.524171829223633,48.981048583984375,136.19229125976562
27.965585708618164,48.05951690673828,136.50584411621094
27.95708465576172,47.642784118652344,136.57290649414062
27.762422561645508,47.52729034423828,136.60789489746094
27.701169967651367,47.02529525756836,136.80889892578125
27.694345474243164,47.12891387939453,136.7826690673828
27.339597702026367,47.15241622924805,136.7566375732422
27.078216552734375,47.2111701965332,136.7579345703125
21.15962028503418,45.25263214111328,138.52911376953125
14.634718894958496,43.0864143371582,140.4897003173828
13.51394271850586,42.922401428222656,140.74166870117188
16.123306274414062,44.336524963378906,139.70413208007812
27.282482147216797,45.23583221435547,136.270263671875
47.199989318847656,46.311851501464844,130.29965209960938
48.33675003051758,50.143882751464844,129.4977264404297
49.47941970825195,50.36370086669922,128.67601013183594
51.139060974121094,50.93824005126953,128.15782165527344
51.61822509765625,52.782325744628906,127.64470672607422
52.5686149597168,53.50482940673828,127.08726501464844
45.701568603515625,50.4085807800293,128.55064392089844
32.328678131103516,44.457881927490234,131.6452178955078
23.9281063079834,40.38772201538086,133.7133331298828
34.49639129638672,40.76604461669922,131.3394317626953
49.13117980957031,42.37863540649414,127.71045684814453
49.706905364990234,44.27112579345703,127.3645248413086
50.668582916259766,46.33150100708008,126.85295104980469
52.811153411865234,48.218482971191406,125.80711364746094
53.74723815917969,48.915260314941406,125.41950988769531
54.70097732543945,49.1809196472168,125.1129379272461
41.96278381347656,43.425479888916016,127.79270935058594
26.27362060546875,35.729618072509766,131.47073364257812
25.52713394165039,33.532527923583984,132.6279296875
25.63204574584961,33.19843673706055,133.07456970214844
25.753528594970703,32.73310089111328,133.40838623046875
26.03368377685547,32.07213592529297,133.9011688232422
26.31083869934082,31.41486167907715,134.43690490722656
26.449365615844727,30.858936309814453,134.95469665527344
26.60091781616211,30.247013092041016,135.5619659423828
26.8184814453125,29.758195877075195,136.21022033691406
24.28891944885254,28.842422485351562,137.01458740234375
18.993576049804688,27.462806701660156,138.02371215820312
16.13667869567871,25.914140701293945,139.31463623046875
15.693985939025879,24.195693969726562,140.88946533203125
15.432621002197266,23.375036239624023,141.66986083984375
14.964029312133789,22.333301544189453,142.52012634277344
14.33420181274414,21.586299896240234,143.8966522216797
5.190696716308594,18.58523941040039,147.14846801757812
4.710261344909668,19.6992130279541,146.1002655029297
7.601519584655762,22.528905868530273,143.94879150390625
3.610201597213745,22.1047420501709,145.7820281982422
2.4753355979919434,23.20635986328125,145.91448974609375
6.6365509033203125,26.012292861938477,143.65960693359375
6.523886203765869,26.510744094848633,145.30282592773438
4.578019618988037,26.32634735107422,145.64022827148438
5.981716632843018,26.16975975036621,144.69781494140625
5.26229190826416,25.85627555847168,145.28671264648438
4.594417095184326,25.522502899169922,146.02578735351562
3.4153547286987305,25.5725154876709,145.2276153564453
2.5217807292938232,26.302051544189453,144.3866729736328
2.3128702640533447,28.714115142822266,143.55580139160156
1.72280752658844,28.195167541503906,143.22286987304688
0.8632094860076904,26.906225204467773,143.12548828125
-0.15311333537101746,26.497238159179688,143.50997924804688
-1.1278513669967651,26.150558471679688,144.0104217529297
-0.5927081108093262,25.469253540039062,143.46559143066406
-0.9874273538589478,25.05299949645996,143.9700927734375
-1.5965238809585571,25.099254608154297,143.6602783203125
-2.233541488647461,24.65706443786621,143.22210693359375
-2.6147027015686035,24.254159927368164,142.86441040039062
-2.843956708908081,24.91322135925293,142.30149841308594
-3.470717191696167,24.185468673706055,142.20413208007812
-3.9143495559692383,23.206703186035156,142.1171875
-4.4090189933776855,22.20241928100586,142.01126098632812
-5.056474208831787,21.17642593383789,141.80577087402344
-5.580761432647705,19.914226531982422,141.5607452392578
-6.1841139793396,18.90237808227539,141.39964294433594
-7.049160003662109,18.047794342041016,141.18299865722656
-7.757242202758789,17.051267623901367,140.99411010742188
-8.256959915161133,15.93195915222168,140.8480224609375
-8.817605972290039,14.723495483398438,140.52008056640625
-9.372261047363281,13.54603099822998,140.25625610351562
-9.953343391418457,12.827783584594727,140.33029174804688
-10.678009033203125,11.6943359375,140.3127899169922
-11.274646759033203,10.477123260498047,140.31431579589844
-11.776453018188477,9.212106704711914,140.2667999267578
-12.319372177124023,7.533280372619629,140.0842742919922
-12.88107967376709,6.096799850463867,139.92921447753906
-13.285520553588867,4.958966255187988,139.7469482421875
-13.703262329101562,3.8770244121551514,139.60569763183594
-14.219047546386719,3.1788768768310547,139.71884155273438
-14.730748176574707,1.9016488790512085,139.91827392578125
-14.93929672241211,0.1975441724061966,139.62965393066406
-15.286275863647461,-1.129176139831543,139.65365600585938
-15.601662635803223,-2.2432570457458496,139.73211669921875
-15.704360008239746,-3.2774312496185303,139.70028686523438
-15.68587875366211,-4.507316589355469,139.6317596435547
-15.593599319458008,-5.834468841552734,139.55641174316406
-15.514209747314453,-6.72404670715332,139.4915771484375
-15.379240036010742,-7.528550624847412,139.32110595703125
-15.279308319091797,-8.389415740966797,139.06483459472656
-14.942160606384277,-9.506094932556152,139.36314392089844
-14.64783000946045,-10.528325080871582,139.0106658935547
-14.632741928100586,-11.0971097946167,138.72764587402344
-14.968972206115723,-12.205582618713379,138.6903076171875
-14.95146369934082,-12.2213716506958,138.50242614746094
-14.95666217803955,-12.925865173339844,138.2919921875
-14.896756172180176,-13.598856925964355,138.0463409423828
-15.16993236541748,-14.499117851257324,138.29896545410156
-15.238566398620605,-14.898062705993652,138.09906005859375
-14.717074394226074,-15.60640811920166,137.73524475097656
-14.947733879089355,-16.428218841552734,138.0523223876953
-15.1483154296875,-17.223384857177734,138.32508850097656
-15.030526161193848,-18.229799270629883,138.1112060546875
-15.174491882324219,-19.087844848632812,138.30709838867188
-15.302913665771484,-19.677377700805664,138.45440673828125
-15.303272247314453,-20.207733154296875,138.38705444335938
-15.299503326416016,-20.985849380493164,138.34796142578125
-15.722167015075684,-21.758541107177734,138.79727172851562
-15.887868881225586,-22.495908737182617,139.2352294921875
-16.06222152709961,-23.235260009765625,139.7410430908203
-16.366077423095703,-23.711511611938477,139.9386749267578
-16.6377010345459,-23.863733291625977,140.08438110351562
-16.87367820739746,-24.346555709838867,140.0308380126953
-17.188383102416992,-25.08002281188965,140.26820373535156
-17.43412208557129,-25.50690460205078,140.4888458251953
-17.415151596069336,-25.92991828918457,140.42848205566406
-17.248647689819336,-26.621028900146484,140.3166961669922
-17.47535514831543,-27.307390213012695,140.71241760253906
-17.485225677490234,-27.436939239501953,140.72447204589844
-17.360170364379883,-27.989498138427734,140.84991455078125
-17.18549346923828,-28.549057006835938,141.01980590820312
-17.076461791992188,-28.547805786132812,141.10350036621094
-17.025712966918945,-28.53678321838379,141.1096954345703
-16.924720764160156,-28.6461181640625,141.15972900390625
-16.794647216796875,-28.703824996948242,141.23365783691406
-16.83263397216797,-28.749231338500977,141.0434112548828
-16.996784210205078,-28.797605514526367,140.8574981689453
-17.273569107055664,-28.918302536010742,141.1173858642578
-17.443899154663086,-28.56058120727539,141.1493377685547
-17.26817512512207,-28.67041778564453,140.84463500976562
-17.579343795776367,-28.881366729736328,141.28732299804688
-17.653858184814453,-28.80014419555664,141.44154357910156
-17.651174545288086,-28.650936126708984,141.5169677734375
-17.65365982055664,-28.54981231689453,141.61949157714844
-17.684993743896484,-28.436927795410156,141.7848358154297
-17.780902862548828,-28.390058517456055,141.7063751220703
-18.056922912597656,-28.75487518310547,141.32040405273438
-18.22557258605957,-28.87322425842285,141.542724609375
-18.33283042907715,-28.703767776489258,141.60028076171875
-18.18691635131836,-28.761009216308594,141.49317932128906
-18.041749954223633,-28.881847381591797,141.4002227783203
-18.24422836303711,-28.796485900878906,141.6621551513672
-18.42527961730957,-28.89170265197754,141.65475463867188
-18.58106803894043,-29.06769561767578,141.56678771972656
-18.75286293029785,-29.06020164489746,141.665283203125
-18.93393898010254,-28.76231575012207,141.6956787109375
-18.894987106323242,-28.691253662109375,141.58685302734375
-19.040653228759766,-28.611560821533203,141.73193359375
-19.14131736755371,-28.287370681762695,141.81802368164062
-19.112640380859375,-27.97501564025879,141.96986389160156
-19.018585205078125,-27.661571502685547,142.1322021484375
-18.888051986694336,-27.45928382873535,142.24185180664062
-18.781187057495117,-27.379701614379883,142.26173400878906
-18.68358612060547,-27.258901596069336,142.2604217529297
-18.544309616088867,-27.06818199157715,142.27346801757812
-18.397438049316406,-26.849172592163086,142.21905517578125
-18.238950729370117,-26.58254051208496,142.19236755371094
-18.084775924682617,-26.21276092529297,142.2088165283203
-17.9216251373291,-25.835691452026367,142.19554138183594
-17.60500717163086,-25.390304565429688,142.20314025878906
-17.391305923461914,-24.91962432861328,142.27505493164062
-17.30525779724121,-24.40125846862793,142.3727569580078
-17.282175064086914,-23.82718276977539,142.4583282470703
-17.31855583190918,-23.283920288085938,142.5635528564453
-17.391916275024414,-22.73514747619629,142.7079620361328
-17.498760223388672,-22.169036865234375,142.8485870361328
-17.61253547668457,-21.628095626831055,142.96678161621094
-17.72508430480957,-21.06580352783203,143.0915069580078
-17.817007064819336,-20.576921463012695,143.14178466796875
-17.834400177001953,-20.09920883178711,143.15415954589844
-17.84792137145996,-19.621761322021484,143.13917541503906
-17.894433975219727,-19.126300811767578,143.1064453125
-17.979015350341797,-18.606521606445312,143.09466552734375
-18.106544494628906,-17.90576934814453,143.171142578125
-18.198423385620117,-17.391016006469727,143.25173950195312
-18.268306732177734,-16.884794235229492,143.27734375
-18.361276626586914,-16.403057098388672,143.33877563476562
-18.460918426513672,-15.938562393188477,143.414306640625
-18.51542091369629,-15.388167381286621,143.5253143310547
-18.533885955810547,-14.810050964355469,143.6172637939453
-18.598697662353516,-14.204255104064941,143.68443298339844
-18.722057342529297,-13.604132652282715,143.73251342773438
-18.882699966430664,-13.016485214233398,143.7999725341797
-19.11048126220703,-12.329996109008789,143.86363220214844
-19.394962310791016,-11.882719993591309,143.8267822265625
-19.59516716003418,-11.313167572021484,143.87612915039062
-19.867048263549805,-10.899968147277832,143.8367156982422
-20.114898681640625,-10.529565811157227,143.7834930419922
-20.256677627563477,-9.987247467041016,143.8992156982422
-20.343969345092773,-9.4436674118042,144.03260803222656
-20.407278060913086,-9.106581687927246,143.9688262939453
-20.396709442138672,-8.656085968017578,143.95314025878906
-20.40679359436035,-8.260295867919922,143.9399871826172
-20.535511016845703,-7.919326305389404,143.89291381835938
-20.571136474609375,-7.516633033752441,143.85354614257812
-20.616003036499023,-7.103069305419922,143.8118896484375
-20.786457061767578,-6.745933532714844,143.76104736328125
-20.95811653137207,-6.364240646362305,143.67323303222656
-21.115680694580078,-5.986513614654541,143.59742736816406
-21.2845401763916,-5.641869068145752,143.5286407470703
-21.434419631958008,-5.240933418273926,143.4324188232422
-21.564748764038086,-4.870168685913086,143.322265625
-21.684919357299805,-4.617105007171631,143.22694396972656
-21.746910095214844,-4.362466335296631,143.13694763183594
-21.703168869018555,-4.039509296417236,143.0361785888672
-21.721210479736328,-3.869535207748413,142.95187377929688
-21.80883026123047,-3.8129396438598633,142.8736114501953
-21.803028106689453,-3.7386558055877686,142.7810516357422
-21.749256134033203,-3.7094857692718506,142.73367309570312
-21.69081687927246,-3.7451233863830566,142.7270050048828
-21.618650436401367,-3.8148422241210938,142.6912841796875
-21.541418075561523,-3.914689540863037,142.67193603515625
-21.465972900390625,-4.083882808685303,142.69168090820312
-21.443952560424805,-4.281989574432373,142.68002319335938
-21.31871223449707,-4.442957878112793,142.63189697265625
-21.21665382385254,-4.587288856506348,142.6067352294922
-21.151344299316406,-4.7213850021362305,142.5955352783203
-21.095787048339844,-4.828251838684082,142.572265625
-21.047607421875,-4.931457042694092,142.57310485839844
-21.006893157958984,-5.081672668457031,142.6078338623047
-20.96137046813965,-5.176334381103516,142.65252685546875
-20.897859573364258,-5.211136817932129,142.70269775390625
-20.87777328491211,-5.336111545562744,142.71875
-20.861852645874023,-5.500354290008545,142.72421264648438
-20.845712661743164,-5.661685466766357,142.717529296875
-20.831315994262695,-5.808095455169678,142.69207763671875
-20.78516960144043,-6.07324743270874,142.63394165039062
-20.750444412231445,-6.312417030334473,142.59088134765625
-20.757835388183594,-6.494366645812988,142.53836059570312
-20.718189239501953,-6.6998724937438965,142.4542236328125
-20.52091407775879,-6.939037799835205,142.38632202148438
-20.550880432128906,-7.074394702911377,142.41973876953125
-20.611352920532227,-7.484288692474365,142.3085174560547
-20.55514907836914,-7.735175132751465,142.28944396972656
-20.56596565246582,-7.882996559143066,142.24644470214844
-20.61089515686035,-7.982168674468994,142.1898651123047
-20.601295471191406,-8.298882484436035,142.0696563720703
-20.568021774291992,-8.787775993347168,141.89254760742188
-20.776105880737305,-9.320219039916992,141.7747039794922
-20.823837280273438,-9.702703475952148,141.56434631347656
-20.537504196166992,-10.086923599243164,141.39401245117188
-20.778162002563477,-10.459482192993164,141.4314727783203
-20.92184829711914,-11.30639934539795,141.2526092529297
-21.00117301940918,-11.94444465637207,141.069091796875
-21.139842987060547,-12.31267261505127,140.9136505126953
-21.222278594970703,-13.062448501586914,140.67190551757812
-21.247182846069336,-14.019042015075684,140.3939666748047
-21.30389976501465,-14.20123291015625,140.31690979003906
-21.588523864746094,-15.371108055114746,139.83412170410156
-21.642087936401367,-15.595036506652832,139.77078247070312
-21.56250762939453,-16.37415885925293,139.6115264892578
-21.440462112426758,-17.3319091796875,139.41455078125
-21.32247543334961,-18.22011375427246,139.23809814453125
-21.296894073486328,-18.574356079101562,139.19473266601562
-21.435165405273438,-19.676908493041992,139.01380920410156
-21.554466247558594,-20.77640724182129,138.72991943359375
-21.500497817993164,-21.741403579711914,138.5238037109375
-21.26685333251953,-22.65703773498535,138.48321533203125
-21.21616554260254,-23.472043991088867,138.32093811035156
-20.926368713378906,-25.198659896850586,138.198486328125
-20.714923858642578,-26.022912979125977,138.17251586914062
-20.605884552001953,-26.866674423217773,138.1130828857422
-20.47227668762207,-28.085596084594727,138.0613555908203
-20.30531120300293,-29.344379425048828,138.04148864746094
-20.088912963867188,-30.570650100708008,138.0662841796875
-19.71556854248047,-31.571636199951172,138.25918579101562
-19.258275985717773,-33.02043914794922,138.5320281982422
-18.890295028686523,-34.42890167236328,138.82501220703125
-18.55742645263672,-35.157325744628906,139.07264709472656
-18.219633102416992,-36.893699645996094,139.70237731933594
-18.03484344482422,-37.85468292236328,140.1170654296875
-18.1541805267334,-38.659332275390625,140.3337860107422
-18.378374099731445,-39.423561096191406,140.5203399658203
-18.565610885620117,-40.15439224243164,140.7741241455078
-18.70383644104004,-41.01491928100586,141.17617797851562
-19.00263214111328,-41.377723693847656,141.3760986328125
-19.337865829467773,-42.4001350402832,141.53289794921875
-19.415014266967773,-43.013553619384766,142.00131225585938
-19.507474899291992,-43.46814727783203,142.14849853515625
-19.469661712646484,-44.02642059326172,142.2853546142578
-19.431625366210938,-44.833580017089844,142.7996368408203
-19.336557388305664,-45.593318939208984,143.2644805908203
-19.10389518737793,-46.25568771362305,143.28065490722656
-18.847911834716797,-46.78648376464844,143.29763793945312
-18.60643196105957,-47.12754440307617,143.41551208496094
-18.443578720092773,-47.71416473388672,143.87657165527344
-18.39356803894043,-49.03564453125,143.64112854003906
-18.43012809753418,-49.66544723510742,144.00994873046875
-18.35430908203125,-49.64952850341797,144.19134521484375
-17.993776321411133,-50.094940185546875,144.16976928710938
-17.9411678314209,-50.437591552734375,144.5697021484375
-18.082454681396484,-50.590362548828125,145.07444763183594
-18.014734268188477,-50.87739562988281,144.98968505859375
-17.94479751586914,-51.11383056640625,144.99005126953125
-17.886943817138672,-51.11776351928711,145.1189422607422
-17.76437759399414,-51.10041427612305,145.2576141357422
-17.67608642578125,-51.70366287231445,145.2594451904297
-17.5330867767334,-51.700294494628906,145.287841796875
-17.349834442138672,-51.43220520019531,145.34884643554688
-17.043907165527344,-51.39156723022461,145.48452758789062
-16.66181755065918,-51.522438049316406,145.67498779296875
-16.264169692993164,-51.48954391479492,145.8337860107422
-15.978177070617676,-51.15877914428711,145.820556640625
-15.696366310119629,-51.389930725097656,145.70619201660156
-15.207843780517578,-51.269775390625,145.8279266357422
-14.870227813720703,-50.77286911010742,145.8700408935547
-14.41451358795166,-50.83655548095703,145.69224548339844
-14.292223930358887,-50.70255661010742,145.7714080810547
-14.187938690185547,-50.542945861816406,145.90750122070312
-13.769027709960938,-50.55788803100586,145.83889770507812
-13.647275924682617,-50.582366943359375,145.99212646484375
-13.667135238647461,-50.58012008666992,146.18910217285156
-13.554689407348633,-50.43843460083008,146.1520538330078
-13.409891128540039,-50.31357192993164,146.09510803222656
-13.235570907592773,-49.99717712402344,146.09317016601562
-13.045463562011719,-49.79045104980469,146.10922241210938
-12.851512908935547,-49.72040939331055,146.14344787597656
-12.678868293762207,-49.58579635620117,146.17498779296875
-12.520896911621094,-49.45864486694336,146.2100067138672
-12.193034172058105,-49.5472297668457,146.23556518554688
-12.1795015335083,-49.50067138671875,146.38101196289062
-12.14279842376709,-49.3378791809082,146.45433044433594
-12.208529472351074,-49.17195510864258,146.5259246826172
-12.302895545959473,-49.303436279296875,146.46205139160156
-12.303153991699219,-49.26121139526367,146.45790100097656
-12.48933219909668,-49.044490814208984,146.46995544433594
-12.690041542053223,-49.0505256652832,146.42294311523438
-12.917354583740234,-48.97239303588867,146.37904357910156
-13.143342018127441,-48.852657318115234,146.34629821777344
-13.350448608398438,-48.794349670410156,146.35935974121094
-13.556537628173828,-48.81315612792969,146.44668579101562
-13.679414749145508,-48.82890319824219,146.49215698242188
-13.813650131225586,-48.82756042480469,146.4960174560547
-13.902661323547363,-48.87396240234375,146.49522399902344
-13.963469505310059,-48.85620880126953,146.57562255859375
-13.85901165008545,-49.00791931152344,146.5846405029297
-13.735212326049805,-49.29027557373047,146.5032196044922
-13.587775230407715,-49.536094665527344,146.41256713867188
-13.48281478881836,-49.70075988769531,146.3282928466797
-13.398530006408691,-49.811336517333984,146.27194213867188
-13.299060821533203,-49.93928527832031,146.2436981201172
-13.40634822845459,-49.94362258911133,146.25198364257812
-13.553468704223633,-49.899253845214844,146.267822265625
-13.720952987670898,-49.900123596191406,146.22833251953125
-13.829833984375,-49.84954833984375,146.18023681640625
-13.920073509216309,-49.73712158203125,146.08303833007812
-13.960229873657227,-49.62037658691406,146.00111389160156
-13.935953140258789,-49.537017822265625,145.9860382080078
-13.936988830566406,-49.49497985839844,145.9374237060547
-13.917593955993652,-49.51262664794922,145.8758087158203
-13.828385353088379,-49.63077926635742,145.79063415527344
-13.913290977478027,-49.68003845214844,145.8348388671875
-13.920642852783203,-49.63204574584961,145.82131958007812
-13.87643814086914,-49.66286087036133,145.80226135253906
-13.882129669189453,-49.59497833251953,145.75942993164062
-13.951662063598633,-49.44724655151367,145.70765686035156
-14.0829439163208,-49.27085876464844,145.6499786376953
-14.277535438537598,-49.09543228149414,145.58335876464844
-14.499818801879883,-48.943092346191406,145.54222106933594
-14.669479370117188,-48.88936233520508,145.53424072265625
-14.807849884033203,-48.83881759643555,145.488037109375
-15.032855987548828,-48.840736389160156,145.4634246826172
-15.243722915649414,-48.798580169677734,145.40675354003906
-15.429858207702637,-48.721923828125,145.3264923095703
-15.55362319946289,-48.71308517456055,145.19137573242188
-15.635917663574219,-48.679630279541016,145.11087036132812
-15.715673446655273,-48.61447525024414,144.99954223632812
-15.783492088317871,-48.61672592163086,144.85589599609375
-15.813504219055176,-48.779151916503906,144.7951202392578
-15.846574783325195,-48.86572265625,144.73452758789062
-15.834373474121094,-48.88337707519531,144.7115020751953
-15.91690444946289,-48.783172607421875,144.61622619628906
-16.033191680908203,-48.66535568237305,144.518798828125
-16.139892578125,-48.53825759887695,144.38597106933594
-16.26188087463379,-48.54017639160156,144.28317260742188
-16.406496047973633,-48.54594421386719,144.2361602783203
-16.58692169189453,-48.32585906982422,144.14817810058594
-16.81951904296875,-47.94306564331055,143.99810791015625
-17.0313720703125,-47.938106536865234,143.96444702148438
-17.240541458129883,-47.7340202331543,143.9336395263672
-17.42961311340332,-47.55194091796875,143.8968048095703
-17.521677017211914,-47.33145523071289,143.76136779785156
-17.649812698364258,-46.91636276245117,143.6581268310547
-17.76092529296875,-46.727256774902344,143.50523376464844
-17.896732330322266,-46.80370330810547,143.37847900390625
-18.03582000732422,-46.75168991088867,143.33349609375
-18.188884735107422,-46.437957763671875,143.2202911376953
-18.4161376953125,-46.02602767944336,142.99220275878906
-18.701608657836914,-45.94625473022461,142.8998260498047
-18.959775924682617,-45.1605110168457,142.7869873046875
-19.260147094726562,-45.21881866455078,142.72555541992188
-19.504043579101562,-45.12015151977539,142.55941772460938
-19.6834659576416,-44.77458953857422,142.283447265625
-19.854766845703125,-44.19953155517578,141.8892059326172
-20.045034408569336,-43.63994598388672,141.4807586669922
-20.307050704956055,-43.68574523925781,141.3258819580078
-20.49622917175293,-43.24022674560547,140.99082946777344
-20.669038772583008,-42.80299758911133,140.63726806640625
-20.78731346130371,-42.3994255065918,140.2232208251953
-20.88567352294922,-41.74699020385742,139.71389770507812
-21.06571388244629,-41.32376480102539,139.29222106933594
-21.217790603637695,-40.91001892089844,138.84535217285156
-21.395566940307617,-40.45000076293945,138.38204956054688
-21.61021614074707,-39.96151351928711,137.89361572265625
-21.762577056884766,-39.28074645996094,137.2464141845703
-21.808757781982422,-38.554779052734375,136.51626586914062
-21.853195190429688,-38.16822052001953,135.99441528320312
-21.800294876098633,-37.609161376953125,135.32131958007812
-21.749774932861328,-37.131385803222656,134.6893310546875
-21.557497024536133,-36.33092498779297,133.9167938232422
-21.41022300720215,-35.89426040649414,133.3479461669922
-21.279172897338867,-35.64047622680664,132.88616943359375
-21.019559860229492,-34.980560302734375,132.1930389404297
-20.81812858581543,-34.35491180419922,131.5797882080078
-20.670164108276367,-33.888633728027344,131.0903778076172
-20.518230438232422,-33.38750076293945,130.59503173828125
-20.510011672973633,-32.717628479003906,130.2303924560547
-20.447385787963867,-32.48355484008789,130.11038208007812
-20.281034469604492,-31.934402465820312,130.1194610595703
-20.02747917175293,-31.580881118774414,130.29556274414062
-19.746543884277344,-30.7164249420166,130.81576538085938
-19.402254104614258,-29.624980926513672,131.4750518798828
-18.086124420166016,-27.1589412689209,132.6787109375
-17.216938018798828,-24.97648811340332,133.77474975585938
-17.085765838623047,-23.928857803344727,134.91188049316406
-16.850130081176758,-23.22048568725586,136.59483337402344
-16.667377471923828,-22.92294692993164,137.31884765625
-17.13349723815918,-20.794208526611328,138.28582763671875
-17.678295135498047,-18.079662322998047,139.3193359375
-16.962514877319336,-15.801420211791992,140.8074493408203
