-21.900630950927734,-1.6294206380844116,95.4936752319336
-17.121461868286133,-12.05642032623291,142.06605529785156
-16.15131378173828,-7.499302387237549,142.82664489746094
-14.361706733703613,-3.5410943031311035,143.6222381591797
-12.968323707580566,0.7102046608924866,144.03309631347656
-11.647043228149414,6.0601301193237305,143.88702392578125
-9.91761589050293,12.350859642028809,143.17422485351562
-7.927083969116211,19.408891677856445,142.1737823486328
-5.698348045349121,26.382783889770508,140.62147521972656
-4.262226104736328,32.482547760009766,139.13418579101562
-3.885065793991089,39.17842102050781,136.4035186767578
-4.691222667694092,44.55924606323242,133.8350830078125
-4.865835189819336,48.53720474243164,133.893310546875
-1.7927491664886475,52.58865737915039,134.88185119628906
2.4762308597564697,54.53141784667969,137.1190948486328
7.08485221862793,55.410484313964844,140.49842834472656
12.198212623596191,56.396583557128906,144.13409423828125
17.271106719970703,56.09719467163086,148.3842315673828
23.020355224609375,56.316287994384766,151.73973083496094
28.145450592041016,54.65557861328125,153.85997009277344
32.24660873413086,52.942359924316406,156.3649139404297
34.498023986816406,51.298912048339844,159.0958251953125
36.25132751464844,51.23502731323242,159.56729125976562
37.460079193115234,53.29830551147461,158.17510986328125
40.22631072998047,54.407291412353516,157.52987670898438
42.03142547607422,53.614933013916016,156.55152893066406
41.72726058959961,54.99904251098633,156.75559997558594
40.07147216796875,56.839595794677734,157.69992065429688
38.84409713745117,58.25019454956055,158.4680633544922
37.69339370727539,60.0898323059082,159.56072998046875
36.38512420654297,61.02776336669922,160.45445251464844
34.67039489746094,61.88418197631836,161.32261657714844
32.74416732788086,62.6302490234375,162.16592407226562
30.68266487121582,63.297935485839844,162.7141571044922
28.55983543395996,64.32202911376953,162.62657165527344
26.52437400817871,65.15303802490234,161.43064880371094
24.894041061401367,65.4008560180664,159.52487182617188
23.26300811767578,65.62730407714844,157.876953125
21.11168670654297,65.95272064208984,156.84474182128906
18.88372039794922,66.2158432006836,156.27561950683594
16.539573669433594,66.53404998779297,155.84359741210938
14.174062728881836,66.53010559082031,155.41986083984375
12.042616844177246,65.97543334960938,154.89993286132812
10.45634651184082,65.38631439208984,154.39114379882812
9.15371322631836,64.37639617919922,153.607421875
8.281791687011719,63.179100036621094,152.65293884277344
7.567086696624756,61.83377456665039,151.6623077392578
6.721352577209473,60.20501708984375,150.60330200195312
5.952480316162109,58.72964859008789,149.73272705078125
5.322737216949463,57.32600402832031,149.09593200683594
4.714927673339844,56.05327606201172,148.57681274414062
4.200199604034424,55.15889358520508,148.14036560058594
3.7239601612091064,54.475250244140625,147.84207153320312
3.1516106128692627,53.67745590209961,147.7014923095703
2.5715444087982178,52.97282791137695,147.63902282714844
1.9833840131759644,52.455650329589844,147.61952209472656
1.4758890867233276,51.885189056396484,147.64517211914062
0.891499936580658,51.333133697509766,147.72787475585938
0.35620108246803284,50.84492874145508,147.79234313964844
-0.11121471971273422,50.37384033203125,147.81307983398438
-0.5604678988456726,49.891414642333984,147.82325744628906
-0.7077240347862244,49.664634704589844,147.73976135253906
-0.8170968890190125,49.35643768310547,147.66415405273438
-0.8450599312782288,48.97590255737305,147.5907440185547
-0.7185949683189392,48.72509765625,147.51434326171875
-0.5492027401924133,48.53327178955078,147.42320251464844
-0.31844159960746765,48.3404655456543,147.33460998535156
-0.1203441321849823,48.20905303955078,147.2587890625
0.013182075694203377,48.14246368408203,147.1758575439453
0.059560567140579224,48.01326370239258,147.07203674316406
0.03552010655403137,47.86404037475586,146.929931640625
-0.005743835121393204,47.752227783203125,146.7646026611328
-0.006322359666228294,47.660926818847656,146.62045288085938
-0.03772399574518204,47.43235397338867,146.4932098388672
-0.10463092476129532,47.311641693115234,146.43446350097656
-0.167897567152977,47.18940734863281,146.4148406982422
-0.18087278306484222,46.98906326293945,146.43783569335938
-0.17991839349269867,46.82466125488281,146.44578552246094
-0.20845292508602142,46.7059211730957,146.44879150390625
-0.24725638329982758,46.601741790771484,146.45883178710938
-0.23624669015407562,46.57782745361328,146.44166564941406
-0.23223040997982025,46.6789436340332,146.43704223632812
-0.23049364984035492,46.8634033203125,146.47666931152344
-0.25891992449760437,47.03987503051758,146.47576904296875
-0.2938189208507538,47.223960876464844,146.47906494140625
-0.36782190203666687,47.3747673034668,146.52801513671875
-0.3752879798412323,47.48246765136719,146.5385284423828
-0.37398561835289,47.60917282104492,146.53147888183594
-0.38232919573783875,47.73746109008789,146.51358032226562
-0.3761504590511322,47.80730056762695,146.5143280029297
-0.3312976062297821,47.8404426574707,146.5389404296875
-0.25337573885917664,47.85424041748047,146.55496215820312
-0.13514195382595062,47.88736343383789,146.5774688720703
0.011229773052036762,47.9216194152832,146.610107421875
0.15036346018314362,47.97572326660156,146.60386657714844
0.28900662064552307,48.01151657104492,146.61984252929688
0.4335261881351471,48.0203742980957,146.6132354736328
0.5380340814590454,48.070884704589844,146.56558227539062
0.6039260625839233,48.14271926879883,146.5251007080078
0.6497533321380615,48.20606994628906,146.52371215820312
0.6927101612091064,48.294193267822266,146.52700805664062
0.7598041296005249,48.43568801879883,146.5249786376953
0.856298565864563,48.621639251708984,146.54615783691406
0.909592866897583,48.65995407104492,146.5718231201172
0.9660114049911499,48.708282470703125,146.61148071289062
1.0098966360092163,48.73876190185547,146.65650939941406
1.0367711782455444,48.76112365722656,146.705322265625
1.0892373323440552,48.74058151245117,146.74134826660156
1.0829766988754272,48.825504302978516,146.78794860839844
1.073182463645935,48.90446090698242,146.8391571044922
1.0854837894439697,48.927547454833984,146.89112854003906
1.0940860509872437,49.09190368652344,146.9422607421875
1.1667646169662476,49.310367584228516,146.95928955078125
1.1592355966567993,49.35793685913086,146.98501586914062
1.1111167669296265,49.44040298461914,146.9943084716797
1.0587397813796997,49.502925872802734,147.01754760742188
1.0040473937988281,49.578487396240234,147.04981994628906
0.9767102003097534,49.66456985473633,147.05825805664062
0.9492833614349365,49.75350570678711,147.0776824951172
0.9164824485778809,49.8292350769043,147.12083435058594
0.9245522022247314,49.84703063964844,147.15296936035156
0.9736160635948181,49.99626541137695,147.19650268554688
1.0267173051834106,50.16136932373047,147.2367706298828
1.0205023288726807,50.1780891418457,147.2536163330078
0.9924872517585754,50.236572265625,147.2742462158203
0.9387388825416565,50.30458450317383,147.30116271972656
0.8721595406532288,50.36713790893555,147.33181762695312
0.8157927393913269,50.42912673950195,147.34654235839844
0.7101590037345886,50.50654220581055,147.3636932373047
0.6209351420402527,50.58157730102539,147.3953399658203
0.584083616733551,50.71321105957031,147.40301513671875
0.5474660992622375,50.82292175292969,147.4059295654297
0.5154873728752136,50.87212371826172,147.40306091308594
0.48851028084754944,50.85667419433594,147.39979553222656
0.44559410214424133,50.908477783203125,147.41127014160156
0.40224745869636536,50.97599792480469,147.43540954589844
0.3798394501209259,51.003692626953125,147.45254516601562
0.38398292660713196,50.984317779541016,147.4437713623047
0.3430856764316559,51.006378173828125,147.4573211669922
0.2660020887851715,51.054046630859375,147.48350524902344
0.23170486092567444,51.04800796508789,147.48817443847656
0.21377673745155334,51.09410095214844,147.50247192382812
0.22264590859413147,51.19841766357422,147.5142059326172
0.19533029198646545,51.2103157043457,147.51551818847656
0.1609119474887848,51.23035430908203,147.5308380126953
0.11842980980873108,51.24187088012695,147.54522705078125
0.05664077401161194,51.19565963745117,147.54046630859375
-0.016704410314559937,51.136226654052734,147.5336456298828
-0.14311930537223816,51.05638122558594,147.51498413085938
-0.2794710099697113,50.96138000488281,147.51068115234375
-0.3854998052120209,50.83340072631836,147.48391723632812
-0.4987970292568207,50.73472213745117,147.43701171875
-0.5957318544387817,50.65470886230469,147.4055633544922
-0.6706889867782593,50.568424224853516,147.3828887939453
-0.743253231048584,50.49079132080078,147.3677215576172
-0.8181719779968262,50.357505798339844,147.34893798828125
-0.8933130502700806,50.05557632446289,147.30227661132812
-0.9526592493057251,49.802005767822266,147.25865173339844
-0.9895169734954834,49.60693359375,147.22003173828125
-1.0085595846176147,49.39793014526367,147.18255615234375
-1.0452746152877808,49.076416015625,147.1249237060547
-1.0271692276000977,48.836483001708984,147.0650177001953
-0.9722516536712646,48.67127227783203,146.9900665283203
-0.9571373462677002,48.479469299316406,146.91021728515625
-1.0118887424468994,48.101722717285156,146.80557250976562
-1.0159448385238647,47.95732498168945,146.75997924804688
-1.0462883710861206,47.70518493652344,146.7191162109375
-1.0640400648117065,47.450828552246094,146.65187072753906
-1.0827139616012573,47.221866607666016,146.5794219970703
-1.2008379697799683,46.94944763183594,146.5186004638672
-1.1419732570648193,46.7032585144043,146.43272399902344
-1.1287298202514648,46.321319580078125,146.3517303466797
-1.1400811672210693,46.0050163269043,146.29164123535156
-1.1934654712677002,45.65562057495117,146.21083068847656
-1.2702839374542236,45.27366256713867,146.08460998535156
-1.4485496282577515,44.592926025390625,146.01412963867188
-1.513285517692566,44.36671829223633,145.9015350341797
-1.6035149097442627,43.9603385925293,145.78233337402344
-1.7119323015213013,43.56315612792969,145.66238403320312
-1.8707410097122192,43.120033264160156,145.58181762695312
-2.0599145889282227,42.52671432495117,145.5135040283203
-2.0889883041381836,41.94715881347656,145.42672729492188
-2.1762468814849854,41.39396286010742,145.38597106933594
-2.3268234729766846,40.779747009277344,145.33883666992188
-2.456150531768799,40.1715202331543,145.2471923828125
-2.5765886306762695,39.38087844848633,145.212890625
-2.68851900100708,38.57002258300781,145.1866912841797
-2.7913637161254883,37.7010383605957,145.17919921875
-2.9093704223632812,36.87310791015625,145.1970977783203
-3.078451156616211,36.09995651245117,145.29217529296875
-3.1660921573638916,35.643402099609375,145.29458618164062
-3.1973648071289062,34.92422866821289,145.36441040039062
-3.191753625869751,34.104949951171875,145.56231689453125
-3.38390851020813,33.31346130371094,145.77037048339844
-3.5146775245666504,32.61681365966797,145.8866729736328
-3.6553070545196533,31.794395446777344,146.050048828125
-3.8293964862823486,30.924013137817383,146.23562622070312
-3.9632058143615723,30.50914764404297,146.32583618164062
-4.060033321380615,29.966670989990234,146.44631958007812
-4.2999091148376465,29.34670639038086,146.62481689453125
-4.452054977416992,28.82319450378418,146.75997924804688
-4.435500621795654,28.242786407470703,146.87393188476562
-4.419877529144287,27.824264526367188,146.9484405517578
-4.595203876495361,27.218589782714844,147.1233673095703
-4.791466236114502,26.410219192504883,147.3548126220703
-4.771183490753174,25.889909744262695,147.44410705566406
-4.840275764465332,25.53941535949707,147.5581817626953
-5.012146949768066,24.910654067993164,147.6055450439453
-4.886845111846924,24.455841064453125,147.70733642578125
-4.957980155944824,24.06829261779785,147.8697967529297
-4.97127103805542,23.677621841430664,148.00608825683594
-4.886794567108154,23.365022659301758,148.06466674804688
-4.751795291900635,22.944795608520508,148.13938903808594
-5.048093795776367,22.34298324584961,148.51414489746094
-5.239278316497803,21.84088706970215,148.51681518554688
-5.336770534515381,21.414493560791016,148.59825134277344
-5.585384368896484,21.028440475463867,148.65606689453125
-5.898782253265381,20.64948272705078,148.7125701904297
-6.18696403503418,20.46016502380371,148.6970977783203
-6.442779064178467,20.158906936645508,148.8258056640625
-6.749347686767578,19.882753372192383,148.8668670654297
-6.9788360595703125,19.681196212768555,148.82432556152344
-6.729641437530518,19.611186981201172,148.82167053222656
-7.146992206573486,19.4686279296875,148.97341918945312
-7.525640487670898,19.163089752197266,148.86622619628906
-7.657888889312744,19.01852798461914,148.70411682128906
-7.897469520568848,18.929277420043945,148.47970581054688
-8.147225379943848,18.89219093322754,148.22335815429688
-8.37055778503418,18.861682891845703,148.00845336914062
-8.53677749633789,18.840347290039062,147.8154296875
-8.730523109436035,18.875619888305664,147.46725463867188
-8.816899299621582,18.840803146362305,147.13900756835938
-8.678557395935059,18.828584671020508,146.8210906982422
-8.52138900756836,18.76055145263672,146.53872680664062
-8.63990592956543,18.55385971069336,146.42434692382812
-8.698610305786133,18.397539138793945,146.23219299316406
-8.708951950073242,18.371315002441406,145.97813415527344
-8.715710639953613,18.286191940307617,145.69760131835938
-8.626837730407715,18.199953079223633,145.42367553710938
-8.453696250915527,18.162153244018555,145.21812438964844
-8.483123779296875,18.127063751220703,145.07386779785156
-8.419808387756348,18.04916000366211,144.91355895996094
-8.224491119384766,18.046541213989258,144.88076782226562
-8.032975196838379,18.048934936523438,144.87176513671875
-7.918489933013916,17.99830436706543,144.85350036621094
-7.72910737991333,17.952327728271484,144.892822265625
-7.590103626251221,18.00493812561035,144.99986267089844
-7.437210559844971,17.994047164916992,145.15074157714844
-7.2646708488464355,17.93050765991211,145.30238342285156
-7.171010971069336,17.951786041259766,145.40956115722656
-7.143796443939209,17.949527740478516,145.55442810058594
-7.099216461181641,17.94123649597168,145.71575927734375
-6.957821846008301,17.98623275756836,145.85614013671875
-7.15704870223999,18.20290756225586,145.9741973876953
-7.44210958480835,18.429264068603516,146.05300903320312
-7.722158908843994,18.657974243164062,146.10755920410156
-8.013229370117188,18.875244140625,146.15011596679688
-8.318670272827148,19.05134391784668,146.17681884765625
-8.497207641601562,19.113935470581055,146.2526092529297
-8.539735794067383,19.128799438476562,146.36941528320312
-8.554879188537598,19.091758728027344,146.488525390625
-8.4395112991333,18.837261199951172,146.6102752685547
-8.086103439331055,18.59683609008789,146.81234741210938
-7.936254978179932,18.316633224487305,146.8816680908203
-7.763548851013184,18.058837890625,146.92430114746094
-7.496034622192383,17.931957244873047,146.94288635253906
-7.4989399909973145,17.563827514648438,147.0252685546875
-7.536123275756836,17.3078556060791,147.092041015625
-7.479705333709717,17.286039352416992,147.11341857910156
-7.557095050811768,17.20964813232422,147.17044067382812
-7.836993217468262,17.15032386779785,147.28509521484375
-7.894501686096191,17.114925384521484,147.363525390625
-8.173495292663574,16.823564529418945,147.5907440185547
-8.325301170349121,16.74479866027832,147.64111328125
-8.397236824035645,16.64291000366211,147.70425415039062
-8.347132682800293,16.474849700927734,147.8201446533203
-8.291732788085938,16.11410140991211,147.93170166015625
-8.350499153137207,15.563702583312988,147.93470764160156
-8.0577974319458,15.49173641204834,148.05845642089844
-7.840301513671875,15.284252166748047,148.18084716796875
-7.689309120178223,15.047503471374512,148.24343872070312
-7.6810302734375,14.621692657470703,148.18963623046875
-7.783446311950684,14.284344673156738,148.25372314453125
-8.000009536743164,13.932259559631348,148.26658630371094
-8.204568862915039,13.65518569946289,148.1701202392578
-8.324885368347168,13.449803352355957,148.1194610595703
-8.406978607177734,13.204596519470215,148.0704803466797
-8.534903526306152,12.93297004699707,147.9617462158203
-8.681073188781738,12.399478912353516,147.73580932617188
-8.677637100219727,11.998735427856445,147.62330627441406
-8.715455055236816,11.749452590942383,147.5054931640625
-8.776629447937012,11.26093578338623,147.31532287597656
-8.82823371887207,10.792940139770508,147.14486694335938
-8.994729995727539,10.209203720092773,146.9382781982422
-9.178308486938477,9.789704322814941,146.78163146972656
-9.385032653808594,9.436342239379883,146.6607208251953
-9.7048921585083,8.780675888061523,146.47520446777344
-10.102180480957031,7.924866676330566,146.2313690185547
-10.488426208496094,7.251507759094238,146.00308227539062
-10.83769702911377,6.282334804534912,145.74856567382812
-11.205636024475098,5.544995307922363,145.5388946533203
-11.325043678283691,4.893137454986572,145.36195373535156
-11.558676719665527,3.964991569519043,145.18637084960938
-11.786670684814453,3.044902801513672,145.03189086914062
-11.974241256713867,2.069115400314331,144.8470001220703
-12.160000801086426,1.056645154953003,144.67465209960938
-12.336726188659668,0.0769372209906578,144.54672241210938
-12.558789253234863,-1.0489861965179443,144.46507263183594
-12.789255142211914,-2.2288577556610107,144.41636657714844
-12.931604385375977,-3.3639118671417236,144.45135498046875
-13.075804710388184,-4.736831188201904,144.45567321777344
-13.212552070617676,-6.240976810455322,144.465576171875
-13.34866714477539,-7.462364196777344,144.61907958984375
-13.272919654846191,-8.087006568908691,144.73764038085938
-13.310628890991211,-9.198629379272461,144.82589721679688
-13.280084609985352,-10.338003158569336,144.90049743652344
-13.185598373413086,-11.653828620910645,145.16143798828125
-13.129185676574707,-12.473891258239746,145.38543701171875
-13.149620056152344,-13.451143264770508,145.6273193359375
-13.20561695098877,-14.428024291992188,145.8648681640625
-13.440408706665039,-15.58497428894043,146.107421875
-13.401596069335938,-16.491376876831055,146.24618530273438
-13.614365577697754,-17.311460494995117,146.477783203125
-13.979304313659668,-18.077884674072266,146.68783569335938
-14.316863059997559,-18.68866729736328,146.7528839111328
-14.725275993347168,-19.60662078857422,146.83367919921875
-15.132001876831055,-20.372291564941406,146.88450622558594
-15.48054313659668,-20.986610412597656,146.87960815429688
-15.835362434387207,-21.625202178955078,146.92703247070312
-16.268009185791016,-22.381650924682617,147.16213989257812
-16.397146224975586,-22.84760284423828,147.20697021484375
-16.43563461303711,-23.609018325805664,147.2497100830078
-16.58000946044922,-24.414499282836914,147.46044921875
-16.630014419555664,-25.09521484375,147.61952209472656
-16.5410099029541,-25.71613121032715,147.63516235351562
-16.364370346069336,-26.610055923461914,147.5363311767578
-16.28327751159668,-27.424413681030273,147.63909912109375
-16.262592315673828,-27.95583724975586,147.70265197753906
-16.074542999267578,-28.535869598388672,147.6103973388672
-16.09072494506836,-29.11442756652832,147.6808624267578
-16.184064865112305,-29.48060417175293,147.75514221191406
-16.19687843322754,-29.775209426879883,147.73048400878906
-16.10243034362793,-30.14112663269043,147.6476593017578
-16.319211959838867,-30.499052047729492,147.6746063232422
-16.486494064331055,-30.768999099731445,147.67697143554688
-16.658308029174805,-31.12422752380371,147.71408081054688
-16.703819274902344,-31.31058120727539,147.72964477539062
-16.770511627197266,-31.25246810913086,147.72007751464844
-16.63995361328125,-31.519935607910156,147.6207733154297
-16.607946395874023,-31.6053409576416,147.6826934814453
-16.6170711517334,-31.703784942626953,147.80517578125
-16.476226806640625,-31.800155639648438,147.9078826904297
-16.125988006591797,-31.915176391601562,147.99172973632812
-16.135971069335938,-31.957569122314453,148.27061462402344
-15.989630699157715,-31.912687301635742,148.3900146484375
-15.85178279876709,-31.963897705078125,148.4800262451172
-15.744643211364746,-32.10701370239258,148.56341552734375
-15.636380195617676,-31.922466278076172,148.67152404785156
-15.535615921020508,-31.83458137512207,148.751708984375
-15.444897651672363,-31.851213455200195,148.80564880371094
-15.392168998718262,-31.617023468017578,148.80130004882812
-15.205556869506836,-31.49574851989746,148.89364624023438
-14.824324607849121,-31.359716415405273,148.936767578125
-14.716567039489746,-31.231924057006836,149.03443908691406
-14.509002685546875,-30.97999382019043,148.9984130859375
-14.266627311706543,-30.743961334228516,148.9591827392578
-14.012285232543945,-30.53797721862793,148.9375
-13.790464401245117,-30.19710922241211,148.83189392089844
-13.48258113861084,-29.940704345703125,148.7449188232422
-13.126325607299805,-29.724348068237305,148.671630859375
-12.818854331970215,-29.479129791259766,148.6118621826172
-12.492927551269531,-29.23046875,148.56149291992188
-12.120755195617676,-29.030742645263672,148.5185089111328
-11.761570930480957,-28.804502487182617,148.4623565673828
-11.517210006713867,-28.50322151184082,148.43328857421875
-11.298678398132324,-28.233379364013672,148.38211059570312
-11.100406646728516,-28.06417465209961,148.31842041015625
-10.976619720458984,-27.8702449798584,148.30238342285156
-10.92169189453125,-27.669906616210938,148.27822875976562
-10.91275405883789,-27.45429229736328,148.2232666015625
-10.924925804138184,-27.13753890991211,148.1616668701172
-10.984585762023926,-26.8526611328125,148.13397216796875
-11.096083641052246,-26.769102096557617,148.1358184814453
-11.209407806396484,-26.623188018798828,148.12010192871094
-11.329062461853027,-26.37717056274414,148.0784454345703
-11.44211196899414,-26.053133010864258,148.01719665527344
-11.535013198852539,-25.96155548095703,147.99179077148438
-11.588703155517578,-25.89653968811035,147.9874725341797
-11.634503364562988,-25.742839813232422,147.98422241210938
-11.663103103637695,-25.564659118652344,147.9871063232422
-11.646834373474121,-25.36741828918457,147.99159240722656
-11.660099983215332,-25.189754486083984,147.99853515625
-11.718965530395508,-24.979084014892578,147.98141479492188
-11.836617469787598,-24.77704620361328,147.95582580566406
-12.0385103225708,-24.656343460083008,147.960205078125
-12.357397079467773,-24.526227951049805,147.93421936035156
-12.733274459838867,-24.262508392333984,147.85952758789062
-13.109721183776855,-24.013988494873047,147.79531860351562
-13.488123893737793,-23.67166519165039,147.6918182373047
-13.830324172973633,-23.33025550842285,147.56753540039062
-14.118422508239746,-22.94533920288086,147.3788299560547
-14.37244701385498,-22.34164047241211,147.0988311767578
-14.617752075195312,-22.209911346435547,146.99380493164062
-14.777292251586914,-21.92584800720215,146.7646026611328
-14.927214622497559,-21.682710647583008,146.53631591796875
-15.067485809326172,-21.382726669311523,146.2637939453125
-15.1883544921875,-21.01966667175293,145.95156860351562
-15.311261177062988,-20.739919662475586,145.67279052734375
-15.468829154968262,-20.53174591064453,145.45565795898438
-15.634839057922363,-20.632003784179688,145.3402862548828
-15.79099178314209,-20.39551544189453,145.0593719482422
-16.03974151611328,-20.25506019592285,144.84625244140625
-16.272146224975586,-19.892362594604492,144.55662536621094
-16.569805145263672,-19.709381103515625,144.29664611816406
-16.88616943359375,-19.48399543762207,144.0176544189453
-17.2117977142334,-19.189090728759766,143.73731994628906
-17.492477416992188,-18.70347785949707,143.3867950439453
-17.741424560546875,-18.17379379272461,143.01805114746094
-18.06075096130371,-18.142614364624023,142.8728790283203
-18.308170318603516,-17.79708480834961,142.59832763671875
-18.504056930541992,-17.422643661499023,142.322509765625
-18.64229965209961,-16.818145751953125,141.95596313476562
-18.788326263427734,-16.278175354003906,141.60342407226562
-18.93770980834961,-15.78956127166748,141.25396728515625
-19.09553337097168,-15.398591995239258,140.91270446777344
-19.271038055419922,-15.227118492126465,140.65003967285156
-19.386926651000977,-14.7627534866333,140.24554443359375
-19.467662811279297,-14.138949394226074,139.75418090820312
-19.611724853515625,-13.872559547424316,139.4145965576172
-19.743900299072266,-13.458626747131348,138.99794006347656
-19.807723999023438,-12.6456298828125,138.4051513671875
-19.9095458984375,-12.197303771972656,137.9754180908203
-19.90520477294922,-11.742278099060059,137.576416015625
-19.763343811035156,-11.14859676361084,137.17298889160156
-19.62495994567871,-10.6690673828125,136.81556701660156
-19.42307472229004,-10.011073112487793,136.381591796875
-19.17010498046875,-9.616280555725098,136.0413360595703
-18.852977752685547,-9.356420516967773,135.73605346679688
-18.63628387451172,-9.124377250671387,135.45277404785156
-18.447694778442383,-8.832045555114746,135.21279907226562
-18.422321319580078,-8.182705879211426,134.9725341796875
-18.505043029785156,-7.880278587341309,134.906005859375
-18.511259078979492,-7.420061111450195,134.99359130859375
-18.256895065307617,-6.975455284118652,135.21311950683594
-17.766437530517578,-6.690557479858398,135.526123046875
-17.547115325927734,-5.743378639221191,136.22732543945312
-18.36227798461914,-6.019934177398682,136.65138244628906
-19.724319458007812,-7.2333879470825195,137.0312042236328
-17.50529670715332,-3.280778169631958,139.93673706054688
-18.3308048248291,-1.8898228406906128,141.14256286621094
-19.24137306213379,-0.014555533416569233,142.3094024658203
-19.653606414794922,1.439955711364746,143.31829833984375
-19.929000854492188,3.0805389881134033,143.9314422607422
-20.031208038330078,5.476471424102783,144.65164184570312
-19.185272216796875,9.775333404541016,146.05084228515625
-17.844419479370117,14.699844360351562,147.69923400878906
-15.678317070007324,19.1889705657959,148.5899658203125
-13.640303611755371,22.32118034362793,149.28439331054688
-10.689208984375,26.606067657470703,149.75872802734375
-7.631234645843506,30.666091918945312,149.18936157226562
-4.64896297454834,35.83439636230469,147.85032653808594
-1.7428500652313232,42.175559997558594,145.72193908691406
0.8751351833343506,49.73021697998047,142.89976501464844
2.3666906356811523,57.94989013671875,139.0467987060547
3.0788424015045166,64.31658935546875,135.98123168945312
4.143661975860596,68.84461975097656,136.04933166503906
5.639706611633301,72.57431030273438,137.7121124267578
8.497292518615723,74.50967407226562,139.7924346923828
12.65225887298584,75.02324676513672,143.14955139160156
16.38453483581543,75.48445892333984,146.99696350097656
18.99651527404785,75.8673324584961,151.07400512695312
22.181503295898438,76.37010955810547,154.31748962402344
26.442848205566406,76.62326049804688,156.34486389160156
29.772796630859375,75.65131378173828,158.1899871826172
31.376190185546875,75.01383209228516,159.81594848632812
31.443201065063477,75.76197814941406,159.26930236816406
31.808849334716797,76.8538818359375,158.05191040039062
34.09016799926758,76.79779815673828,156.8055877685547
35.147132873535156,77.36567687988281,156.82472229003906
35.086605072021484,78.57701110839844,157.24945068359375
35.26270294189453,79.51585388183594,157.33547973632812
35.785865783691406,80.14763641357422,157.47079467773438
36.24760055541992,80.49649047851562,157.78466796875
36.77734375,81.04023742675781,158.77377319335938
36.76229476928711,81.47150421142578,159.9573974609375
36.056880950927734,81.75675201416016,160.8235321044922
35.094242095947266,82.32776641845703,161.6186065673828
34.21760177612305,83.07355499267578,162.09869384765625
33.53715133666992,83.76322937011719,161.88003540039062
