-21.900630950927734,-1.6294206380844116,95.4936752319336
32.79576110839844,84.14473724365234,161.17323303222656
31.862751007080078,84.58792877197266,160.72052001953125
30.699569702148438,85.16345977783203,160.46377563476562
29.293745040893555,85.6290283203125,160.05563354492188
27.681196212768555,85.87751007080078,159.3843994140625
26.170196533203125,86.08014678955078,158.8746337890625
24.652578353881836,86.07254028320312,158.42970275878906
23.18297004699707,85.80305480957031,157.97125244140625
21.684858322143555,85.31678009033203,157.5056915283203
20.318313598632812,84.83739471435547,157.13116455078125
19.165254592895508,84.41207885742188,156.82789611816406
18.084270477294922,83.81673431396484,156.38819885253906
17.008220672607422,82.97574615478516,155.80528259277344
16.414405822753906,82.7004165649414,155.04920959472656
15.998990058898926,82.5263900756836,154.2721710205078
15.414691925048828,81.33191680908203,153.72293090820312
14.667896270751953,80.10897827148438,153.1497344970703
33.440067291259766,61.01118850708008,146.99417114257812
35.44248962402344,64.37542724609375,145.02117919921875
35.61784744262695,65.16629791259766,143.69833374023438
31.892427444458008,60.22777557373047,143.94871520996094
26.499990463256836,57.05867385864258,144.472412109375
11.379961967468262,51.650245666503906,143.0241241455078
-7.637056350708008,42.3642578125,141.49725341796875
-7.412196636199951,41.765716552734375,140.86395263671875
-7.057668209075928,41.307559967041016,140.2452850341797
-8.603572845458984,44.39739227294922,141.5109405517578
-9.150298118591309,44.28325653076172,141.28517150878906
-9.600475311279297,44.226253509521484,141.0450897216797
-10.139589309692383,43.33729553222656,142.15512084960938
-10.309112548828125,43.038700103759766,142.4250946044922
-9.836274147033691,42.8153190612793,141.95547485351562
-10.225178718566895,41.43309783935547,142.78089904785156
-12.13137149810791,42.86078643798828,143.41482543945312
-10.28681755065918,44.961727142333984,141.7621612548828
-9.82250690460205,43.5255126953125,142.05531311035156
-9.985435485839844,43.99237823486328,143.1947784423828
-9.588109970092773,43.33147430419922,143.12535095214844
-9.128802299499512,42.69335174560547,143.03724670410156
-9.295376777648926,42.6943359375,143.49551391601562
-9.423425674438477,43.165557861328125,143.83900451660156
-8.652689933776855,43.77168273925781,143.4100341796875
-8.356858253479004,43.61583709716797,143.55636596679688
-8.334794044494629,45.0470085144043,143.3524932861328
-8.47271728515625,45.91136169433594,143.2384490966797
-8.531591415405273,46.084903717041016,143.4098358154297
-8.476375579833984,46.36636734008789,143.65501403808594
-8.299843788146973,46.336448669433594,143.89418029785156
-8.31758975982666,46.126007080078125,144.0042724609375
-8.736220359802246,46.440303802490234,144.2950439453125
-8.876358032226562,46.88558578491211,144.46697998046875
-8.566373825073242,47.2281608581543,144.26319885253906
-8.44536304473877,47.015323638916016,144.31201171875
-8.444872856140137,47.71816635131836,144.12954711914062
-8.454038619995117,48.42731857299805,143.94512939453125
-8.244513511657715,48.11079025268555,143.9921417236328
-8.24258041381836,48.250675201416016,144.16966247558594
-8.213861465454102,48.506011962890625,144.2823028564453
-8.109644889831543,48.66361618041992,144.3213348388672
-7.9943037033081055,48.68962860107422,144.60215759277344
-8.041845321655273,48.66487503051758,144.65542602539062
-7.8907694816589355,48.81421661376953,144.64891052246094
-7.803178787231445,48.95637893676758,144.6480712890625
-8.06871509552002,49.68243408203125,144.58718872070312
-8.159893989562988,49.96682357788086,144.59591674804688
-8.180549621582031,49.933143615722656,144.63677978515625
-8.299626350402832,50.041778564453125,144.6700897216797
-8.388439178466797,50.275840759277344,144.7261962890625
-8.409099578857422,50.42414474487305,144.793701171875
-8.210941314697266,50.25190734863281,144.89523315429688
-8.408435821533203,50.541893005371094,145.02532958984375
-8.399078369140625,50.64484405517578,145.07122802734375
-8.376622200012207,50.64358901977539,145.1438446044922
-8.792001724243164,50.77592468261719,145.22616577148438
-8.895490646362305,51.00008010864258,145.27772521972656
-8.762269020080566,51.27815628051758,145.3129119873047
-8.675594329833984,51.481788635253906,145.4623260498047
-8.687365531921387,51.69588088989258,145.5691375732422
-8.716668128967285,51.83952331542969,145.64634704589844
-8.669050216674805,51.88484191894531,145.7437286376953
-8.957651138305664,52.22945785522461,145.8692169189453
-9.138493537902832,52.40072250366211,145.9435577392578
-9.264066696166992,52.53379440307617,146.0013885498047
-9.685599327087402,52.67251968383789,145.9949188232422
-9.888320922851562,52.87525939941406,146.0082244873047
-10.001352310180664,52.98516082763672,145.99545288085938
-10.153936386108398,53.00785446166992,145.9595489501953
-10.286940574645996,53.02714538574219,145.92208862304688
-10.403657913208008,52.99489212036133,145.8749542236328
-10.451875686645508,52.80547332763672,145.81643676757812
-10.824213027954102,52.708213806152344,145.71641540527344
-11.098665237426758,52.51540756225586,145.61871337890625
-11.261427879333496,52.21480178833008,145.52420043945312
-11.566447257995605,51.93768310546875,145.39097595214844
-11.785776138305664,51.6339111328125,145.25990295410156
-12.026277542114258,51.14449691772461,145.0882568359375
-12.282788276672363,50.6004638671875,144.8909912109375
-12.345852851867676,50.242923736572266,144.71734619140625
-12.36854362487793,49.76963424682617,144.5170440673828
-12.373495101928711,49.30015182495117,144.3289794921875
-12.513297080993652,48.71586227416992,144.1360321044922
-12.598505020141602,48.0285530090332,143.9130401611328
-12.68691635131836,47.419349670410156,143.71583557128906
-12.851005554199219,46.741172790527344,143.46266174316406
-12.96788501739502,46.149627685546875,143.26231384277344
-13.1184663772583,45.48672103881836,143.04354858398438
-13.388203620910645,44.625885009765625,142.73768615722656
-13.693615913391113,43.715736389160156,142.4145965576172
-13.869668006896973,43.2421875,142.2541961669922
-14.119595527648926,42.497154235839844,142.0039825439453
-14.36718463897705,41.66299819946289,141.74295043945312
-14.563311576843262,40.827476501464844,141.470703125
-14.779473304748535,39.907615661621094,141.12001037597656
-14.94847583770752,38.93356704711914,140.7642822265625
-15.076386451721191,38.00185012817383,140.4550323486328
-15.156197547912598,37.106876373291016,140.17042541503906
-15.201287269592285,36.169212341308594,139.88514709472656
-15.17108154296875,35.22719955444336,139.61878967285156
-15.195960998535156,34.19783020019531,139.34230041503906
-15.236560821533203,33.25136947631836,139.12594604492188
-15.147465705871582,32.34056854248047,138.98997497558594
-15.139287948608398,31.528541564941406,138.92698669433594
-15.136819839477539,30.751766204833984,138.87637329101562
-15.14749813079834,29.396045684814453,138.6666259765625
-15.260016441345215,27.99502182006836,138.56890869140625
-15.3944730758667,27.011516571044922,138.51296997070312
-15.623470306396484,25.867551803588867,138.3538055419922
-15.756965637207031,24.729543685913086,138.2987823486328
-16.096460342407227,23.451322555541992,138.31594848632812
-16.259031295776367,22.340055465698242,138.38327026367188
-16.40851402282715,21.13920783996582,138.48536682128906
-16.634469985961914,20.09087562561035,138.7399444580078
-16.831920623779297,18.944765090942383,138.95692443847656
-16.896947860717773,17.62824058532715,139.22232055664062
-16.78957748413086,15.949779510498047,139.6439208984375
-16.59597396850586,14.450967788696289,139.83255004882812
-16.183780670166016,14.329072952270508,139.72921752929688
-16.012969970703125,13.27791690826416,139.78358459472656
-16.054874420166016,12.558760643005371,139.9375
-16.111982345581055,11.848321914672852,140.09022521972656
-16.030454635620117,10.874078750610352,140.24032592773438
-16.31623077392578,10.193825721740723,140.51663208007812
-16.71596908569336,9.734809875488281,140.71376037597656
-16.928308486938477,9.436834335327148,140.81179809570312
-17.037578582763672,9.072031021118164,141.12948608398438
-17.774364471435547,8.513492584228516,141.6590576171875
-18.09821128845215,8.091910362243652,141.6676788330078
-18.14405059814453,7.751471996307373,141.74610900878906
-18.38373374938965,7.501211166381836,141.89012145996094
-18.581220626831055,6.856474876403809,141.91424560546875
-17.778364181518555,6.390850067138672,141.94778442382812
-17.698726654052734,5.964241027832031,141.99365234375
-17.814144134521484,5.578766345977783,142.03720092773438
-17.958599090576172,5.154980659484863,142.20346069335938
-17.96316146850586,4.602001190185547,142.77020263671875
-18.261062622070312,3.9423582553863525,142.83984375
-18.40126609802246,3.810208559036255,142.83558654785156
-18.520973205566406,3.49674654006958,143.005859375
-18.80575942993164,3.4302315711975098,143.08877563476562
-18.659561157226562,3.243029832839966,143.12559509277344
-18.375017166137695,3.0406606197357178,143.15184020996094
-18.6427001953125,2.961329936981201,143.22122192382812
-18.970922470092773,2.7902708053588867,143.37046813964844
-19.0307559967041,2.5625662803649902,143.494873046875
-19.12982940673828,2.8503823280334473,143.69618225097656
-19.110754013061523,2.7898926734924316,144.0346221923828
-19.097423553466797,2.449355125427246,144.1070098876953
-19.13397789001465,2.4093520641326904,144.11273193359375
-19.31600570678711,2.4500391483306885,144.2318878173828
-19.44359016418457,2.364506959915161,144.23951721191406
-19.47541618347168,2.2447211742401123,144.20425415039062
-18.886816024780273,2.1622893810272217,144.3420867919922
-18.823854446411133,2.1982674598693848,144.31210327148438
-18.726882934570312,2.2573301792144775,144.28677368164062
-18.242996215820312,2.303290843963623,144.3545684814453
-18.476478576660156,2.410399913787842,144.70724487304688
-18.595165252685547,2.437843084335327,144.7033233642578
-18.495445251464844,2.5035271644592285,144.75543212890625
-18.594675064086914,2.6653995513916016,144.7950897216797
-18.732791900634766,2.843423843383789,144.8250732421875
-18.587017059326172,3.0617637634277344,144.8377227783203
-18.218570709228516,3.3401987552642822,144.8506622314453
-18.306766510009766,3.6727170944213867,144.89930725097656
-18.13022232055664,3.964801073074341,144.79913330078125
-17.73967933654785,4.314186096191406,144.74815368652344
-17.690587997436523,4.69501256942749,144.7733154296875
-17.61631202697754,5.093336582183838,144.8027801513672
-17.555456161499023,5.483081340789795,144.80360412597656
-17.4475040435791,5.933464527130127,144.73609924316406
-17.254880905151367,6.307851791381836,144.6141815185547
-16.837438583374023,6.5876030921936035,144.497314453125
-16.180280685424805,6.85934591293335,144.41934204101562
-15.838467597961426,7.164150714874268,144.30540466308594
-15.33951473236084,7.309610366821289,144.2346954345703
-14.889942169189453,7.465220928192139,144.15806579589844
-14.650786399841309,7.744561672210693,144.10379028320312
-14.482816696166992,7.942159652709961,144.0213623046875
-14.306371688842773,8.120400428771973,143.9910125732422
-14.214808464050293,8.363798141479492,144.03887939453125
-14.146537780761719,8.628886222839355,144.08554077148438
-14.064218521118164,8.87514591217041,144.0882110595703
-13.934226036071777,9.125449180603027,144.0972442626953
-13.698884010314941,9.486818313598633,144.1190185546875
-13.64667797088623,9.790613174438477,144.0706787109375
-13.692328453063965,9.9592866897583,144.27647399902344
-13.664063453674316,10.306721687316895,144.27793884277344
-13.49007511138916,10.53581428527832,144.28221130371094
-13.264327049255371,10.694952011108398,144.31124877929688
-13.009332656860352,10.809149742126465,144.3582305908203
-12.715136528015137,10.891258239746094,144.41497802734375
-12.486483573913574,10.903717041015625,144.5004119873047
-12.316473007202148,10.941834449768066,144.6272430419922
-12.164748191833496,11.01315975189209,144.5587158203125
-11.834099769592285,11.022257804870605,144.52255249023438
-11.748127937316895,10.883953094482422,144.73512268066406
-11.665419578552246,10.903687477111816,144.69491577148438
-11.59274959564209,10.91676139831543,144.65931701660156
-11.53282356262207,10.898296356201172,144.66331481933594
-11.471322059631348,10.83952522277832,144.705810546875
-11.296163558959961,10.687126159667969,144.6999969482422
-11.16441822052002,10.585077285766602,144.7053985595703
-11.112698554992676,10.351025581359863,144.83050537109375
-11.009259223937988,10.248068809509277,144.89120483398438
-10.788516998291016,9.96835708618164,144.99322509765625
-10.529012680053711,9.646263122558594,145.11026000976562
-10.35268783569336,9.358781814575195,145.2481231689453
-10.230315208435059,9.035446166992188,145.32485961914062
-10.088353157043457,8.671894073486328,145.4478759765625
-9.984458923339844,8.34634780883789,145.61822509765625
-9.987346649169922,8.096661567687988,145.75027465820312
-9.945144653320312,7.758527755737305,145.8667755126953
-9.95872688293457,7.502765655517578,145.97698974609375
-10.096861839294434,7.378259658813477,146.0523223876953
-10.199895858764648,7.076475143432617,146.14694213867188
-10.304511070251465,6.714818477630615,146.23712158203125
-10.488673210144043,6.544445514678955,146.2650909423828
-10.57763671875,6.328358173370361,146.2921142578125
-10.632262229919434,5.91287899017334,146.314453125
-10.579936981201172,5.512086868286133,146.37928771972656
-10.506453514099121,5.1247358322143555,146.38682556152344
-10.423263549804688,4.762186527252197,146.40609741210938
-10.462495803833008,4.305512428283691,146.4907989501953
-10.548486709594727,3.907489776611328,146.5153045654297
-10.48028564453125,3.52860164642334,146.48858642578125
-10.564291954040527,3.1535067558288574,146.5353546142578
-10.754688262939453,2.6682803630828857,146.52748107910156
-10.969507217407227,2.194826126098633,146.46197509765625
-11.211922645568848,1.8009178638458252,146.40374755859375
-11.35869026184082,1.7536299228668213,146.4164581298828
-11.545028686523438,1.3766716718673706,146.29014587402344
-11.792717933654785,0.9334046244621277,146.1604766845703
-12.054338455200195,0.6812580227851868,146.119384765625
-12.36375904083252,0.3446216285228729,145.9574737548828
-12.445470809936523,0.008313262835144997,145.80712890625
-12.658339500427246,-0.39540210366249084,145.69781494140625
-12.915376663208008,-0.8048375844955444,145.6073760986328
-13.117008209228516,-1.2470041513442993,145.47283935546875
-13.272502899169922,-1.8785998821258545,145.23095703125
-13.506671905517578,-2.486309289932251,145.04367065429688
-13.721121788024902,-2.9838497638702393,144.8317108154297
-13.841285705566406,-3.724303960800171,144.53671264648438
-13.980896949768066,-4.481413841247559,144.23928833007812
-14.156425476074219,-5.336394309997559,143.91477966308594
-14.292628288269043,-5.735646724700928,143.75796508789062
-14.595471382141113,-6.322944164276123,143.61181640625
-14.974903106689453,-7.159486293792725,143.4088592529297
-15.187010765075684,-7.929784774780273,143.21981811523438
-15.405194282531738,-8.846673965454102,143.02957153320312
-15.502503395080566,-9.294403076171875,142.950927734375
-15.679398536682129,-10.290314674377441,142.7941131591797
-15.538493156433105,-11.281229972839355,142.58299255371094
-15.625348091125488,-12.271543502807617,142.5529327392578
-15.704198837280273,-13.157408714294434,142.5189208984375
-15.639188766479492,-14.25678825378418,142.40879821777344
-15.642838478088379,-15.288369178771973,142.4408416748047
-15.768695831298828,-16.264232635498047,142.59767150878906
-15.881051063537598,-17.3012638092041,142.7530517578125
-15.90300464630127,-18.273035049438477,142.84141540527344
-16.118070602416992,-19.179716110229492,143.0885467529297
-16.468229293823242,-20.208168029785156,143.30535888671875
-16.74557113647461,-21.058731079101562,143.54315185546875
-17.082189559936523,-21.89826774597168,143.77198791503906
-17.464366912841797,-22.816722869873047,144.00123596191406
-17.667394638061523,-23.785120010375977,144.10040283203125
-18.080549240112305,-24.315229415893555,144.32571411132812
-18.635181427001953,-25.21001434326172,144.7133331298828
-18.967857360839844,-25.7634220123291,144.8505401611328
-19.223228454589844,-26.742639541625977,144.96603393554688
-19.44775390625,-27.639841079711914,145.05479431152344
-19.659181594848633,-28.51494598388672,145.1375274658203
-19.824724197387695,-28.943330764770508,145.1526336669922
-20.171573638916016,-29.56305503845215,145.40817260742188
-20.546001434326172,-30.07119369506836,145.5439453125
-20.715473175048828,-30.556596755981445,145.60867309570312
-20.851633071899414,-31.15786361694336,145.86834716796875
-21.393672943115234,-31.82476806640625,146.39529418945312
-21.67970848083496,-32.375389099121094,146.37344360351562
-22.027055740356445,-33.0135383605957,146.4525146484375
-22.374263763427734,-33.389156341552734,146.56332397460938
-22.80011749267578,-33.535457611083984,146.3887481689453
-22.89150047302246,-33.80225372314453,146.2900390625
-22.767833709716797,-34.27345657348633,146.32936096191406
-23.035594940185547,-34.72547149658203,146.45103454589844
-23.152372360229492,-35.240455627441406,146.42970275878906
-23.1484375,-35.8347282409668,146.30352783203125
-23.465824127197266,-36.54296112060547,146.5914764404297
-23.607242584228516,-36.90996551513672,146.40185546875
-23.642011642456055,-37.08795166015625,146.26504516601562
-23.641517639160156,-37.296653747558594,146.1450958251953
-23.637292861938477,-37.458038330078125,146.0371856689453
-23.63450050354004,-37.59016036987305,145.94432067871094
-23.69735336303711,-37.662925720214844,145.87588500976562
-23.997962951660156,-37.819236755371094,145.8537139892578
-23.810935974121094,-37.96600341796875,145.79620361328125
-23.87771987915039,-37.957576751708984,145.80381774902344
-24.123748779296875,-38.17733383178711,146.0426788330078
-24.265050888061523,-37.99987030029297,145.89540100097656
-24.299217224121094,-37.982173919677734,145.78514099121094
-24.4594669342041,-37.77358627319336,145.79896545410156
-24.633657455444336,-37.7918586730957,145.6081085205078
-24.655868530273438,-37.795166015625,145.4744415283203
-24.567806243896484,-37.74431610107422,145.41452026367188
-24.47041893005371,-37.71570587158203,145.36001586914062
-24.369295120239258,-37.77252960205078,145.2840118408203
-24.170597076416016,-37.89997482299805,145.15985107421875
-24.22873878479004,-38.07249450683594,145.34291076660156
-24.271413803100586,-37.93202590942383,145.1220703125
-24.141096115112305,-37.91304016113281,145.0558319091797
-23.960939407348633,-37.9030647277832,145.02418518066406
-24.064361572265625,-37.74773025512695,144.96978759765625
-23.81496238708496,-37.62660598754883,144.91055297851562
-23.553951263427734,-37.53678512573242,144.91212463378906
-23.583431243896484,-37.433170318603516,144.9769744873047
-23.5024356842041,-37.04612350463867,144.8523712158203
-23.47441291809082,-36.793087005615234,144.80084228515625
-23.685626983642578,-36.66314697265625,145.01060485839844
-23.769590377807617,-36.15195846557617,144.93055725097656
-23.741992950439453,-35.761573791503906,144.8769073486328
-23.820648193359375,-35.314178466796875,144.88961791992188
-23.799814224243164,-34.82518005371094,144.84556579589844
-23.666166305541992,-34.335838317871094,144.7318878173828
-23.5723876953125,-33.81993103027344,144.63731384277344
-23.530696868896484,-33.29351043701172,144.54249572753906
-23.358177185058594,-32.65324783325195,144.2945098876953
-23.120136260986328,-31.924259185791016,144.00778198242188
-22.83172035217285,-31.120563507080078,143.68453979492188
-22.515195846557617,-30.29572868347168,143.30630493164062
-22.14971160888672,-29.474838256835938,142.86253356933594
-21.755146026611328,-28.65123176574707,142.3789825439453
-21.336238861083984,-27.670392990112305,141.8238983154297
-20.782278060913086,-26.907312393188477,141.13937377929688
-20.19044303894043,-25.99549674987793,140.37368774414062
-19.683753967285156,-25.07828712463379,139.53244018554688
-19.169687271118164,-24.034902572631836,138.5853271484375
-18.658327102661133,-23.104211807250977,137.56735229492188
-18.185653686523438,-21.907590866088867,136.49984741210938
-17.749055862426758,-20.861621856689453,135.3197784423828
-17.37682342529297,-19.908578872680664,134.02053833007812
-17.057918548583984,-18.94851303100586,132.6284637451172
-16.76609992980957,-18.210954666137695,131.17198181152344
-16.47904396057129,-17.274398803710938,129.74612426757812
-16.284061431884766,-16.333072662353516,128.3447265625
-16.35735321044922,-15.803923606872559,126.9151382446289
-16.36508560180664,-15.318465232849121,125.35836029052734
-16.359111785888672,-14.947566986083984,123.75088500976562
-16.50373649597168,-14.602462768554688,122.15718841552734
-16.834829330444336,-14.218720436096191,120.60291290283203
-17.239505767822266,-13.818753242492676,119.0641860961914
-17.698057174682617,-13.520030975341797,117.53177642822266
-18.212459564208984,-13.331754684448242,116.02726745605469
-18.84092140197754,-13.244558334350586,114.63545989990234
-19.661623001098633,-13.133709907531738,113.30109405517578
-20.42137908935547,-13.078495979309082,111.98029327392578
-21.220661163330078,-13.08130168914795,110.80362701416016
-22.050947189331055,-13.175415992736816,109.63094329833984
-22.856151580810547,-13.320536613464355,108.48161315917969
-23.628116607666016,-13.234039306640625,107.4254379272461
-24.383535385131836,-13.326417922973633,106.38092041015625
-25.051937103271484,-13.618377685546875,105.31680297851562
-25.64766502380371,-13.952816009521484,104.29573059082031
-26.259029388427734,-14.332474708557129,103.38289642333984
-26.941926956176758,-14.712912559509277,102.51154327392578
-27.575515747070312,-15.009291648864746,101.7147216796875
-28.219833374023438,-15.272855758666992,101.0009536743164
-28.86920738220215,-15.61691665649414,100.2999038696289
-29.514659881591797,-16.033260345458984,99.68927001953125
-30.15998077392578,-16.367835998535156,99.20262908935547
-30.79471778869629,-16.557344436645508,98.81253051757812
-31.30913734436035,-16.9743595123291,98.38448333740234
-31.797252655029297,-17.216588973999023,98.08519744873047
-32.22593688964844,-17.362077713012695,97.87187957763672
-32.578338623046875,-17.535234451293945,97.6954345703125
-32.86075210571289,-17.724576950073242,97.54795837402344
-33.11288833618164,-17.70261573791504,97.4979248046875
-33.28110885620117,-17.719268798828125,97.44356536865234
-33.33625030517578,-17.696352005004883,97.40664672851562
-33.28771209716797,-17.704936981201172,97.37899780273438
-33.146121978759766,-17.65235137939453,97.40045166015625
-32.98054885864258,-17.55339241027832,97.4327392578125
-32.773460388183594,-17.437273025512695,97.48454284667969
-32.46480178833008,-17.314502716064453,97.53536987304688
-32.19487380981445,-17.268497467041016,97.5953598022461
-31.916065216064453,-17.246387481689453,97.66119384765625
-31.618915557861328,-17.26761817932129,97.73522186279297
-31.356042861938477,-17.29129409790039,97.82219696044922
-31.140459060668945,-17.402803421020508,97.919921875
-30.959646224975586,-17.584732055664062,98.02529907226562
-30.865253448486328,-17.765151977539062,98.1460952758789
-30.893341064453125,-17.913270950317383,98.28498077392578
-30.958097457885742,-18.08311653137207,98.39950561523438
-30.968612670898438,-18.17220687866211,98.48118591308594
-31.1253662109375,-18.220428466796875,98.56440734863281
-31.158626556396484,-18.13616180419922,98.60400390625
-31.098949432373047,-17.916757583618164,98.60492706298828
-31.01451873779297,-17.657522201538086,98.60508728027344
-30.945281982421875,-17.48187255859375,98.63731384277344
-30.824159622192383,-17.27960205078125,98.66728973388672
-30.618148803710938,-17.01184844970703,98.68184661865234
-30.556541442871094,-16.81934356689453,98.71855163574219
-30.428028106689453,-16.63677406311035,98.73897552490234
-30.118654251098633,-16.255050659179688,98.68464660644531
-30.003328323364258,-16.08599090576172,98.66741180419922
-29.904592514038086,-15.939032554626465,98.63941955566406
-29.808244705200195,-15.806241035461426,98.60870361328125
-29.73061180114746,-15.639327049255371,98.57146453857422
-29.624942779541016,-15.550337791442871,98.54952239990234
-29.487642288208008,-15.280625343322754,98.48004913330078
-29.297286987304688,-14.950783729553223,98.4018783569336
-29.3043212890625,-14.73172378540039,98.38827514648438
-29.203907012939453,-14.427836418151855,98.33291625976562
-28.817279815673828,-13.909317016601562,98.19924926757812
-28.80664825439453,-13.65188217163086,98.17041015625
-28.668336868286133,-13.362443923950195,98.12029266357422
-28.500513076782227,-13.094911575317383,98.06047058105469
-28.395851135253906,-12.867228507995605,97.99952697753906
-28.432044982910156,-12.727737426757812,97.9581527709961
-28.36241340637207,-12.522539138793945,97.86587524414062
-28.241920471191406,-12.258552551269531,97.75525665283203
-28.13431739807129,-11.985702514648438,97.6407470703125
-28.076108932495117,-11.816600799560547,97.56670379638672
-27.776512145996094,-11.474858283996582,97.38904571533203
-27.637296676635742,-11.131575584411621,97.21693420410156
-27.596288681030273,-10.851341247558594,97.09115600585938
-27.477313995361328,-10.56401252746582,96.93933868408203
-27.45064353942871,-10.385716438293457,96.8113021850586
-27.551233291625977,-10.252131462097168,96.7001953125
-27.397951126098633,-9.95932674407959,96.52648162841797
-27.42230224609375,-9.867280006408691,96.40863037109375
-27.544679641723633,-9.765325546264648,96.31119537353516
-27.531917572021484,-9.553863525390625,96.16686248779297
-27.486839294433594,-9.279236793518066,96.0103530883789
-27.441211700439453,-8.997628211975098,95.86414337158203
-27.357646942138672,-8.687579154968262,95.71537780761719
-27.172061920166016,-8.354853630065918,95.5552978515625
-27.191640853881836,-8.068257331848145,95.42774963378906
-27.190593719482422,-7.823492050170898,95.33104705810547
-27.200647354125977,-7.535301208496094,95.17304229736328
-27.16567039489746,-7.105747222900391,94.94081115722656
-27.136165618896484,-6.822507381439209,94.78652954101562
-26.994604110717773,-6.478456020355225,94.57945251464844
-26.864456176757812,-6.184579849243164,94.37451171875
-26.81917953491211,-6.066543102264404,94.23680877685547
-26.870437622070312,-5.929584503173828,94.07467651367188
-26.800060272216797,-5.762967109680176,93.88419342041016
-26.640445709228516,-5.643966197967529,93.70993041992188
-26.608959197998047,-5.6308979988098145,93.58247375488281
-26.50627326965332,-5.619314193725586,93.47213745117188
-26.351837158203125,-5.463003635406494,93.3210678100586
-26.095733642578125,-5.295208930969238,93.15695190429688
-25.80813217163086,-5.179787635803223,93.01923370361328
-25.70880699157715,-5.144534111022949,92.9623031616211
-25.628896713256836,-4.997347354888916,92.87308502197266
-25.558120727539062,-4.855025291442871,92.7841567993164
-25.467639923095703,-4.727136611938477,92.66925811767578
-25.21394920349121,-4.544317722320557,92.51885986328125
-25.1788330078125,-4.489692211151123,92.42575073242188
-25.166452407836914,-4.480978965759277,92.34272766113281
-25.142574310302734,-4.460312366485596,92.23924255371094
-25.108966827392578,-4.4647297859191895,92.12647247314453
-25.08256721496582,-4.521621227264404,92.02890014648438
-25.020299911499023,-4.5661234855651855,91.91380310058594
-25.01426887512207,-4.596571445465088,91.81145477294922
-25.097352981567383,-4.647497653961182,91.74335479736328
-25.186426162719727,-4.6327948570251465,91.6643295288086
-25.260425567626953,-4.520620822906494,91.55349731445312
-25.324350357055664,-4.430279731750488,91.44956970214844
-25.39115333557129,-4.444607257843018,91.40560913085938
-25.453489303588867,-4.387014389038086,91.34459686279297
