87.352570,-208.837173,94.184128,
322.507263,-245.271118,131.744598,
323.579071,-258.781067,134.161499,
324.280304,-272.404114,136.678558,
324.842560,-286.311371,139.388031,
325.338959,-300.491364,142.199005,
325.608765,-314.669708,145.036545,
325.680664,-328.742615,147.928864,
325.611298,-342.931549,150.877747,
325.559052,-357.106628,153.756027,
325.402588,-371.214905,156.708359,
325.047089,-385.214844,159.688522,
324.598541,-398.977692,162.542480,
324.076721,-412.654572,165.249924,
323.501007,-426.155243,167.919998,
322.931580,-439.286621,170.469086,
322.138062,-452.144135,172.740982,
321.211731,-464.776703,174.787048,
320.201141,-476.932037,176.687988,
319.006958,-488.708435,178.361755,
317.756622,-500.175659,179.698410,
316.535858,-511.386047,180.819443,
315.413422,-522.129700,181.735809,
314.359192,-532.350891,182.390915,
313.262909,-542.139343,182.763519,
312.231689,-551.454895,182.929535,
311.365936,-560.294922,182.856674,
310.521759,-568.672546,182.465454,
309.632111,-576.689514,181.700348,
308.745941,-584.232422,180.591095,
307.930664,-591.183228,179.195221,
307.106140,-597.578003,177.455261,
306.216309,-603.525085,175.282043,
304.954987,-608.867798,172.575699,
303.830109,-613.803772,169.489548,
304.245483,-618.605530,166.448013,
306.190033,-622.943359,163.438705,
308.548340,-626.539063,160.356064,
311.084930,-629.839722,157.211563,
313.759766,-633.023376,153.713654,
316.253571,-635.700073,149.804001,
318.754059,-637.804810,145.755356,
321.520416,-639.601135,141.766022,
324.415802,-641.078308,137.777237,
327.165497,-642.153381,133.741272,
329.657654,-642.974304,129.864029,
331.718872,-643.668823,126.306503,
333.395233,-644.354248,123.038559,
334.757111,-645.007019,119.993088,
335.854645,-645.770813,117.322182,
336.517670,-646.757202,114.972717,
336.766541,-648.023560,112.894981,
336.694122,-649.341125,111.043327,
336.408661,-650.525574,109.463219,
336.096924,-651.772461,108.068771,
335.861664,-653.082886,106.779243,
335.858337,-654.178406,105.611465,
336.131378,-654.933594,104.419014,
336.479614,-655.526123,103.181664,
336.796051,-656.177246,102.067039,
337.079224,-656.948059,101.122063,
337.241150,-657.766663,100.397636,
337.280762,-658.580078,99.887009,
337.290253,-659.251160,99.457489,
337.284668,-659.787354,99.123596,
337.310425,-660.266785,98.903236,
337.355255,-660.631897,98.655090,
337.404663,-660.913940,98.334229,
337.525970,-661.241516,98.019646,
337.698486,-661.596069,97.753120,
337.834076,-661.938232,97.479767,
337.929657,-662.255920,97.176300,
338.023376,-662.596191,96.876007,
338.109741,-662.952576,96.647789,
338.199036,-663.272095,96.462906,
338.289612,-663.547729,96.221535,
338.398743,-663.794739,95.925491,
338.499237,-664.026184,95.669296,
338.587799,-664.267578,95.514618,
338.704071,-664.470093,95.348259,
338.799835,-664.601196,95.087837,
338.829865,-664.745117,94.845764,
338.823547,-664.923767,94.720505,
338.772186,-665.065002,94.672890,
338.695404,-665.114075,94.597610,
338.619995,-665.112610,94.522346,
338.501038,-665.031433,94.493607,
338.329865,-664.929749,94.484230,
338.129822,-664.832031,94.487648,
337.924591,-664.692810,94.510475,
337.739014,-664.599976,94.579979,
337.529083,-664.606140,94.653374,
337.290771,-664.578613,94.654633,
337.095642,-664.508545,94.643913,
336.916138,-664.463135,94.696877,
336.742493,-664.426086,94.771545,
336.606659,-664.369751,94.879036,
336.510803,-664.302612,94.989792,
336.436035,-664.273376,95.041054,
336.395782,-664.280334,95.036537,
336.360199,-664.329041,95.009659,
336.320526,-664.432190,94.985962,
336.308258,-664.538269,94.956039,
336.316101,-664.587524,94.902725,
336.342041,-664.646362,94.840630,
336.411255,-664.713562,94.771141,
336.490875,-664.776428,94.724335,
336.550995,-664.864929,94.712029,
336.635864,-664.937378,94.675018,
336.699341,-664.974426,94.623703,
336.777374,-665.021179,94.566154,
336.859802,-665.078308,94.477051,
336.919647,-665.171936,94.397247,
336.988922,-665.279053,94.328323,
337.073761,-665.337585,94.221764,
337.163757,-665.397888,94.122208,
337.246002,-665.508545,94.031853,
337.323761,-665.611694,93.873398,
337.394287,-665.692688,93.671654,
337.473694,-665.754089,93.490349,
337.548279,-665.829102,93.329887,
337.581787,-665.927002,93.154976,
337.549835,-665.981140,93.009659,
337.446777,-665.996887,92.900177,
337.355560,-666.008484,92.792336,
337.298248,-665.982849,92.682716,
337.173309,-665.935974,92.602142,
337.041840,-665.934814,92.576508,
336.923584,-665.933533,92.576195,
336.816345,-665.885254,92.578918,
336.718170,-665.830322,92.602264,
336.595886,-665.784973,92.631027,
336.466919,-665.697510,92.655815,
336.353882,-665.581543,92.686661,
336.225067,-665.478516,92.735107,
336.054596,-665.421814,92.801567,
335.843658,-665.374512,92.909531,
335.695007,-665.314758,93.012131,
335.626617,-665.270081,93.021126,
335.580078,-665.203979,92.975571,
335.552399,-665.070740,92.898972,
335.425659,-664.875549,92.887756,
335.207642,-664.749329,92.968925,
335.095947,-664.564819,92.918488,
334.920593,-664.283691,92.849663,
334.664398,-664.013428,92.855278,
334.422516,-663.825684,92.866501,
334.215088,-663.687561,92.885185,
334.031342,-663.555176,92.923676,
333.924622,-663.476624,92.959923,
333.868927,-663.405273,92.982811,
333.756958,-663.327942,93.020760,
333.603546,-663.259766,93.094933,
333.474396,-663.201538,93.192886,
333.368561,-663.156311,93.284279,
333.292572,-663.084229,93.354080,
333.178131,-662.984253,93.468651,
332.979675,-662.873230,93.695541,
332.816345,-662.652100,93.932854,
332.624756,-662.329163,94.222084,
332.470062,-661.974976,94.479187,
332.394958,-661.575317,94.760353,
332.133698,-661.064270,95.220406,
331.805359,-660.566772,95.710625,
331.579620,-660.096069,96.080872,
331.352386,-659.514099,96.385628,
331.201996,-658.966309,96.657135,
331.159912,-658.566223,96.945175,
331.099457,-658.179138,97.341125,
330.883270,-657.716675,97.846619,
330.546295,-657.166016,98.334579,
330.246887,-656.453491,98.828117,
329.803345,-655.482178,99.496635,
329.250366,-654.457886,100.225601,
328.865234,-653.512390,100.761528,
328.777252,-652.509766,101.198189,
328.829498,-651.538696,101.688545,
328.760956,-650.843933,102.174667,
328.395264,-650.361877,102.705948,
327.704346,-650.100098,103.538498,
326.776978,-650.018188,104.778687,
325.632019,-649.810669,106.207954,
324.303619,-649.475342,107.837608,
322.753723,-649.106567,109.779564,
321.186768,-648.510864,111.775986,
319.871826,-647.814026,113.614876,
318.627014,-647.116943,115.213425,
317.401703,-646.533447,116.614769,
316.476227,-646.060486,117.595375,
315.939240,-645.565918,118.178062,
315.601563,-645.079651,118.391258,
315.433746,-644.690979,118.218231,
315.489960,-644.371765,117.765800,
315.691986,-644.039917,117.225388,
315.902527,-643.697205,116.800789,
315.977112,-643.335510,116.670181,
315.753876,-642.881775,116.881195,
315.299042,-642.369507,117.350159,
314.722076,-641.896301,117.999809,
314.143768,-641.507629,118.766853,
313.679718,-641.178528,119.459244,
313.372528,-640.925781,120.056610,
313.176514,-640.589966,120.677490,
313.067139,-639.921265,121.369934,
313.010834,-638.739929,122.114746,
313.200134,-637.168335,122.863251,
313.662140,-635.281067,123.570412,
314.373169,-633.176941,124.081276,
315.456390,-630.967834,124.354340,
316.656494,-628.949768,124.568428,
317.676086,-627.273682,124.823860,
318.409882,-626.054321,125.316040,
318.790344,-625.193481,126.238121,
318.978241,-624.206421,127.600739,
319.126617,-622.993835,129.148773,
319.287750,-621.682800,130.938858,
319.428589,-620.340210,133.117783,
319.525085,-618.964722,135.598984,
319.471924,-617.476563,138.329987,
319.137329,-615.764465,141.524048,
318.548492,-613.369934,145.319534,
317.785583,-609.680603,149.647507,
316.858185,-604.233704,154.330490,
316.006714,-596.546204,159.080719,
315.622162,-586.263000,163.420715,
316.030151,-573.102234,166.741898,
317.654999,-557.187134,168.814743,
320.959015,-539.185669,169.595566,
325.619293,-519.500183,168.987442,
330.536224,-498.176788,167.345688,
335.387970,-475.154266,165.189697,
340.812683,-451.055115,162.705185,
346.675629,-426.359894,160.067780,
352.580994,-401.202972,157.402069,
358.285919,-375.745087,154.944351,
363.644226,-350.355438,153.088242,
368.469818,-325.460602,151.904846,
372.632080,-301.030762,151.125259,
376.531189,-276.764832,150.422836,
380.512390,-252.564545,149.670303,
384.476379,-228.115707,148.921783,
388.030701,-203.581635,148.304993,
390.677002,-179.547073,147.829300,
392.037476,-156.461945,147.334351,
391.947968,-134.516434,146.632782,
390.626923,-113.485184,145.435394,
388.443359,-92.590446,143.330536,
386.033875,-71.477142,140.243668,
383.940186,-50.466766,136.400131,
381.967682,-29.713726,131.929382,
379.984314,-9.522562,127.124916,
378.031738,9.782726,122.371269,
375.909607,28.089174,118.001907,
373.751282,45.411629,114.296577,
371.922791,61.486950,111.511719,
370.386230,76.097572,109.584831,
368.894226,89.264381,108.375305,
367.426727,101.058090,107.638603,
366.207794,111.622414,107.444077,
365.029999,120.927170,107.863297,
363.855316,129.005280,108.661293,
362.835938,135.961700,109.744621,
362.151642,141.991989,110.907372,
361.839294,147.255554,111.885277,
361.697083,151.747681,112.656853,
361.788330,155.610367,113.333885,
362.163879,158.887451,113.871742,
362.493774,161.487747,114.241219,
362.889496,163.459900,114.300957,
363.305786,164.747925,114.142731,
363.781158,165.513916,113.679901,
364.367218,165.858994,112.982262,
364.925629,165.799576,112.378899,
365.474518,165.303650,111.667183,
366.106415,164.478378,110.834412,
366.841553,163.390488,110.145149,
367.640106,162.029709,109.536087,
368.437469,160.460022,108.806129,
369.099670,158.780746,108.030441,
369.531769,157.079941,107.219063,
369.786713,155.454941,106.269791,
370.005707,154.134933,105.378250,
370.440308,153.154083,104.619629,
370.975464,152.438995,103.812294,
371.277924,152.049042,103.054596,
371.512817,152.045624,102.440239,
371.935577,152.434967,101.841293,
372.460022,153.092178,101.136810,
372.936127,153.817230,100.465820,
373.343140,154.514999,99.882416,
373.700989,155.029312,99.396248,
374.002350,155.231003,99.101761,
374.070038,155.110641,98.910065,
373.890106,154.770615,98.787636,
373.643097,154.381943,98.765640,
373.422546,154.027496,98.684624,
373.243927,153.686035,98.515556,
373.090027,153.381699,98.406036,
372.973480,153.195129,98.344322,
372.945618,153.146240,98.262894,
373.027130,153.205154,98.152565,
373.137787,153.267410,98.020050,
373.181915,153.263474,97.943161,
373.193420,153.195267,97.873260,
373.215759,153.120102,97.751526,
373.211700,153.022644,97.678169,
373.176239,152.901489,97.626785,
373.146454,152.751083,97.581146,
373.108948,152.601913,97.565269,
373.067474,152.523453,97.543221,
373.055176,152.413818,97.472206,
373.080627,152.268311,97.447136,
373.152039,152.163361,97.446434,
373.233337,152.092865,97.416229,
373.274872,151.967850,97.386604,
373.264771,151.812500,97.418610,
373.257050,151.651047,97.472755,
373.275024,151.471558,97.467430,
373.321350,151.317612,97.463165,
373.347656,151.203781,97.498100,
373.359253,151.125992,97.543304,
373.387360,151.094482,97.606903,
373.431000,151.080490,97.698624,
373.454895,151.074295,97.796394,
373.502930,151.111313,97.881767,
373.580475,151.144562,97.995163,
373.639893,151.154984,98.117188,
373.703369,151.159714,98.266365,
373.762115,151.197220,98.468124,
373.816010,151.275497,98.666115,
373.888275,151.301239,98.828560,
374.001984,151.279694,99.025810,
374.062836,151.254517,99.254288,
374.022491,151.259277,99.511787,
374.007111,151.269196,99.752754,
374.024872,151.274429,99.981140,
373.980896,151.292038,100.230766,
373.939880,151.346527,100.476578,
373.935547,151.447189,100.706825,
373.919067,151.548706,100.957016,
373.904480,151.598129,101.241180,
373.918091,151.619400,101.570641,
373.896362,151.646896,101.984215,
373.839142,151.699051,102.431129,
373.790436,151.772354,102.856956,
373.755829,151.856354,103.279770,
373.676270,151.906036,103.726357,
373.585510,151.921753,104.197273,
373.532349,151.907669,104.697342,
373.436768,151.907944,105.274071,
373.319519,151.882050,105.864594,
373.181976,151.834976,106.431152,
373.034332,151.834106,107.103210,
372.876007,151.826782,107.903427,
372.679688,151.833313,108.743347,
372.406097,151.807678,109.618401,
372.087830,151.710373,110.487915,
371.810516,151.638916,111.336052,
371.457764,151.515396,112.278557,
370.937531,151.266281,113.315056,
370.354126,150.916168,114.312302,
369.747162,150.465637,115.381897,
369.164734,149.966660,116.466614,
368.715973,149.382965,117.397186,
368.334045,148.661362,118.328545,
367.776001,147.753784,119.452316,
367.069916,146.578613,120.716919,
366.412842,145.245224,121.959389,
365.716614,143.832260,123.137428,
364.901093,142.259674,124.298744,
364.063416,140.576447,125.437073,
363.408630,138.715973,126.635017,
362.963806,136.575424,127.886238,
362.568268,134.200775,129.140579,
362.313690,131.647705,130.450058,
361.999969,128.669510,131.947830,
361.607819,125.254883,133.538925,
361.156708,121.550758,135.113174,
360.480011,117.539055,136.631821,
359.461395,113.125801,137.955948,
358.139435,108.331596,139.214462,
356.618164,103.307930,140.426300,
354.784760,98.095100,141.483521,
352.516663,92.625389,142.373856,
349.969177,86.888779,143.206726,
347.190216,80.981331,143.943268,
344.146851,74.986229,144.497253,
341.034576,68.898666,144.868271,
337.955872,62.710159,145.179108,
334.949432,56.580360,145.439316,
331.856964,50.476063,145.515625,
328.439301,44.375874,145.412201,
324.965637,38.346992,145.144470,
321.567993,32.411652,144.751724,
318.070648,26.606819,144.189346,
314.487366,21.027514,143.546188,
310.883270,15.644980,142.751526,
307.245209,10.457100,141.743988,
303.552979,5.441615,140.564377,
299.849640,0.677338,139.176575,
296.202423,-3.728416,137.588959,
292.547089,-7.856252,135.813461,
288.818451,-11.622945,133.901581,
285.163574,-15.019390,131.858017,
282.365814,-18.387165,129.765915,
281.277191,-21.847761,128.070541,
281.630402,-25.140942,126.794617,
282.464203,-28.180731,125.596565,
282.731140,-30.858210,123.893906,
282.227570,-32.970333,121.740936,
281.987305,-34.719955,119.745323,
282.461731,-36.230968,117.954582,
283.048767,-37.314098,116.244949,
283.451996,-37.999844,114.535248,
283.994995,-38.278061,112.911545,
284.791962,-38.166767,111.372421,
285.627960,-38.059124,109.893333,
286.365875,-38.068245,108.632011,
286.814697,-38.197861,107.499077,
286.928955,-38.568062,106.432335,
286.826996,-39.280067,105.508591,
286.598328,-40.272156,104.710968,
286.248749,-41.404316,104.003731,
285.929749,-42.460896,103.348167,
285.825165,-43.334900,102.699951,
285.885132,-44.038986,102.019150,
285.935272,-44.546604,101.445473,
286.067688,-44.986317,100.987450,
286.167511,-45.456409,100.592987,
286.174011,-45.919331,100.230141,
286.099731,-46.401653,99.918144,
285.962952,-46.945404,99.595490,
285.822174,-47.516251,99.270851,
285.726563,-48.041676,99.039375,
285.679077,-48.553158,98.883011,
285.652100,-49.062176,98.692619,
285.748260,-49.568829,98.389885,
285.896790,-50.127987,97.995819,
286.001953,-50.712749,97.557587,
286.130402,-51.284019,97.111603,
286.312469,-51.827908,96.692238,
286.442505,-52.273891,96.339661,
286.550049,-52.690933,96.075966,
286.679779,-53.101040,95.847702,
286.835083,-53.504353,95.587898,
286.971832,-53.955994,95.321373,
287.031952,-54.395069,95.060509,
287.138824,-54.803577,94.803749,
287.298187,-55.178715,94.503609,
287.409363,-55.518452,94.221565,
287.483887,-55.824814,94.046547,
287.556580,-56.168064,93.916084,
287.632111,-56.572983,93.722832,
287.770691,-57.009655,93.511894,
287.999146,-57.368023,93.322708,
288.287018,-57.628914,93.104439,
288.543396,-57.895729,92.862892,
288.726959,-58.197922,92.625496,
288.886658,-58.429512,92.324638,
289.060333,-58.658115,92.046112,
289.007568,-58.924942,92.001640,
288.962189,-59.218487,91.919708,
289.049072,-59.484932,91.724808,
289.126617,-59.641506,91.532425,
289.153748,-59.738037,91.340485,
289.218567,-59.793343,91.147446,
289.345367,-59.788074,90.942467,
289.461334,-59.806145,90.795723,
289.473877,-59.912064,90.724388,
289.452209,-59.995842,90.642235,
289.452820,-60.017746,90.567947,
289.426941,-60.044823,90.520004,
289.343445,-60.098015,90.461113,
289.226959,-60.133469,90.418976,
289.144745,-60.136639,90.383179,
289.054535,-60.122494,90.374344,
288.995941,-60.129601,90.353340,
288.973907,-60.168915,90.338837,
288.915100,-60.240501,90.360687,
288.783295,-60.324703,90.414536,
288.672852,-60.388397,90.482185,
288.584503,-60.456436,90.627602,
288.498840,-60.538647,90.832535,
288.396667,-60.609604,91.071556,
288.220123,-60.658508,91.408180,
287.956421,-60.771484,91.844215,
287.656952,-60.990540,92.322350,
287.369019,-61.339371,92.768333,
286.997162,-61.861145,93.225212,
286.541595,-62.508808,93.737770,
286.164581,-63.333939,94.295586,
285.811951,-64.573860,94.891098,
285.377472,-66.342789,95.469994,
284.884338,-68.598801,95.992798,
284.348969,-71.355713,96.611046,
283.818481,-74.706528,97.268860,
283.132690,-78.745621,97.836182,
282.362122,-83.419533,98.397858,
281.760315,-88.563896,99.040421,
281.431335,-94.347496,99.722084,
281.660156,-101.150017,100.549065,
282.597961,-109.127281,101.543083,
284.057831,-118.260941,102.609016,
285.790710,-128.306015,103.656822,
287.752167,-139.061142,104.732048,
289.856781,-150.694641,105.842232,
292.002289,-163.017761,107.009682,
294.146667,-175.932037,108.252113,
296.276398,-189.445343,109.582268,
298.316101,-203.463486,111.036919,
300.067902,-218.069077,112.685600,
301.489990,-233.038910,114.474159,
302.603790,-248.263046,116.324158,
303.542053,-263.718353,118.139465,
304.436035,-279.425842,120.000687,
305.162933,-295.278320,121.900993,
305.802277,-311.094177,123.828377,
306.319946,-326.877228,125.793846,
306.720337,-342.616394,127.781563,
307.131470,-358.353119,129.670731,
307.487701,-374.019928,131.620529,
307.389191,-389.299103,133.854080,
307.132202,-404.469238,136.159164,
306.853333,-419.535400,138.290070,
306.593628,-434.359222,140.401611,
306.355194,-448.806152,142.593842,
306.145050,-462.986298,144.785263,
305.958984,-476.793304,146.749496,
305.781525,-490.179596,148.598892,
305.643646,-503.285919,150.444870,
305.725403,-516.043640,152.201431,
305.989624,-528.326599,153.663635,
306.260620,-539.977051,154.760925,
306.325226,-551.241089,155.650620,
306.271271,-562.023926,156.232834,
306.037689,-572.177551,156.419464,
305.525116,-581.739502,156.190140,
304.814545,-590.805359,155.575897,
303.819946,-599.465454,154.546143,
302.447815,-607.496216,153.149384,
300.881805,-614.700867,151.330872,
299.700745,-621.134583,149.029297,
299.173615,-626.837341,146.368423,
299.125092,-631.695801,143.560257,
299.651611,-635.982605,140.704697,
300.709595,-639.963684,137.815735,
302.015839,-643.333801,134.768082,
303.463409,-645.875549,131.430573,
305.241058,-647.476624,127.905174,
307.342041,-648.219849,124.483620,
309.523071,-648.110596,121.092537,
311.597717,-647.237915,117.771797,
313.521027,-645.945435,114.667168,
315.365997,-644.552795,111.710945,
316.862854,-643.301392,108.955505,
317.830078,-642.753906,106.736649,
318.289429,-643.187500,105.194664,
318.067841,-644.602478,104.133163,
317.299316,-646.594177,103.457695,
316.400818,-648.603577,102.984421,
315.658325,-650.316895,102.582687,
315.333740,-651.315063,102.112915,
315.433380,-651.704041,101.510269,
315.657959,-651.936829,100.831398,
315.813629,-652.333740,100.202538,
315.906799,-653.005554,99.680946,
315.981018,-653.875000,99.127121,
316.081177,-654.788513,98.483383,
316.264252,-655.586914,97.843559,
316.413086,-656.283936,97.222771,
316.522552,-657.018250,96.657127,
316.631592,-657.803040,96.171204,
316.724701,-658.440979,95.761803,
316.818542,-658.943176,95.387123,
316.928864,-659.432495,95.010658,
317.017914,-659.928223,94.630089,
317.065308,-660.417908,94.307205,
317.087189,-660.913086,94.051888,
317.150543,-661.476929,93.873085,
317.249695,-662.029236,93.738968,
317.321136,-662.493347,93.584579,
317.409637,-662.894043,93.383331,
317.524292,-663.280701,93.172997,
317.580261,-663.640503,92.992783,
317.575897,-663.939270,92.831627,
317.569550,-664.229980,92.696205,
317.522705,-664.449646,92.595650,
317.392059,-664.504883,92.448769,
317.265717,-664.523804,92.261909,
317.154083,-664.547668,92.115166,
317.018860,-664.546387,92.016556,
316.885925,-664.527832,91.918289,
316.768097,-664.535645,91.805916,
316.667725,-664.527161,91.695862,
316.563660,-664.482422,91.604027,
316.438049,-664.443115,91.551186,
316.298279,-664.419861,91.492294,
316.085968,-664.334106,91.402306,
315.865234,-664.205566,91.325340,
315.662994,-664.133179,91.276031,
315.431458,-664.091858,91.210503,
315.152863,-663.992920,91.141388,
314.875183,-663.857666,91.092392,
314.632385,-663.730469,91.038528,
314.433594,-663.599182,90.998337,
314.223236,-663.475708,90.983948,
313.969330,-663.291321,91.022659,
313.688477,-663.077637,91.171379,
313.326508,-662.824463,91.402374,
312.804108,-662.491333,91.649643,
312.198242,-662.017883,91.861855,
311.770966,-661.530762,92.024712,
311.537781,-661.181335,92.124825,
311.318909,-660.932312,92.272919,
310.969818,-660.630859,92.543083,
310.485565,-660.185181,92.994270,
309.849182,-659.586792,93.685600,
309.055573,-658.930481,94.568886,
308.032043,-658.270142,95.492203,
307.050262,-657.356567,96.117371,
306.578430,-656.059265,96.506218,
306.506866,-654.946045,96.815681,
306.407532,-654.284973,97.051552,
306.108459,-653.815552,97.321335,
305.615387,-653.389099,97.912209,
304.917847,-653.045288,99.182198,
303.745605,-652.558777,101.113724,
302.015594,-651.762085,103.479469,
