87.352570,-208.837173,94.184128,
300.182556,-650.741028,105.956535,
298.603729,-649.664429,108.295799,
297.355286,-648.594910,110.314819,
296.340973,-647.568665,111.755341,
295.625488,-646.674194,112.456711,
295.454956,-645.959473,112.659584,
295.632690,-645.277771,112.664032,
295.700226,-644.445435,112.570030,
295.554718,-643.500671,112.561279,
295.307404,-642.477722,112.841263,
294.958710,-641.285645,113.414505,
294.624359,-640.131714,114.191566,
294.308502,-639.066956,115.088837,
293.970062,-637.793640,116.024681,
293.710815,-636.299500,116.747810,
293.769806,-634.549316,117.166054,
294.400330,-632.594666,117.189186,
295.455017,-630.676636,116.766983,
296.406891,-628.985291,116.245987,
297.069489,-627.660095,116.145134,
297.298981,-626.886230,116.809708,
297.100342,-626.417725,118.175095,
296.663330,-625.728638,119.932442,
296.125641,-624.548401,121.997520,
295.612213,-623.142700,124.370026,
294.992676,-621.814331,126.965286,
294.401489,-620.675781,129.710999,
293.815796,-619.651672,132.551575,
293.113007,-618.662170,135.618240,
292.175659,-617.582458,139.064667,
290.873047,-616.267822,143.083405,
289.139557,-614.560486,147.914703,
286.755463,-611.560608,153.419022,
283.716431,-606.394287,159.249435,
280.596680,-598.584778,164.990372,
278.212585,-587.848389,170.207184,
277.331329,-574.184692,174.527084,
278.168945,-558.263672,177.380386,
280.062927,-540.395264,178.285706,
282.651733,-520.426819,177.306458,
285.839722,-498.446442,175.097443,
289.502350,-474.795105,172.041077,
293.248322,-449.476563,168.099258,
296.974976,-423.217194,163.517899,
300.601868,-396.581818,158.633972,
303.758270,-369.521271,153.873032,
306.117371,-342.053406,149.683197,
307.950684,-314.598480,145.940216,
309.446838,-287.110352,142.320160,
310.830353,-259.252441,138.754395,
312.639923,-230.866898,135.412979,
315.099579,-202.106842,132.659576,
317.178009,-173.533600,130.552048,
317.663818,-145.777451,128.864258,
317.008301,-118.797401,127.214622,
316.294952,-92.141418,125.561096,
315.893311,-65.824699,124.018402,
315.449371,-40.362953,122.718925,
314.574280,-16.438721,121.485268,
312.948090,5.673296,120.171432,
310.941284,26.285227,118.652687,
309.146973,45.729130,117.122749,
307.387543,63.806957,115.931374,
305.600647,80.231758,115.006973,
303.688324,95.150993,113.820633,
301.745575,108.720970,112.258446,
299.861115,120.937889,110.623154,
297.778748,131.744705,109.025032,
295.534149,141.243088,107.333565,
293.167847,149.380203,105.847206,
290.641479,156.179779,104.795502,
288.297302,161.985672,103.998535,
286.518280,167.213348,103.367546,
285.048798,171.633621,102.971909,
284.031006,174.944214,102.762787,
283.592224,177.650681,102.523849,
283.450439,179.945480,102.107498,
283.657776,181.689606,101.484787,
284.422516,182.994888,100.771553,
285.532288,183.868088,100.163597,
286.819519,184.308487,99.716217,
288.154510,184.351761,99.325874,
289.225098,183.943329,98.776543,
289.986267,183.123978,97.941864,
290.506622,182.066711,97.222366,
290.968292,180.988892,96.788460,
291.368347,180.142365,96.484116,
291.593750,179.670914,96.244110,
291.648682,179.511154,96.113953,
291.577209,179.571732,96.119331,
291.497345,179.768799,96.198502,
291.485260,180.081985,96.250168,
291.448761,180.422440,96.303200,
291.419495,180.715439,96.339867,
291.502655,180.877426,96.353218,
291.608429,180.854156,96.391418,
291.619904,180.725433,96.457924,
291.623627,180.551056,96.468384,
291.644867,180.320206,96.437050,
291.630432,180.132477,96.407257,
291.620728,180.012131,96.368599,
291.674377,179.945053,96.298576,
291.728973,179.891602,96.214333,
291.718201,179.807907,96.145279,
291.667023,179.754944,96.162292,
291.742004,179.791580,96.148674,
291.743378,179.791565,96.143921,
291.655090,179.722717,96.169113,
291.688965,179.717651,96.155968,
291.725616,179.740234,96.159187,
291.702332,179.741943,96.212624,
291.676147,179.721283,96.216301,
291.639618,179.707321,96.208954,
291.599945,179.681824,96.225487,
291.576447,179.618469,96.167747,
291.553406,179.567978,96.043304,
291.539490,179.530319,95.933708,
291.547028,179.473175,95.882790,
291.590057,179.384369,95.818031,
291.653229,179.293594,95.726891,
291.689026,179.178055,95.647011,
291.716125,179.050674,95.553665,
291.751434,178.915665,95.471443,
291.840332,178.811401,95.375381,
291.965820,178.714798,95.291039,
292.093628,178.585129,95.221306,
292.246185,178.458160,95.117004,
292.351379,178.372879,95.054749,
292.375305,178.319550,95.052132,
292.386993,178.254715,95.058754,
292.410522,178.187408,95.051941,
292.426239,178.172394,95.066208,
292.417267,178.203888,95.129234,
292.407349,178.205002,95.209602,
292.395172,178.185242,95.286819,
292.378265,178.186310,95.362839,
292.457825,178.234802,95.411674,
292.553131,178.257065,95.469948,
292.635040,178.264633,95.515648,
292.708771,178.303101,95.572334,
292.726257,178.301025,95.667259,
292.748230,178.290329,95.772896,
292.828613,178.312347,95.857834,
292.878021,178.364380,95.950912,
292.904358,178.429016,96.047897,
292.977539,178.473083,96.153229,
293.091705,178.491531,96.221107,
293.216095,178.524704,96.285225,
293.307709,178.547668,96.384491,
293.410095,178.558487,96.492073,
293.534485,178.603622,96.608307,
293.718201,178.699860,96.721031,
293.895020,178.772308,96.812355,
294.007690,178.784866,96.916794,
294.092102,178.847809,97.022141,
294.221893,178.917831,97.135803,
294.343903,178.944244,97.280029,
294.404541,178.996475,97.471069,
294.426239,179.082596,97.650238,
294.465607,179.148941,97.849144,
294.457611,179.230728,98.109215,
294.404297,179.321716,98.380653,
294.338898,179.417175,98.643921,
294.217133,179.467331,98.922783,
294.045837,179.402435,99.239006,
293.878448,179.267136,99.619049,
293.647125,179.023468,100.123734,
293.293335,178.655228,100.774994,
292.874908,178.194366,101.517273,
292.557129,177.612488,102.193451,
292.172150,176.836639,102.859123,
291.620239,175.859238,103.650848,
291.116394,174.777847,104.556824,
290.598969,173.524475,105.572838,
289.933075,171.973221,106.697334,
289.306366,170.100601,107.825470,
288.784943,167.860565,108.887314,
288.123535,165.274826,110.012962,
287.255768,162.317093,111.219521,
286.510651,159.020126,112.536278,
286.272369,155.241531,114.068962,
286.338104,150.772476,115.869942,
286.187317,145.650711,117.853233,
285.861359,139.816467,119.816971,
285.412201,133.312973,121.712059,
284.531555,126.202347,123.698189,
283.187744,118.375069,125.749596,
281.618042,109.951752,127.752251,
279.793091,101.025650,129.663483,
277.631714,91.649002,131.492386,
275.120605,81.828918,133.476135,
272.449554,71.649055,135.593765,
269.771698,61.182083,137.683456,
266.984528,50.554134,139.822052,
264.156799,39.750019,142.013779,
261.383881,28.899965,144.116089,
258.563263,18.158594,146.243286,
255.809402,7.520349,148.360199,
253.319305,-3.016016,150.122742,
250.898758,-13.329422,151.682861,
248.477753,-23.295397,153.116074,
246.199936,-32.937183,154.231171,
244.072861,-42.339813,155.002243,
242.043533,-51.314011,155.378448,
240.059418,-59.918816,155.319275,
238.008987,-68.112869,154.765518,
235.772095,-75.772789,153.569672,
233.460632,-82.974312,151.818634,
231.486984,-89.668579,149.691727,
230.350327,-95.888893,147.216385,
229.752930,-101.593155,144.553070,
229.426987,-106.726334,141.645981,
229.478378,-111.343475,138.496277,
229.856003,-115.397125,135.263962,
230.419098,-118.781403,132.058990,
231.189468,-121.485596,128.833786,
232.224014,-123.516006,125.662376,
233.344467,-124.989807,122.737152,
234.449127,-125.918274,120.005440,
235.578735,-126.311707,117.479622,
236.723480,-126.381485,115.207680,
237.679230,-126.413658,113.257988,
238.211594,-126.609444,111.704849,
238.286041,-127.049118,110.582062,
238.047424,-127.703384,109.788406,
237.586212,-128.634659,109.114838,
237.002502,-129.809692,108.583191,
236.379959,-130.977295,108.282272,
235.841125,-131.892212,108.112144,
235.480194,-132.501648,107.894089,
235.358002,-132.924377,107.550819,
235.415634,-133.241989,107.168488,
235.548920,-133.501495,106.816338,
235.659180,-133.803146,106.511108,
235.774078,-134.236359,106.259476,
235.874802,-134.745392,106.024559,
235.979538,-135.262848,105.777512,
236.123337,-135.715332,105.491882,
236.229172,-136.071075,105.154755,
236.299713,-136.481171,104.777115,
236.419144,-137.044037,104.419418,
236.607346,-137.658371,104.114075,
236.888153,-138.229187,103.799545,
237.212448,-138.758911,103.403122,
237.473206,-139.250259,102.940575,
237.702881,-139.682220,102.401054,
238.017822,-140.089127,101.794632,
238.399338,-140.539825,101.210747,
238.820206,-141.011002,100.651649,
239.234650,-141.544128,100.007568,
239.609344,-142.237091,99.336334,
239.943130,-142.847839,98.733826,
240.256668,-143.307159,98.226585,
240.623169,-143.764069,97.786377,
241.060074,-144.281708,97.333344,
241.480530,-144.885925,96.881241,
241.793365,-145.500565,96.429672,
241.971573,-146.048157,95.990974,
242.171890,-146.553009,95.605568,
242.523529,-147.019196,95.252487,
242.944351,-147.346680,94.911110,
243.329102,-147.639984,94.667854,
243.614944,-147.954666,94.477982,
243.846558,-148.303833,94.168594,
244.043274,-148.750793,93.894272,
244.116135,-149.142456,93.842110,
244.280014,-149.281525,93.613007,
244.456604,-149.344696,93.335732,
244.552887,-149.418320,93.209648,
244.615601,-149.505920,93.147530,
244.685501,-149.610580,93.053596,
244.705078,-149.729294,92.976234,
244.755707,-149.810059,92.875389,
244.850174,-149.908173,92.749329,
244.893387,-150.033829,92.602554,
244.957581,-150.136292,92.426170,
245.064804,-150.255737,92.246117,
245.138809,-150.381012,92.058815,
245.214737,-150.501801,91.871407,
245.289322,-150.626114,91.735168,
245.300110,-150.747177,91.628220,
245.267929,-150.838547,91.551491,
245.225540,-150.947815,91.502396,
245.216492,-151.086716,91.478195,
245.200546,-151.206421,91.480568,
245.174316,-151.375061,91.512138,
245.141937,-151.649750,91.645699,
245.083069,-151.962692,91.828575,
244.920746,-152.288193,92.003944,
244.654205,-152.597992,92.262489,
244.416245,-152.878281,92.575546,
244.248642,-153.222519,92.883041,
244.082474,-153.791061,93.215103,
243.947266,-154.664505,93.602562,
243.841034,-155.779892,93.971634,
243.704239,-157.081009,94.312492,
243.546204,-158.646194,94.640717,
243.163147,-160.526413,94.936768,
242.495239,-162.775116,95.263992,
241.798676,-165.390884,95.668533,
241.372665,-168.366425,96.207062,
241.228531,-171.923599,96.847137,
241.305466,-176.141678,97.517227,
242.013519,-181.124268,98.260162,
243.686417,-187.312378,99.239288,
245.984406,-194.651520,100.300804,
248.630203,-202.764099,101.339111,
251.482132,-211.745041,102.591393,
254.424377,-221.620850,104.023796,
257.434143,-232.120361,105.622292,
260.436951,-243.184128,107.408211,
263.373352,-254.899078,109.293037,
266.180603,-267.217590,111.241745,
268.747131,-279.993896,113.394539,
271.163086,-292.981537,115.581429,
273.395752,-306.262939,117.788086,
275.461304,-319.898987,120.156563,
277.243988,-333.783112,122.806908,
278.651093,-347.655670,125.593643,
280.054535,-361.231323,127.933174,
281.673431,-375.016388,130.467331,
283.001617,-388.895874,133.368195,
284.022736,-402.359070,136.097763,
284.952423,-415.431305,138.624115,
285.910065,-428.229706,141.106949,
286.828400,-440.855469,143.511597,
287.608856,-453.106812,145.768524,
288.329376,-464.817902,147.757828,
288.943146,-476.107574,149.299988,
289.457550,-486.978546,150.461792,
289.800018,-497.298187,151.220322,
289.936188,-507.046478,151.566910,
289.969086,-516.246643,151.536667,
289.968323,-524.734985,151.054855,
289.768402,-532.665649,150.191574,
289.161316,-539.950745,148.919113,
288.151245,-546.568970,147.151138,
286.942017,-552.722595,145.027008,
286.160248,-558.398621,142.737000,
286.055878,-563.246948,140.190811,
286.261963,-567.063354,137.432465,
286.848206,-570.312195,134.671219,
287.958679,-573.311157,131.945313,
289.386963,-575.751221,129.177551,
290.943054,-577.536926,126.405693,
292.501404,-578.716064,123.634995,
294.073639,-579.384460,120.942596,
295.648163,-579.597473,118.445435,
297.098114,-579.439697,116.137764,
298.479431,-578.999939,113.927422,
299.746490,-578.461975,111.899109,
300.888733,-578.083252,110.035568,
301.913666,-577.961121,108.262062,
302.617676,-578.188110,106.673828,
302.975555,-578.721741,105.144417,
303.115967,-579.614563,103.835304,
303.078278,-580.776794,102.822014,
302.975952,-581.838501,102.002777,
302.858521,-582.637207,101.293427,
302.750183,-583.365173,100.764275,
302.648468,-584.024048,100.463402,
302.528412,-584.479004,100.285263,
302.429077,-584.803406,100.117653,
302.311432,-585.160156,99.876465,
302.154083,-585.529846,99.593155,
302.076538,-585.986877,99.284706,
302.107635,-586.427063,99.039459,
302.046661,-586.618530,98.866920,
302.083221,-586.794189,98.616951,
302.292694,-587.069763,98.298706,
302.497284,-587.361206,98.009758,
302.707367,-587.627747,97.663475,
302.997925,-587.931030,97.163574,
303.313080,-588.326660,96.639969,
303.591461,-588.778809,96.202881,
303.900330,-589.182434,95.819595,
304.186218,-589.552490,95.468437,
304.433685,-589.949219,95.124329,
304.727509,-590.363281,94.828018,
305.038025,-590.743896,94.590927,
305.307800,-591.061707,94.353111,
305.527313,-591.298645,94.104500,
305.728027,-591.528137,93.873314,
305.992157,-591.810974,93.680672,
306.266998,-592.088806,93.506737,
306.520996,-592.260315,93.321426,
306.778259,-592.319397,93.142601,
307.048523,-592.378662,93.022469,
307.304596,-592.481018,92.929474,
307.513641,-592.579590,92.819717,
307.678497,-592.670593,92.719772,
307.835968,-592.748230,92.683533,
307.974792,-592.774963,92.707275,
308.121002,-592.722839,92.722885,
308.249847,-592.612122,92.777092,
308.329285,-592.520508,92.852615,
308.403381,-592.448059,92.908592,
308.483429,-592.335449,92.922432,
308.525269,-592.238708,92.929749,
308.518616,-592.167114,92.976685,
308.506104,-592.085999,93.064102,
308.547394,-592.010986,93.135597,
308.569061,-591.939697,93.190147,
308.570465,-591.886108,93.291687,
308.604553,-591.829712,93.430031,
308.652527,-591.758972,93.540245,
308.686615,-591.688965,93.616440,
308.718414,-591.600342,93.742035,
308.776367,-591.503845,93.901703,
308.829865,-591.396118,94.055817,
308.848633,-591.255615,94.201668,
308.866943,-591.096558,94.354652,
308.913269,-590.900635,94.521950,
308.946655,-590.631042,94.669571,
308.897156,-590.312927,94.833275,
308.814911,-590.008423,95.064064,
308.775391,-589.676453,95.355431,
308.725372,-589.313843,95.706741,
308.565247,-588.944397,96.149193,
308.383881,-588.590942,96.601952,
308.257782,-588.245911,97.061302,
308.160034,-587.911743,97.635391,
308.040527,-587.540649,98.333008,
307.849976,-587.064392,98.998451,
307.610779,-586.466309,99.569603,
307.323181,-585.736084,100.230881,
307.036530,-584.976196,101.031891,
306.730713,-584.204224,101.967644,
306.402924,-583.449402,103.152580,
306.028534,-582.684021,104.505264,
305.516815,-581.801819,105.923203,
304.959442,-580.763855,107.437111,
304.334991,-579.716736,109.159645,
303.629791,-578.692078,111.154137,
302.801941,-577.607361,113.398247,
301.795105,-576.173157,115.726067,
300.634155,-574.444031,118.160652,
299.408691,-572.605408,120.792000,
298.115295,-570.659790,123.628883,
296.585052,-568.475952,126.676605,
294.809845,-565.910767,129.967575,
292.830597,-563.048462,133.450821,
290.564514,-560.020996,137.139938,
287.985077,-556.634521,140.848206,
285.251221,-552.650818,144.491394,
282.477753,-548.208313,148.161041,
279.777588,-543.392212,151.856705,
277.116058,-538.044189,155.497208,
274.596008,-532.239075,159.099411,
272.404663,-526.387146,162.727371,
270.350830,-520.449585,166.126953,
267.679047,-514.090454,169.073288,
264.098297,-507.349243,171.422302,
260.125854,-500.368835,173.240891,
255.996429,-493.258209,174.634766,
251.588669,-485.730011,175.407288,
246.907333,-477.821747,175.632584,
242.186584,-469.665161,175.285767,
237.487930,-461.285583,174.298904,
232.639511,-452.615082,172.832489,
227.588867,-443.603119,170.835449,
222.527527,-434.288818,168.176712,
217.301575,-424.917297,165.111984,
211.819611,-415.296265,161.718872,
206.106934,-405.336548,157.835602,
200.121185,-395.253601,153.646271,
193.853088,-384.777466,149.259186,
187.457214,-373.841614,144.638199,
180.906464,-362.804871,139.997345,
174.303192,-351.736664,135.529358,
167.714478,-340.631836,131.173599,
161.003098,-329.562531,127.074928,
154.283173,-318.668030,123.224541,
147.874466,-308.109711,119.733017,
141.664963,-298.077545,116.887314,
135.502350,-288.644501,114.640221,
129.568069,-279.768036,112.873444,
124.131882,-271.545746,111.465881,
119.288551,-264.044220,110.430809,
115.114838,-257.233612,109.678917,
111.790138,-251.352875,108.955688,
109.236626,-246.470505,108.135178,
107.252724,-242.362473,107.251091,
105.812210,-238.884293,106.273407,
104.954376,-236.281219,105.226921,
104.552628,-234.336716,104.025818,
104.620537,-232.800781,102.551262,
105.297623,-232.152832,100.964424,
106.448921,-232.749084,99.454498,
107.732224,-233.925674,97.880836,
108.966248,-235.114151,96.319077,
109.792114,-236.244003,94.868904,
110.104797,-237.277206,93.750298,
109.977135,-237.814224,93.077477,
109.692917,-237.677017,92.750282,
109.410042,-237.322083,92.691353,
109.088974,-237.228668,92.767464,
108.679184,-237.376328,92.764694,
108.256805,-237.551773,92.624252,
107.891541,-237.676559,92.478279,
107.593613,-237.766479,92.354134,
107.372299,-237.818420,92.211227,
107.238594,-237.876434,92.069817,
107.124390,-237.954605,91.944969,
106.954437,-237.977615,91.844055,
106.752525,-237.915756,91.723633,
106.552307,-237.849426,91.572662,
106.372696,-237.806549,91.440269,
106.218948,-237.759781,91.319687,
106.081734,-237.693558,91.206985,
105.943993,-237.652130,91.102921,
105.790863,-237.601685,91.006401,
105.684303,-237.540619,90.905724,
105.591927,-237.585526,90.855125,
105.531273,-237.651627,90.813354,
105.497849,-237.694443,90.758850,
105.492523,-237.721176,90.716797,
105.443665,-237.730743,90.652809,
105.385269,-237.765640,90.602402,
105.340179,-237.823120,90.614586,
105.302124,-237.866089,90.575233,
105.275932,-237.902039,90.513573,
105.244255,-237.958954,90.481010,
105.228615,-238.054138,90.435028,
105.217484,-238.119720,90.427658,
105.218956,-238.113403,90.436653,
105.205910,-238.124573,90.446800,
105.196144,-238.187759,90.471771,
105.204506,-238.285858,90.489059,
105.223412,-238.352097,90.497116,
105.266914,-238.400696,90.527153,
105.318336,-238.496307,90.551407,
105.359734,-238.616837,90.562462,
105.394783,-238.694366,90.591667,
105.405617,-238.731155,90.666145,
105.457146,-238.815445,90.823357,
105.553856,-238.895691,90.997284,
105.728325,-238.960342,91.143135,
105.981583,-239.107483,91.297684,
106.249336,-239.260956,91.387367,
106.499741,-239.321915,91.415947,
106.719452,-239.379318,91.529755,
106.913002,-239.371338,91.630913,
107.126877,-239.313568,91.752983,
107.390915,-239.291397,91.943466,
107.656670,-239.221390,92.065636,
107.898643,-239.132797,92.125488,
108.093407,-239.069763,92.182167,
108.266205,-239.004196,92.231743,
108.432014,-238.946838,92.269646,
108.594589,-238.916000,92.328705,
108.764343,-238.842575,92.385727,
108.887436,-238.794510,92.421066,
108.969238,-238.794403,92.476295,
109.045609,-238.820541,92.580231,
109.104927,-238.872055,92.655167,
109.178421,-238.893845,92.656563,
109.222374,-238.908890,92.653641,
109.249329,-238.979874,92.713921,
109.295341,-239.081345,92.739082,
109.360603,-239.178833,92.703827,
109.446770,-239.251419,92.692619,
109.554741,-239.324631,92.723335,
109.640297,-239.442688,92.770218,
109.720512,-239.555969,92.817162,
109.807625,-239.645187,92.834122,
109.865562,-239.689102,92.814255,
109.925247,-239.733490,92.803093,
109.990715,-239.787552,92.824661,
110.012123,-239.810577,92.831535,
110.001450,-239.820938,92.851189,
109.998711,-239.813736,92.862755,
110.028778,-239.763947,92.864754,
110.083527,-239.666733,92.891953,
110.130112,-239.604492,92.939598,
110.202606,-239.557526,93.006386,
110.276810,-239.471771,93.086441,
110.333641,-239.387634,93.140137,
110.389168,-239.323715,93.200188,
110.454430,-239.281860,93.261719,
110.551819,-239.216110,93.305969,
110.653366,-239.167267,93.356377,
110.746765,-239.148071,93.407784,
110.835892,-239.105530,93.438782,
110.947166,-239.075790,93.473358,
111.060982,-239.084351,93.524109,
111.101456,-239.078415,93.545853,
111.124435,-239.051071,93.554329,
111.191803,-239.061310,93.564133,
111.208580,-239.094482,93.558853,
111.164207,-239.163040,93.567055,
111.120621,-239.232300,93.583138,
111.110062,-239.262894,93.564980,
111.113914,-239.253357,93.519592,
111.097343,-239.297195,93.493263,
111.071159,-239.401062,93.500107,
111.046974,-239.455093,93.506477,
111.033836,-239.459549,93.487885,
111.028938,-239.466278,93.476997,
111.023651,-239.468552,93.470886,
111.022194,-239.464554,93.464859,
111.034019,-239.478226,93.481339,
111.038635,-239.505096,93.486816,
111.038597,-239.521011,93.470909,
111.033974,-239.513229,93.453476,
111.032516,-239.504730,93.416878,
111.036949,-239.498520,93.398972,
111.015297,-239.467392,93.391388,
110.974144,-239.427673,93.399918,
110.976288,-239.409119,93.391747,
110.988708,-239.393280,93.367104,
110.953079,-239.357819,93.383659,
110.962944,-239.280426,93.409729,
111.013283,-239.215317,93.419449,
111.047157,-239.187912,93.440414,
111.058517,-239.156799,93.457146,
111.057007,-239.111023,93.457054,
111.064697,-239.104706,93.483101,
111.114769,-239.084488,93.513329,
111.146210,-239.024246,93.528290,
111.157188,-238.980713,93.547112,
111.156960,-238.967789,93.612404,
111.172348,-238.909058,93.655609,
111.188103,-238.809799,93.623047,
111.208466,-238.762238,93.582306,
111.253716,-238.738739,93.606575,
