426.252472,-218.005783,88.003983,
426.247040,-218.001251,88.035370,
426.232086,-218.002106,87.986565,
426.231567,-218.010071,87.957321,
426.271667,-218.010254,87.957069,
426.291565,-217.981232,87.940842,
426.243439,-217.957184,87.940063,
426.226135,-217.953232,87.934692,
426.250885,-217.974960,87.919106,
426.260040,-218.011169,87.934189,
426.250824,-217.995987,87.950089,
426.233704,-217.980301,87.974510,
426.223114,-218.002701,87.998558,
426.236145,-218.003799,88.001755,
426.237030,-218.007675,88.012169,
426.212128,-218.032959,88.032883,
426.214172,-217.993866,87.988464,
426.243347,-217.973633,87.947090,
426.252075,-217.995956,87.925285,
426.233215,-218.001083,87.902519,
426.206879,-218.005875,87.919487,
426.185272,-218.038239,87.945107,
426.198853,-218.013443,87.930557,
426.233948,-217.949310,87.928070,
426.229187,-217.981079,87.956276,
426.172607,-218.061081,87.980423,
426.135132,-218.077667,88.006615,
426.154694,-218.051285,88.029091,
426.161621,-218.041794,88.011749,
426.174133,-218.026123,88.004845,
426.203217,-218.013748,87.986603,
426.195709,-217.973999,87.971237,
426.215485,-217.946198,87.965096,
426.203857,-217.951126,87.937950,
426.149170,-217.990082,87.938301,
426.128662,-218.003937,87.958893,
426.133301,-218.004013,87.957153,
426.138184,-218.005234,88.009773,
426.155548,-218.003159,88.042458,
426.157043,-217.991745,88.031166,
426.144806,-217.989731,88.041084,
426.130524,-218.029297,88.083748,
426.127228,-218.066772,88.082695,
426.138855,-218.028976,88.051102,
426.161041,-217.964066,88.004692,
426.167755,-217.976456,87.974899,
426.156189,-217.991379,87.968124,
426.148102,-217.978760,87.989937,
426.149658,-217.962677,88.018394,
426.154297,-217.961853,88.013222,
426.158752,-217.966705,88.017952,
426.172455,-217.992569,88.022148,
426.198639,-218.007065,88.009804,
426.190491,-217.982254,88.015144,
426.173920,-217.963226,88.056885,
426.190857,-217.961563,88.059494,
426.226807,-217.972214,88.046295,
426.229065,-217.965302,87.977737,
426.217407,-217.908539,87.923485,
426.219177,-217.913116,87.945541,
426.226013,-217.944016,87.959602,
426.270081,-217.972031,87.939201,
426.288147,-218.013565,87.921425,
426.285400,-217.977783,87.905869,
426.277496,-217.953217,87.929733,
426.252380,-217.984161,87.943993,
426.257294,-218.000641,87.943237,
426.297302,-217.978699,87.944885,
426.342255,-217.971008,87.965698,
426.352692,-217.987991,87.953697,
426.384369,-217.964539,87.917480,
426.457245,-217.917740,87.891891,
426.479187,-217.909485,87.887115,
426.463776,-217.923889,87.855263,
426.451996,-217.890869,87.830940,
426.514130,-217.879959,87.838608,
426.566956,-217.896820,87.814995,
426.569946,-217.883789,87.816368,
426.544861,-217.895676,87.865822,
426.547546,-217.877960,87.888290,
426.627960,-217.842819,87.888855,
426.712402,-217.861069,87.890480,
426.686035,-217.893539,87.895874,
426.684387,-217.900375,87.904106,
426.736328,-217.865967,87.907417,
426.730988,-217.813461,87.912277,
426.711548,-217.751297,87.896973,
426.740509,-217.697083,87.889740,
426.800415,-217.702362,87.934059,
426.848572,-217.718399,87.978096,
426.824799,-217.655609,87.935440,
426.791290,-217.638779,87.925789,
426.761841,-217.652878,87.958679,
426.786743,-217.663498,87.977806,
426.823730,-217.614975,87.981316,
426.809967,-217.552261,87.983620,
426.806915,-217.566269,87.999443,
426.834778,-217.596771,88.037941,
426.856323,-217.551682,88.055153,
426.848755,-217.437897,88.008415,
426.834198,-217.405457,87.966148,
426.857727,-217.404297,87.955566,
426.875854,-217.349258,87.943153,
426.848999,-217.345276,87.954712,
426.862549,-217.359909,87.974869,
426.894043,-217.300598,87.988182,
426.895752,-217.260971,87.982681,
426.913849,-217.288788,88.022766,
426.947174,-217.284424,88.044472,
426.975403,-217.293640,87.989319,
427.004242,-217.300537,87.947296,
427.067230,-217.324707,87.905678,
427.154694,-217.316116,87.845779,
427.207947,-217.278183,87.816345,
427.222595,-217.267532,87.822212,
427.299255,-217.258972,87.776573,
427.386292,-217.206970,87.727631,
427.453857,-217.250549,87.690285,
427.512604,-217.317490,87.664856,
427.573181,-217.342361,87.652725,
427.628845,-217.358322,87.629471,
427.752716,-217.402771,87.613480,
427.865936,-217.442261,87.589676,
427.914886,-217.466797,87.553558,
428.006836,-217.477020,87.477135,
428.137756,-217.479599,87.420441,
428.244141,-217.483292,87.418388,
428.342377,-217.505539,87.292053,
428.442139,-217.517181,87.171898,
428.510712,-217.582458,87.130974,
428.578857,-217.630524,87.081200,
428.683838,-217.614273,86.994797,
428.780823,-217.601669,86.925522,
428.842102,-217.622772,86.876694,
428.889343,-217.597855,86.825180,
428.920898,-217.585266,86.795341,
428.974365,-217.611984,86.750984,
429.054749,-217.589783,86.682961,
429.127441,-217.537231,86.623741,
429.164215,-217.554001,86.552551,
429.210144,-217.578491,86.475609,
429.241486,-217.531982,86.423103,
429.284485,-217.541336,86.334435,
429.313232,-217.559616,86.209358,
429.313690,-217.525787,86.131752,
429.351929,-217.518021,86.062004,
429.439331,-217.551300,85.988258,
429.519012,-217.595947,85.989594,
429.567413,-217.632965,85.946457,
429.619476,-217.652695,85.833443,
429.668427,-217.678680,85.703506,
429.723450,-217.754654,85.588158,
429.804657,-217.833939,85.495033,
429.924194,-217.930450,85.451759,
430.036102,-218.014450,85.381638,
430.178619,-218.082321,85.269447,
430.354095,-218.149536,85.209816,
430.506409,-218.182922,85.141296,
430.597137,-218.216827,85.050858,
430.700439,-218.369919,84.958878,
430.829559,-218.594986,84.862625,
430.933441,-218.718750,84.812744,
431.036560,-218.802277,84.798561,
431.134064,-218.873642,84.817055,
431.257751,-218.924927,84.888580,
431.398743,-218.984680,84.940590,
431.490479,-219.016373,84.925232,
431.565247,-219.020905,84.895134,
431.575623,-219.060165,84.858879,
431.615631,-219.073135,84.832802,
431.729553,-219.091446,84.794579,
431.843414,-219.151337,84.760193,
431.920563,-219.168716,84.727371,
432.009277,-219.186447,84.722374,
432.162170,-219.229630,84.699760,
432.307861,-219.254272,84.689018,
432.422974,-219.242645,84.674706,
432.562531,-219.239212,84.625832,
432.719635,-219.255112,84.632332,
432.845093,-219.200333,84.665894,
432.942810,-219.102936,84.653870,
433.018188,-218.986313,84.649590,
433.014496,-218.876587,84.632820,
433.011780,-218.702393,84.588989,
433.017975,-218.523788,84.538223,
433.005615,-218.376099,84.480125,
432.937836,-218.181427,84.444710,
432.893921,-217.963989,84.434792,
432.874847,-217.793854,84.399796,
432.783203,-217.633957,84.394302,
432.659149,-217.462418,84.408844,
432.618103,-217.307480,84.395462,
432.529785,-217.041718,84.404030,
432.312653,-216.627670,84.351120,
432.143036,-216.322647,84.269676,
432.114594,-216.149246,84.281937,
432.122650,-216.016846,84.321922,
432.062592,-215.859695,84.333206,
431.986725,-215.696091,84.327858,
431.964630,-215.532532,84.329788,
431.964935,-215.398636,84.395668,
431.910126,-215.263504,84.485329,
431.828094,-215.081100,84.541321,
431.759216,-214.909729,84.584679,
431.669037,-214.730118,84.606422,
431.673737,-214.702072,84.661888,
431.844696,-214.912506,84.730080,
431.855896,-214.936172,84.753777,
431.751282,-214.764969,84.772491,
431.648315,-214.569809,84.833870,
431.506958,-214.456543,84.899757,
431.285889,-214.254944,84.907715,
431.022827,-213.994598,84.930344,
430.839752,-213.831909,85.020233,
430.666687,-213.637741,85.065559,
430.451813,-213.383057,85.130470,
430.380432,-213.354538,85.210373,
430.395416,-213.499878,85.277763,
430.275024,-213.504852,85.375252,
430.098602,-213.406860,85.466835,
430.044495,-213.415146,85.547127,
429.955505,-213.396942,85.579582,
429.794312,-213.365768,85.589989,
429.641418,-213.357880,85.636147,
429.559875,-213.386597,85.664024,
429.475861,-213.414780,85.733070,
429.319092,-213.482407,85.807648,
429.169067,-213.578217,85.895630,
429.030701,-213.719696,85.941978,
428.846375,-213.818710,85.996468,
428.658478,-213.843735,86.090332,
428.519836,-213.893051,86.152847,
428.396057,-214.065674,86.235291,
428.289490,-214.299866,86.417061,
428.187500,-214.485458,86.559517,
428.050690,-214.669327,86.676430,
427.916260,-214.833374,86.791855,
427.835846,-214.943619,86.845543,
427.715546,-215.083908,86.925987,
427.537720,-215.254333,87.044548,
427.373108,-215.436768,87.177467,
427.247772,-215.731216,87.319298,
427.154572,-216.097153,87.448082,
427.035156,-216.384460,87.553383,
426.882813,-216.718597,87.667938,
426.762939,-217.126526,87.761238,
426.671356,-217.540054,87.920906,
426.541168,-218.003098,88.180420,
426.409729,-218.367401,88.415260,
426.240875,-218.589447,88.631523,
426.128021,-218.973160,88.886971,
426.099457,-219.527725,89.046745,
426.045685,-219.965057,89.152870,
425.930023,-220.312119,89.283585,
425.757385,-220.787369,89.399101,
425.597961,-221.300674,89.479561,
425.560486,-221.717697,89.495354,
425.597992,-222.073792,89.519897,
425.637970,-222.444901,89.562523,
425.715881,-222.777252,89.568283,
425.862610,-223.019196,89.568954,
426.063110,-223.190002,89.542168,
426.216675,-223.378494,89.518990,
426.378479,-223.480240,89.443489,
426.614105,-223.516998,89.323608,
426.873962,-223.526886,89.148186,
427.115295,-223.615723,89.073578,
427.354523,-223.787903,89.056618,
427.631531,-224.020355,89.031944,
427.895264,-224.334732,88.998039,
428.127045,-224.665298,88.978882,
428.386597,-224.969589,88.958900,
428.674408,-225.211716,88.944511,
429.049438,-225.439911,88.947433,
429.491364,-225.666382,88.940941,
429.959625,-225.875153,88.981674,
430.400726,-226.071228,89.119286,
430.847107,-226.263489,89.250145,
431.322418,-226.442810,89.352852,
431.832520,-226.604477,89.457626,
432.325836,-226.782196,89.580032,
432.736389,-226.863068,89.692154,
433.041840,-226.866821,89.792130,
433.221497,-226.897980,89.867592,
433.291870,-226.948929,89.900047,
433.267975,-227.020706,89.879822,
433.170837,-227.077606,89.822800,
433.116272,-227.077194,89.817650,
433.132935,-227.003860,89.840416,
433.089966,-226.867783,89.829216,
432.896271,-226.729630,89.826538,
432.648560,-226.618713,89.851074,
432.471313,-226.490143,89.921211,
432.371552,-226.408691,90.027519,
432.242462,-226.363571,90.065407,
432.109863,-226.263458,90.092926,
432.077850,-226.180374,90.170837,
432.093018,-226.016190,90.280739,
432.074036,-225.671722,90.347099,
432.032593,-225.366089,90.375732,
431.924286,-225.182251,90.385239,
431.729126,-224.939102,90.363289,
431.496277,-224.425430,90.369934,
431.252747,-223.743958,90.369560,
430.949463,-223.199966,90.285057,
430.589111,-222.984253,90.192856,
430.258362,-222.780518,90.148834,
430.005890,-222.530121,90.135208,
429.754120,-222.398529,90.135597,
429.462799,-222.377823,90.191437,
429.169647,-222.414429,90.315125,
428.906342,-222.494492,90.393585,
428.684326,-222.573212,90.448486,
428.493011,-222.719986,90.477066,
428.314240,-222.995773,90.514328,
428.146698,-223.344391,90.633598,
428.032013,-223.731033,90.787491,
427.895355,-224.223618,90.959679,
427.715668,-224.765976,91.128090,
427.540497,-225.271667,91.347656,
427.351410,-225.710144,91.606956,
427.183929,-226.107330,91.850639,
427.017517,-226.484055,92.075394,
426.847748,-226.907822,92.322487,
426.711304,-227.411713,92.554359,
426.522064,-227.877182,92.723328,
426.259033,-228.278442,92.876465,
426.014679,-228.675186,93.021118,
425.847015,-228.975601,93.125679,
425.716919,-229.101120,93.266968,
425.581268,-229.063950,93.344147,
425.442596,-228.972565,93.364883,
425.332184,-228.798477,93.359993,
425.204865,-228.495773,93.315331,
425.036774,-228.093994,93.288773,
424.876373,-227.686798,93.264923,
424.819061,-227.248215,93.188225,
424.864502,-226.694733,93.045105,
424.991333,-226.040039,92.851395,
425.036102,-225.332642,92.633141,
424.978302,-224.484024,92.399719,
424.979889,-223.562866,92.119225,
425.064514,-222.554642,91.773178,
425.069061,-221.381882,91.410164,
424.932709,-220.251083,91.015312,
424.709808,-219.286194,90.724655,
424.314209,-218.316986,90.539810,
423.855469,-217.441132,90.332275,
423.372162,-216.743912,90.130943,
422.794464,-216.188858,90.037521,
422.259003,-215.762589,90.061462,
421.875366,-215.579041,90.198471,
421.668915,-215.598419,90.358765,
421.479126,-215.683472,90.461327,
421.258911,-215.724945,90.592941,
421.103973,-215.760864,90.716316,
420.996643,-215.866333,90.797379,
420.927704,-216.029984,90.881836,
420.840820,-216.197647,90.964043,
420.737488,-216.327026,91.040092,
420.721954,-216.409180,91.154190,
420.689148,-216.368286,91.245651,
420.567810,-216.333176,91.320282,
420.390930,-216.307709,91.382523,
420.168793,-216.245712,91.459885,
419.881195,-216.224731,91.556519,
419.533447,-216.202530,91.666161,
419.153442,-216.090836,91.792908,
418.711121,-215.991989,91.887688,
418.295929,-215.935043,92.001907,
418.011200,-215.824722,92.186348,
417.832703,-215.655716,92.438309,
417.698059,-215.535507,92.733871,
417.587799,-215.463928,93.056313,
417.495819,-215.381073,93.383270,
417.390564,-215.266144,93.727928,
417.255157,-215.105331,94.059631,
417.108704,-214.928802,94.344673,
416.945038,-214.740341,94.614578,
416.845581,-214.547440,94.907066,
416.865814,-214.384781,95.274612,
416.955536,-214.186325,95.708260,
417.024872,-213.998291,96.091812,
417.067413,-213.828201,96.456963,
417.086609,-213.681107,96.872971,
416.996948,-213.481476,97.235947,
416.790924,-213.122025,97.637947,
416.445953,-212.720947,98.220955,
416.091705,-212.321930,98.668381,
415.767883,-211.921173,98.911919,
415.464050,-211.546158,99.144341,
415.293365,-211.164413,99.388908,
415.243225,-210.671310,99.609398,
415.338959,-210.072632,99.857018,
415.559113,-209.420334,100.172287,
415.828094,-208.527710,100.558556,
416.380981,-207.378662,100.839767,
417.081848,-206.426834,100.825783,
417.989563,-205.284210,101.173073,
419.795563,-202.823517,102.564522,
421.224121,-200.864258,103.432709,
422.125854,-199.610092,103.544106,
423.378662,-197.855286,103.467499,
425.273773,-195.580338,103.544044,
427.779053,-192.941040,103.727287,
430.635345,-189.692612,104.111000,
433.375580,-185.317581,104.623550,
435.797333,-179.780762,105.046005,
438.037720,-173.409943,105.512741,
439.930206,-166.145126,106.197632,
441.338928,-157.512543,107.022217,
442.608643,-147.216492,107.809441,
443.647339,-135.089264,108.672226,
444.393341,-121.122437,109.538414,
444.867249,-105.399132,110.404022,
444.947083,-87.607811,111.401428,
444.742218,-67.837837,112.517227,
444.467865,-46.950531,113.651314,
444.070282,-24.821526,114.957115,
443.491272,-1.137438,116.431595,
443.009583,24.014294,117.913635,
443.005493,50.198189,119.503197,
443.563507,77.523094,121.163673,
444.872437,106.252991,122.520630,
447.118225,136.122345,123.653801,
450.158417,166.941757,124.946060,
453.760254,198.266113,126.325325,
457.701965,229.212692,127.471603,
461.773865,259.299957,128.695480,
465.877197,288.542572,130.478821,
469.919678,316.120911,132.519180,
473.640350,341.168427,134.270630,
477.102295,362.869904,134.913391,
480.249176,380.997620,134.005905,
483.637329,396.001251,131.715042,
487.611755,408.578674,128.115601,
491.979401,418.778534,123.167969,
496.837372,425.707306,116.785248,
501.986481,428.266327,109.140923,
506.604797,427.539032,101.805939,
508.110413,425.771851,95.214989,
504.989563,423.631775,89.548248,
501.996490,422.065613,84.968781,
502.039429,422.530884,82.997810,
503.420807,424.903839,83.985107,
503.715088,427.205139,85.283607,
503.414886,428.633118,85.638092,
503.728363,429.349304,84.972664,
504.274780,430.287628,83.984184,
504.268616,431.270691,83.509918,
504.271973,431.649872,83.333221,
504.553955,431.753906,83.085876,
504.656677,432.057800,82.901642,
503.840851,432.193970,82.825256,
501.478821,431.885742,82.742844,
498.124939,431.303833,82.694908,
494.766144,430.751160,82.727539,
492.096680,430.340302,82.635338,
490.999542,429.912079,82.497360,
491.287598,430.075134,82.411484,
491.657257,430.389587,82.386459,
491.579437,430.478119,82.593506,
491.388947,430.568695,82.844795,
491.152039,430.667603,82.985680,
490.760193,430.595123,83.033691,
490.461365,430.510681,82.999741,
490.271912,430.482086,82.985374,
489.977173,430.380157,83.017319,
489.627686,430.294037,83.101021,
489.280151,430.288452,83.226334,
488.979431,430.215454,83.437439,
488.744690,430.109344,83.628044,
488.590118,430.038971,83.779594,
488.481964,429.978546,83.911179,
488.402710,429.882996,84.016373,
488.352478,429.804291,84.121544,
488.294617,429.827179,84.185333,
488.194977,429.847473,84.239494,
488.147644,429.789276,84.317825,
488.118011,429.695465,84.334831,
488.129120,429.592224,84.353462,
488.060059,429.575317,84.308449,
488.013580,429.552856,84.220093,
488.242462,429.374298,84.213066,
488.340851,429.256775,84.155472,
488.345917,429.229645,84.067642,
488.721313,429.107819,84.108063,
489.178467,428.990265,84.175377,
489.493469,428.959473,84.199318,
489.753021,428.968475,84.198654,
490.080841,428.850006,84.141701,
490.384888,428.785675,84.099998,
490.661285,428.839661,84.074326,
490.929840,428.917145,83.999031,
491.213684,428.998566,83.927620,
491.436310,429.082092,83.940681,
491.590057,429.159393,83.971664,
491.729126,429.219299,83.979950,
491.815155,429.289490,83.987122,
491.871094,429.370453,84.010231,
491.907043,429.506653,83.991653,
491.926971,429.602753,83.938980,
491.991180,429.619263,83.996330,
492.050262,429.609406,84.031189,
492.062286,429.630768,83.961571,
492.021057,429.643524,83.920914,
491.994629,429.714447,83.910858,
492.005310,429.785828,83.882446,
491.990417,429.826904,83.860680,
491.927368,429.864777,83.830704,
491.904449,429.952545,83.826462,
491.918671,430.000458,83.828606,
491.925446,430.000153,83.816071,
491.925232,430.029205,83.799515,
491.900360,430.026276,83.749367,
491.882690,429.983032,83.727127,
491.870667,429.991638,83.795624,
491.863159,429.992645,83.806519,
491.891907,429.993774,83.802368,
491.948517,429.981445,83.821289,
492.007507,429.970123,83.802437,
492.007507,429.934540,83.733543,
492.085724,429.932312,83.714928,
492.170715,429.922943,83.731201,
492.180023,429.904175,83.704613,
492.198029,429.903473,83.676575,
492.142059,429.901581,83.588600,
492.091248,429.906006,83.564514,
492.141022,429.918793,83.591156,
492.147064,429.930481,83.586884,
492.103821,429.917145,83.547211,
492.114716,429.874573,83.565720,
492.150146,429.909637,83.630829,
492.192078,429.945282,83.694817,
492.164612,429.959412,83.671646,
492.060608,429.979492,83.568390,
492.052338,430.030853,83.504318,
492.091095,430.098450,83.517456,
492.099548,430.110352,83.511208,
492.135986,430.136963,83.457375,
492.165466,430.188934,83.460602,
492.165955,430.229797,83.490700,
492.231445,430.290833,83.511230,
492.303253,430.287903,83.506859,
492.387756,430.307526,83.497993,
492.333069,430.254822,83.391418,
492.255646,430.128967,83.263145,
492.531769,430.306519,83.417496,
492.761475,430.480011,83.503944,
492.949371,430.505615,83.463615,
493.200226,430.493042,83.369286,
493.429535,430.528290,83.298988,
493.747375,430.581146,83.235062,
494.231812,430.638397,83.199348,
494.666840,430.665405,83.167450,
494.932404,430.601532,83.140106,
495.260834,430.557556,83.119377,
495.624390,430.568512,83.117508,
495.864471,430.582794,83.044365,
496.017609,430.601166,82.926216,
496.231140,430.694672,82.825363,
496.418884,430.862244,82.733498,
496.561249,430.943420,82.698128,
496.767700,430.923218,82.644165,
496.946320,430.920654,82.543625,
497.073486,430.931610,82.447052,
497.225220,430.933075,82.388069,
497.466034,430.864655,82.429489,
497.689850,430.810852,82.458015,
497.829376,430.793335,82.416832,
498.079498,430.801849,82.434120,
498.377350,430.807770,82.479332,
498.672485,430.768341,82.506409,
498.917480,430.719116,82.519814,
499.165100,430.730743,82.551285,
499.450104,430.700500,82.584290,
499.624695,430.610413,82.602615,
499.700409,430.539612,82.562447,
499.805298,430.475311,82.486549,
499.986359,430.426147,82.420601,
500.234894,430.335571,82.418602,
500.471069,430.243011,82.435188,
500.692627,430.136993,82.367722,
500.965759,429.936279,82.395630,
501.287720,429.553467,82.526550,
501.541931,429.317596,82.562317,
501.757141,429.242157,82.530815,
501.926941,429.113403,82.503433,
502.124023,428.911987,82.485954,
502.404053,428.685333,82.530006,
502.727539,428.434814,82.545044,
502.959808,428.127472,82.470299,
503.341064,427.830994,82.434425,
503.879303,427.585693,82.450775,
504.122162,427.294159,82.326248,
504.275543,426.991852,82.270775,
504.621948,426.552185,82.336006,
504.962128,426.085938,82.363976,
505.275574,425.567627,82.379616,
505.640686,425.041534,82.462219,
506.168518,424.367859,82.511795,
506.756165,423.454956,82.569275,
507.266510,422.505371,82.635887,
507.698608,421.756744,82.640686,
508.255646,420.974091,82.692398,
508.827972,420.017487,82.724403,
509.153931,419.162781,82.691505,
509.254608,418.452972,82.729706,
509.175476,417.564453,82.803894,
508.984070,416.506042,82.901474,
508.845337,415.527740,83.159538,
508.646759,414.529724,83.575287,
508.179718,413.242737,84.038765,
507.646820,411.610474,84.516602,
507.224762,409.894989,85.155777,
506.676392,407.934753,85.827881,
506.094696,405.951660,86.471214,
505.454285,403.973999,87.065880,
504.676422,401.618286,87.781647,
503.908234,398.966949,88.595581,
503.233337,396.249146,89.460701,
502.594055,393.521118,90.338394,
501.881561,390.700348,91.266922,
501.019470,387.818756,92.126106,
500.297150,384.853760,93.005722,
499.700470,381.661041,93.938019,
498.963745,378.068329,94.924156,
498.240631,373.616455,95.614525,
497.702820,368.035400,96.032272,
497.117767,361.877228,96.432098,
496.415497,355.529175,96.749794,
495.793976,348.743927,96.824867,
495.545746,341.609924,96.849411,
495.344238,334.200745,96.839134,
495.071198,326.441681,96.708206,
494.707611,318.327942,96.566498,
