426.252472,-218.005783,88.003983,
494.525818,310.029236,96.353844,
494.619537,301.393555,96.160690,
494.867462,292.112030,96.032173,
495.292450,282.422974,95.917648,
495.853271,272.377319,95.800095,
496.380280,261.748596,95.750580,
497.014923,250.938522,95.862762,
497.799103,239.905731,96.053185,
498.517944,228.646835,96.363289,
499.197845,217.329254,96.786324,
500.104004,206.035797,97.372818,
501.031616,194.764511,98.179832,
502.006104,183.695740,99.157310,
503.144043,172.877350,100.322334,
504.222626,162.309814,101.625603,
505.381287,152.099518,103.044434,
506.641205,142.304031,104.407646,
507.840820,133.052429,105.702538,
509.153046,124.589561,107.046577,
510.437317,116.946350,108.027084,
511.649078,109.994171,108.833565,
512.771118,103.551384,109.452034,
513.454590,97.349518,109.795761,
513.984802,91.412148,109.938911,
514.674072,85.960144,109.737419,
515.321716,81.159477,109.479118,
515.724548,76.881775,109.263542,
516.378174,73.126816,108.882530,
517.134644,70.014999,108.510475,
517.941772,67.288498,108.214203,
518.938782,64.989624,107.850334,
519.901489,63.238209,107.448257,
520.695679,61.768757,107.054367,
521.429565,60.488228,106.458237,
521.932495,59.602009,105.438217,
521.808228,59.607018,104.033958,
521.180542,60.309242,102.386734,
520.373718,60.746002,100.492035,
519.753174,60.852184,98.591934,
519.419128,60.796288,96.927574,
519.250000,60.242168,95.481667,
519.263733,59.286781,94.242065,
519.471375,58.598972,93.220474,
519.752197,58.503803,92.342773,
519.873352,58.602058,91.634552,
519.803589,58.632587,91.163490,
519.690369,58.702515,90.944595,
519.510681,58.828644,90.902557,
519.315735,58.935978,90.936317,
519.159546,59.021584,91.010117,
519.066040,59.154182,90.994987,
518.953064,59.283169,90.884727,
518.789917,59.297443,90.678314,
518.542908,59.213734,90.266495,
518.297729,59.096386,89.713043,
518.108154,58.990150,89.220726,
517.916748,58.903053,88.754646,
517.745789,58.771141,88.193756,
517.664429,58.645729,87.724449,
517.542542,58.584583,87.474640,
517.371704,58.617645,87.379898,
517.201416,58.670238,87.388115,
517.031250,58.698444,87.423157,
516.906433,58.773212,87.425117,
516.795654,58.866226,87.348991,
516.645630,58.909199,87.160530,
516.499634,58.953747,86.968475,
516.405640,59.015301,86.809982,
516.319580,59.067139,86.630989,
516.257629,59.121563,86.422707,
516.218994,59.187317,86.297379,
516.160217,59.243500,86.224823,
516.093262,59.247452,86.120300,
516.051514,59.287033,85.972572,
516.036194,59.337090,85.870285,
516.008057,59.361301,85.847374,
515.973938,59.394485,85.797668,
515.937439,59.424358,85.753319,
515.906555,59.458572,85.692665,
515.843811,59.532379,85.597008,
515.756226,59.627422,85.532860,
515.653259,59.669319,85.470253,
515.497681,59.644463,85.396034,
515.348816,59.647526,85.356468,
515.301575,59.700714,85.280586,
515.342712,59.720596,85.178978,
515.414734,59.767612,85.057388,
515.440247,59.836185,84.929726,
515.444641,59.889713,84.844444,
515.534546,59.925152,84.799675,
515.643738,59.942932,84.727676,
515.716858,59.979000,84.645874,
515.805176,60.022617,84.593063,
515.819153,59.977768,84.573921,
515.808105,59.958385,84.544601,
515.810730,60.020481,84.512184,
515.848450,60.052326,84.494400,
515.933533,60.047699,84.443665,
516.030762,60.126995,84.420616,
516.055054,60.237598,84.429909,
516.060852,60.285446,84.466698,
516.041809,60.320862,84.506210,
515.939941,60.354691,84.505264,
515.840576,60.350094,84.483498,
515.789124,60.344315,84.479057,
515.791565,60.350971,84.534393,
515.830994,60.351307,84.590866,
515.873413,60.305988,84.624443,
515.969482,60.358574,84.640831,
516.016846,60.378883,84.661568,
516.032837,60.333687,84.703468,
516.091248,60.308563,84.730621,
516.151245,60.279827,84.740051,
516.160095,60.254196,84.747437,
516.177856,60.225349,84.725113,
516.205933,60.176620,84.702477,
516.266052,60.064987,84.686600,
516.317627,59.997437,84.695992,
516.343262,59.969498,84.705894,
516.388184,59.901451,84.704231,
516.458313,59.764915,84.729652,
516.546204,59.688538,84.776436,
516.557495,59.610180,84.769814,
516.588135,59.509777,84.727417,
516.696655,59.495338,84.721649,
516.765747,59.449436,84.709877,
516.819336,59.322369,84.700264,
516.860657,59.252739,84.729759,
516.952209,59.168472,84.769821,
517.078369,59.043671,84.741035,
517.233704,58.889698,84.763344,
517.412781,58.680443,84.814301,
517.498352,58.442997,84.818153,
517.561646,58.262478,84.820320,
517.583069,58.109993,84.849182,
517.557983,57.979897,84.891273,
517.594421,57.897995,84.902176,
517.662659,57.788631,84.899696,
517.747375,57.677433,84.906509,
517.843201,57.608158,84.893326,
517.903870,57.496986,84.931076,
517.900757,57.332474,85.001099,
517.953430,57.209618,85.071320,
518.098328,57.187153,85.133911,
518.225830,57.121471,85.180405,
518.260925,57.007977,85.222374,
518.283325,56.964302,85.266426,
518.341309,56.928185,85.318214,
518.415222,56.813618,85.357018,
518.448181,56.698517,85.432716,
518.514771,56.597343,85.483742,
518.710022,56.401340,85.532318,
519.005005,56.093349,85.653664,
519.346130,55.757446,85.919930,
519.663940,55.355000,86.213768,
520.069580,54.722507,86.567673,
520.811646,53.935970,87.099785,
522.007202,53.035408,87.651817,
523.268311,51.785591,88.110115,
524.317810,50.131062,88.700233,
525.193237,48.156441,89.567924,
525.790405,45.845837,90.632492,
526.099060,43.270023,91.948570,
526.055786,40.592995,93.338326,
525.741028,37.726425,94.826485,
525.315674,34.553429,96.384186,
524.558228,31.213554,97.956429,
523.277039,27.770473,99.628990,
521.857910,23.754324,101.206711,
520.636414,18.348627,102.488647,
519.412903,12.089565,103.711967,
517.787109,6.498717,105.576706,
515.857117,0.287774,107.600937,
514.419983,-8.874478,108.488380,
513.083313,-19.498716,109.001801,
511.429169,-29.880896,109.862282,
509.798340,-40.629433,110.672096,
508.298859,-51.800816,111.297874,
506.727570,-62.925076,111.916229,
504.986145,-74.071899,112.494484,
502.967804,-85.369949,113.025803,
500.838318,-96.520233,113.496048,
498.639954,-107.357529,113.901299,
496.197205,-117.772110,114.280144,
493.727509,-127.622437,114.627586,
491.145813,-136.761673,114.871140,
488.562622,-145.151154,115.115112,
486.194489,-152.818970,115.301071,
483.969177,-159.642563,115.568642,
481.747406,-165.463394,115.787193,
479.692902,-170.356018,115.925125,
477.811981,-174.562668,115.995850,
475.782623,-178.124390,115.995071,
473.806244,-181.136673,115.802467,
472.003784,-183.843201,115.433792,
470.358582,-186.376312,114.910622,
468.896088,-188.790009,114.457146,
467.733917,-191.127090,114.128670,
466.979156,-193.462738,113.709450,
466.515503,-195.850677,113.220741,
466.355621,-198.448196,112.630005,
466.519592,-201.389282,111.818100,
466.899048,-204.683777,110.884315,
467.393402,-208.119553,109.832687,
467.965210,-211.762619,108.500465,
468.627411,-215.715179,106.837936,
469.492279,-220.003555,104.847816,
470.262970,-224.672028,102.588661,
470.932709,-229.365036,100.344894,
471.651276,-233.551590,97.971962,
472.115662,-236.608780,95.187302,
471.910767,-237.245407,92.535774,
471.273315,-235.202652,90.627563,
470.548859,-233.144089,89.649132,
469.902405,-233.120621,89.761520,
469.426544,-233.795609,90.235725,
469.050079,-233.465042,90.651833,
468.875122,-232.852203,90.975853,
468.973022,-232.653397,91.053467,
469.171722,-232.578430,90.944077,
469.380920,-232.463089,90.830063,
469.490509,-232.376587,90.734871,
469.524017,-232.377792,90.635582,
469.490967,-232.381882,90.574905,
469.414429,-232.385345,90.552345,
469.383759,-232.435379,90.514450,
469.358917,-232.470718,90.490776,
469.309662,-232.432404,90.482918,
469.286407,-232.409164,90.475639,
469.281921,-232.408295,90.484947,
469.236115,-232.368210,90.538719,
469.195923,-232.332458,90.562698,
469.114532,-232.312958,90.575966,
468.979279,-232.285965,90.588562,
468.877777,-232.258667,90.576447,
468.811646,-232.248596,90.561729,
468.732483,-232.204025,90.560898,
468.593506,-232.196930,90.573761,
468.432770,-232.226318,90.633888,
468.352600,-232.228180,90.695015,
468.288116,-232.244156,90.764351,
468.205475,-232.259033,90.857330,
468.148651,-232.212372,90.957428,
468.152222,-232.145645,91.024193,
468.148193,-232.133438,91.072060,
468.099762,-232.142487,91.132408,
468.027740,-232.157288,91.213875,
467.962067,-232.120255,91.267174,
467.910522,-232.070831,91.282219,
467.786133,-232.053787,91.339592,
467.643982,-232.016205,91.459656,
467.467834,-232.001251,91.620651,
467.251251,-231.966858,91.792175,
467.000000,-231.933807,91.970787,
466.727936,-231.916473,92.136780,
466.508057,-231.946365,92.259384,
466.225616,-231.977341,92.355415,
465.844910,-231.958984,92.488449,
465.471191,-231.928589,92.640442,
465.200775,-231.901596,92.715858,
464.965240,-231.911301,92.777214,
464.660767,-231.895248,92.924873,
464.401215,-231.807541,93.061485,
464.219971,-231.633438,93.152962,
464.095093,-231.484802,93.263596,
464.080139,-231.424042,93.376183,
464.124542,-231.406754,93.524727,
464.218536,-231.400101,93.739540,
464.383911,-231.372406,93.991066,
464.606140,-231.246811,94.270752,
464.799164,-231.057755,94.540497,
464.970398,-230.870667,94.747864,
465.123108,-230.706085,94.899376,
465.135193,-230.475204,95.021950,
465.036713,-230.246368,95.115944,
464.922485,-230.147308,95.246590,
464.817047,-229.988556,95.427200,
464.725616,-229.754745,95.585747,
464.649628,-229.525345,95.769516,
464.549164,-229.259155,96.000259,
464.423401,-228.923798,96.267303,
464.267395,-228.575195,96.453461,
464.061157,-228.252151,96.541206,
463.861877,-227.922394,96.645256,
463.719391,-227.524887,96.755501,
463.651642,-227.119568,96.766022,
463.651794,-226.612259,96.789871,
463.693359,-225.960587,96.872253,
463.697571,-225.321152,96.962440,
463.639679,-224.790588,97.123909,
463.586243,-224.314362,97.363533,
463.682709,-223.781174,97.603065,
463.947357,-223.012253,97.702713,
464.236816,-222.164474,97.697197,
464.662598,-221.357498,97.836502,
465.302979,-220.379333,98.138763,
466.011230,-219.274460,98.550758,
466.767151,-218.189087,99.234009,
467.571533,-217.264496,100.261322,
468.411316,-216.326797,101.577621,
469.293945,-214.858643,103.399734,
470.330750,-212.563904,105.484795,
471.370728,-209.173233,107.766487,
472.230652,-204.479523,110.245262,
472.918060,-198.104553,112.810234,
473.518005,-189.688019,115.364243,
473.905884,-179.023560,117.813126,
473.940613,-166.285614,119.983658,
473.722687,-151.279297,121.640953,
473.193604,-134.050232,122.948769,
472.315247,-114.955826,124.285286,
471.356689,-94.087418,125.190697,
470.257843,-71.731560,125.228058,
468.387024,-48.023651,125.368004,
466.356903,-22.841736,126.082779,
464.409576,3.923846,127.087860,
462.306366,32.320663,128.078598,
460.425934,62.100876,128.979111,
458.872711,93.382187,129.595520,
457.717926,126.315048,129.751556,
457.064209,161.001282,129.283325,
456.933868,197.362228,128.108292,
457.509552,235.252930,126.554619,
458.824371,274.444092,125.027122,
461.245422,314.081329,124.267296,
464.456329,353.114990,125.160484,
467.281921,389.256317,126.776512,
471.088959,421.971924,129.120270,
476.602386,450.237152,131.132141,
483.082458,472.900330,131.510162,
490.569366,490.369385,129.865234,
499.832458,503.319702,125.862923,
509.871582,510.985321,119.469421,
518.435852,514.022827,111.962181,
524.068298,513.863098,104.081367,
525.417847,511.981781,96.642830,
523.652039,508.765442,90.014839,
521.786072,506.841797,85.438988,
521.780151,508.871429,84.826492,
522.082520,511.666779,86.723747,
521.311218,513.034607,88.025154,
519.841553,514.348999,87.891624,
519.242737,515.827820,86.999016,
519.732178,516.512634,85.783119,
520.124939,517.168884,85.067474,
520.376221,517.877563,84.765167,
520.728088,518.452148,84.448639,
520.885132,518.804138,84.356789,
520.940002,519.031738,84.499847,
521.015137,519.153320,84.741951,
521.116455,519.287781,85.125648,
521.063599,519.401367,85.605736,
520.841675,519.441833,86.084572,
520.621948,519.401794,86.487183,
520.241943,519.274780,86.806648,
519.816040,519.122620,86.979630,
520.110657,519.325317,86.871910,
520.434448,519.467957,86.585327,
520.537598,519.521729,86.334900,
520.742432,519.756592,86.121826,
521.022888,520.018738,85.958038,
521.281433,520.223633,85.927704,
521.462769,520.350586,85.965317,
521.569885,520.485901,86.046310,
521.644775,520.703430,86.180580,
521.753967,520.889160,86.327415,
521.887390,521.009338,86.412476,
521.877686,521.117920,86.398239,
521.780884,521.255615,86.365021,
521.677979,521.361145,86.348579,
521.647034,521.443237,86.314545,
521.680969,521.564697,86.283218,
521.703735,521.786499,86.211342,
521.849548,522.053040,86.091385,
522.046265,522.286011,85.990738,
522.053955,522.417175,86.006699,
522.039124,522.625977,86.043327,
522.023560,522.822998,86.133751,
521.822327,522.916260,86.209824,
521.484680,522.875732,86.194267,
521.243713,522.865234,86.244370,
521.123901,522.895508,86.306656,
521.092041,523.003357,86.348679,
521.093262,523.107361,86.395706,
521.049316,523.112366,86.383286,
521.007324,523.172546,86.268517,
521.000610,523.240662,86.202545,
520.973145,523.297241,86.083786,
521.036743,523.374634,85.995956,
521.257751,523.454102,85.949387,
521.539978,523.497437,85.911980,
521.708252,523.518005,85.825630,
521.764343,523.513245,85.815445,
521.779724,523.515320,85.860970,
521.806519,523.477295,85.893440,
521.804993,523.439697,85.823433,
521.766296,523.403992,85.781403,
521.754517,523.387512,85.843269,
521.738281,523.368042,85.802559,
521.707520,523.320984,85.762619,
521.650452,523.222290,85.732903,
521.626526,523.187439,85.650314,
521.676819,523.241211,85.571442,
521.702576,523.218140,85.524536,
521.785583,523.184021,85.533981,
521.891785,523.193054,85.545135,
521.836853,523.068665,85.545273,
521.704224,522.862976,85.622437,
521.981689,522.951233,85.766106,
522.207703,523.093445,85.830162,
522.269897,523.059082,85.874733,
522.271545,522.993347,85.883057,
522.276978,522.987366,85.876663,
522.254211,522.958923,85.881256,
522.179932,522.924866,85.897858,
522.122253,522.927429,85.858742,
522.077332,522.957031,85.779930,
522.074158,522.986389,85.716789,
522.039551,522.988464,85.717560,
521.810913,522.935303,85.721268,
521.456360,522.816406,85.700638,
521.549744,522.870789,85.731750,
521.600891,522.962036,85.740341,
521.434448,522.979553,85.777557,
521.397766,522.999817,85.858658,
521.339844,523.020325,85.779144,
521.233521,523.025085,85.793610,
521.167358,523.129639,85.812065,
521.135071,523.187683,85.722031,
521.079468,523.210266,85.671059,
520.986206,523.202087,85.640175,
520.853943,523.158386,85.568932,
520.838257,523.278870,85.516243,
520.739075,523.310669,85.501480,
520.668884,523.279602,85.557411,
520.722351,523.324158,85.706947,
520.820496,523.388550,85.785538,
520.828003,523.383545,85.841110,
520.789978,523.375183,85.880295,
520.673645,523.353394,85.789886,
520.566345,523.358582,85.684601,
520.528870,523.395203,85.727257,
520.494202,523.462219,85.772705,
520.416565,523.505188,85.721596,
520.242737,523.455811,85.659645,
520.140564,523.441223,85.705704,
520.052246,523.467712,85.738129,
519.967346,523.500916,85.822319,
519.840576,523.445618,85.969574,
519.650452,523.250000,86.145348,
519.614258,523.244446,86.261505,
519.770752,523.480835,86.323334,
519.768433,523.513062,86.453453,
519.480713,523.291809,86.544113,
519.487244,523.284119,86.581688,
519.640625,523.481323,86.571442,
519.566528,523.520142,86.507614,
519.476196,523.489868,86.490784,
519.442627,523.458496,86.498474,
519.244324,523.258606,86.492767,
519.010742,523.077393,86.520760,
518.937927,523.041992,86.643188,
518.929932,523.082825,86.762367,
518.888062,523.052124,86.804413,
518.808655,522.935852,86.953743,
518.778198,522.922058,87.043983,
518.696655,522.922302,87.034935,
518.669617,522.875671,87.038734,
518.790588,522.928223,87.106689,
518.835754,522.919189,87.208405,
518.812256,522.884888,87.277473,
518.799072,522.955322,87.219894,
518.766113,522.993591,87.190331,
518.718994,522.954895,87.242622,
518.602966,522.828430,87.343552,
518.566711,522.812378,87.392014,
518.677856,522.852356,87.498352,
518.685303,522.736267,87.615662,
518.726929,522.701538,87.640602,
518.623535,522.690186,87.585686,
518.346802,522.513000,87.458633,
518.572876,522.528198,87.558846,
518.862000,522.614563,87.789253,
518.827698,522.568665,87.808731,
518.757690,522.423523,87.783646,
518.807129,522.308594,87.754601,
518.808228,522.212402,87.703728,
518.711121,521.986572,87.616096,
518.666565,521.769836,87.642662,
518.682434,521.630981,87.770615,
518.629944,521.481628,87.812859,
518.598450,521.327087,87.832611,
518.586487,521.158264,87.894104,
518.531433,520.952148,87.997749,
518.557495,520.781860,88.141426,
518.602356,520.666809,88.270584,
518.568542,520.508667,88.387695,
518.511780,520.224365,88.558891,
518.547302,520.015442,88.744431,
518.525024,519.821777,89.049454,
518.412537,519.579529,89.391365,
518.243530,519.260986,89.766373,
518.205627,519.062439,90.188721,
518.312866,518.948547,90.667145,
518.445557,518.787415,91.240143,
518.539856,518.670044,91.770119,
518.652344,518.633179,92.219604,
518.728943,518.468079,92.796471,
518.742676,518.246521,93.431862,
518.594788,518.077026,94.047646,
518.393066,517.856506,94.777756,
518.389771,517.640381,95.611725,
518.279358,517.234558,96.583511,
517.720703,516.747864,97.606407,
517.046021,516.435181,98.827026,
517.011353,516.588806,100.307617,
516.807922,516.735168,101.896614,
516.218384,516.642944,103.738213,
515.642944,516.589050,105.652847,
514.848572,516.267822,107.691063,
513.977173,515.838623,109.678505,
512.827148,515.454651,111.486801,
511.384552,514.813660,113.564476,
509.925232,513.836426,115.559731,
508.437012,512.061523,117.234634,
506.867035,509.351379,118.617287,
505.465698,505.734863,119.900528,
504.071564,500.683502,121.037880,
502.849365,494.022583,121.942162,
502.471985,486.205780,122.906929,
502.155518,476.971649,123.758400,
501.824707,466.204773,124.391373,
501.682251,454.270935,124.785538,
501.668671,441.435028,124.983940,
501.690582,427.655731,125.201126,
501.683350,413.024658,125.404938,
501.772125,397.766510,125.524834,
501.972015,382.017944,125.738258,
501.892029,365.867004,125.863716,
501.701294,349.582733,126.040840,
501.385681,332.994354,126.207497,
501.080627,316.291138,126.420822,
500.961670,299.929352,126.839569,
501.013092,284.197357,127.419716,
501.196960,268.718964,128.192017,
501.442291,253.567245,128.899826,
501.747498,238.956268,129.519791,
502.367737,225.177063,130.189728,
503.153656,212.319916,130.751450,
503.959290,200.263443,131.149307,
505.039551,189.060150,131.327560,
506.452606,178.728577,130.839096,
507.709900,169.114960,129.972839,
508.817139,160.183609,128.801651,
510.053467,151.836639,127.341888,
511.109619,144.076004,125.539459,
512.000549,137.153687,123.454285,
512.854980,130.879517,121.152702,
513.195618,125.159630,118.307823,
513.012817,120.071640,114.873177,
512.709900,115.562088,111.292671,
512.197937,111.782005,107.676247,
511.036469,109.318184,103.671257,
509.589661,108.217934,99.554970,
508.548859,106.995911,96.170540,
508.122864,104.636169,93.631264,
508.325714,101.997604,91.617165,
508.706665,100.418518,89.715111,
508.944580,99.748062,87.922066,
509.266083,99.092148,86.429810,
509.520599,98.510826,85.642174,
509.458893,98.366386,85.479271,
509.302307,98.417397,85.538765,
509.257538,98.449623,85.564003,
509.447144,98.501923,85.556641,
509.651764,98.584923,85.587173,
509.670990,98.615707,85.570686,
509.665283,98.547913,85.540611,
509.704651,98.393311,85.520691,
509.714630,98.196274,85.502083,
509.649536,97.992180,85.456085,
509.574005,97.864998,85.407509,
509.527740,97.720100,85.366760,
509.528595,97.524048,85.371658,
509.571533,97.424911,85.422203,
509.573853,97.350174,85.509407,
509.577026,97.211693,85.611145,
509.548431,97.058640,85.694435,
509.492950,96.897461,85.770576,
509.447479,96.677849,85.825188,
509.427032,96.494446,85.885391,
509.432281,96.345413,85.982162,
509.451813,96.197731,86.090233,
509.486877,95.996231,86.158134,
509.447540,95.817383,86.204788,
509.381470,95.671852,86.238197,
509.360138,95.483406,86.316658,
509.313690,95.259552,86.435829,
509.223694,95.015564,86.574875,
509.116394,94.713333,86.655167,
509.008575,94.476311,86.723312,
508.974304,94.363411,86.880936,
509.000244,94.259735,87.056892,
508.950684,94.124771,87.235886,
508.875275,93.996346,87.373131,
508.811554,93.861824,87.435493,
508.671478,93.727943,87.550285,
508.513794,93.603226,87.709671,
508.347107,93.452751,87.848061,
508.133759,93.259789,88.005508,
507.944946,93.125702,88.168182,
507.732941,93.050606,88.291405,
507.487671,92.956261,88.373604,
507.274170,92.816269,88.463455,
507.021118,92.669090,88.561050,
506.739502,92.434700,88.693054,
506.490112,92.090599,88.806740,
506.320190,91.795387,88.918869,
506.141815,91.563095,89.113060,
505.933899,91.339104,89.239601,
505.698547,91.080528,89.356384,
505.424622,90.753746,89.521179,
505.174286,90.413361,89.655846,
504.955139,90.119278,89.745827,
504.760193,89.817757,89.873497,
504.597229,89.392021,90.043335,
504.419647,88.883118,90.258400,
504.202942,88.350426,90.567238,
503.999542,87.756020,90.908844,
503.762482,87.047226,91.283478,
503.453522,86.285599,91.795784,
503.201385,85.535896,92.498360,
503.100220,84.890999,93.303261,
502.992950,84.287643,94.119385,
502.682983,83.637436,95.109993,
502.306763,83.038383,96.393501,
501.894775,82.616318,98.168396,
501.317871,82.272186,100.353706,
500.446808,81.839172,102.658249,
499.114563,81.083679,105.073776,
497.330963,79.826225,107.712257,
495.194580,78.172791,110.530380,
492.778473,75.954567,113.107193,
489.962646,73.178101,115.390724,
486.818634,69.878860,117.599098,
483.475067,65.905006,119.592224,
480.273193,61.131325,121.162834,
477.165680,55.537357,122.459618,
473.948456,49.345516,123.601646,
