426.252472,-218.005783,88.003983,
470.803864,42.582062,124.660301,
467.857422,34.911346,125.464577,
464.965576,26.148569,126.095657,
462.125061,16.308722,126.537399,
459.308594,5.628048,126.689919,
456.484283,-5.749561,126.588196,
453.646637,-17.725113,126.365662,
450.855438,-29.874929,126.188492,
448.143341,-41.985016,126.005638,
445.478210,-54.214611,125.865349,
442.730133,-66.483490,125.911827,
439.886414,-78.414398,126.108765,
437.164948,-89.987328,126.305550,
434.629181,-101.219376,126.600037,
432.098511,-111.995186,126.918365,
429.528656,-122.292267,127.280128,
427.039001,-132.139328,127.781769,
424.676025,-141.436111,128.297531,
422.360718,-150.091934,128.681458,
420.048615,-158.018265,128.969086,
417.701965,-165.244522,129.177689,
415.420074,-171.671219,129.157623,
413.314178,-177.025497,128.899170,
411.297363,-181.471497,128.441055,
409.465057,-185.162018,127.888245,
407.811157,-187.969238,127.080460,
406.321716,-189.819107,126.062988,
405.021179,-190.971146,125.028557,
403.754852,-191.515396,123.799942,
402.412750,-191.683365,122.399567,
401.122467,-191.685623,120.952087,
399.967438,-191.573151,119.484917,
398.764740,-191.340851,117.972626,
397.655701,-190.922806,116.418297,
396.893005,-190.351547,115.000816,
396.293274,-189.604095,113.765434,
395.799866,-188.585770,112.408226,
395.500397,-187.581985,110.901588,
395.375275,-186.877319,109.484108,
395.447052,-186.420364,108.172333,
395.723022,-186.422745,106.609421,
396.118652,-187.061020,104.870186,
396.342621,-188.006592,103.121201,
396.222839,-188.890610,101.567482,
395.648956,-189.731873,100.179787,
394.677032,-190.620712,98.881470,
393.631042,-191.541687,97.714058,
392.596893,-192.369537,96.870277,
391.737915,-192.925262,96.381416,
391.267029,-193.063828,96.111404,
391.142700,-192.881439,96.063728,
391.181152,-192.563110,96.117989,
391.277405,-192.250198,96.203789,
391.328125,-191.949524,96.329178,
391.304871,-191.709824,96.496277,
391.172119,-191.539948,96.655403,
391.002197,-191.376434,96.744446,
390.783386,-191.324356,96.828125,
390.620178,-191.267532,96.945335,
390.440613,-191.119949,97.056366,
390.222717,-190.956711,97.244820,
389.969238,-190.776962,97.547714,
389.753784,-190.605148,97.917816,
389.523560,-190.385345,98.421310,
389.280426,-190.056885,99.052811,
389.100922,-189.598541,99.733994,
388.908356,-189.143112,100.418861,
388.590485,-188.693146,101.221962,
388.356323,-188.267426,102.065033,
388.286926,-187.880585,102.807739,
388.113770,-187.481354,103.534546,
387.795502,-187.092453,104.158501,
387.553345,-186.814972,104.679909,
387.465942,-186.565506,105.119850,
387.438812,-186.265198,105.435890,
387.415314,-185.983566,105.642059,
387.397614,-185.803223,105.756927,
387.333740,-185.641342,105.815491,
387.191040,-185.403564,105.872406,
386.939423,-185.009048,105.883278,
386.502899,-184.500488,105.951073,
385.930847,-184.066452,106.357872,
385.427338,-183.721954,106.987892,
384.912476,-183.346161,107.649536,
384.116760,-182.795685,108.502083,
383.199158,-182.166153,109.541382,
382.264160,-181.551300,110.731064,
381.348511,-180.803741,112.116959,
380.512421,-180.044556,113.604866,
379.656067,-179.337234,115.135941,
378.841980,-178.303009,116.777756,
378.251953,-177.058380,118.278107,
377.743073,-175.765823,119.737999,
377.330475,-174.408585,120.983742,
377.116150,-173.059845,121.918442,
376.972687,-171.660965,122.744232,
377.000092,-170.104019,123.261192,
377.454041,-168.311157,123.386841,
378.401367,-166.141022,123.450256,
379.704773,-163.585388,123.590622,
381.332520,-160.591278,123.795654,
383.440247,-157.088013,124.220322,
386.023834,-153.194626,124.860847,
389.002808,-148.819427,125.731171,
391.925140,-143.633896,126.518959,
394.366119,-136.978378,126.835876,
396.279510,-128.603455,126.916252,
397.814667,-118.949837,126.855721,
398.786377,-107.858841,126.530365,
399.531250,-94.819481,126.337044,
399.949463,-79.843018,125.931023,
399.998718,-62.718113,125.139160,
399.797424,-43.162777,124.430214,
399.239349,-21.506781,123.719208,
398.258545,2.048313,122.920662,
397.024475,27.359320,122.233322,
395.044464,53.929890,121.744904,
392.680084,81.870850,121.566002,
390.212036,111.239151,121.615501,
387.419830,141.851334,121.929474,
384.465576,173.506348,122.525162,
381.594666,206.474991,123.091873,
378.998810,241.078354,123.642487,
376.833282,276.860870,124.604042,
375.382507,313.323181,125.887177,
375.031769,350.998108,127.884506,
375.768860,389.380463,131.240540,
376.252380,426.165344,135.046265,
375.908417,460.335175,138.946411,
375.818298,491.770020,143.136276,
376.767822,519.249329,146.245285,
378.779205,541.741089,146.962173,
382.048615,559.377380,145.249146,
386.988098,573.579468,141.779541,
393.694061,585.110107,136.628799,
401.823029,592.688293,129.315399,
410.658386,596.140015,120.134590,
418.326019,597.594482,110.813194,
423.489197,596.661194,101.646690,
424.453705,593.434875,92.349083,
422.868378,590.522705,84.724419,
422.390503,591.579468,82.351746,
422.018250,594.691467,85.112686,
420.769348,596.320007,87.708313,
419.466705,596.565918,87.792999,
418.781647,597.463806,86.763168,
418.868256,598.231934,85.589706,
419.206024,598.561035,84.398193,
420.076294,599.988281,83.788879,
420.936005,601.756104,83.563133,
421.237823,601.887634,83.441116,
421.492889,601.872742,83.432808,
421.653992,602.329712,83.560226,
421.433594,602.475098,83.590469,
421.496521,602.825989,83.819336,
421.468719,603.134644,84.176788,
421.167206,603.213013,84.396484,
420.909729,603.308533,84.492897,
420.813019,603.384827,84.607918,
420.811951,603.413513,84.712807,
420.902374,603.530212,84.825310,
421.059540,603.684448,84.921028,
421.180878,603.726501,84.962860,
421.307037,603.658203,85.085365,
421.358490,603.662048,85.267967,
421.306519,603.698364,85.344238,
421.215393,603.766174,85.442039,
421.027344,603.823547,85.624107,
420.832245,603.853699,85.716888,
420.659058,603.874268,85.725456,
420.474091,603.908508,85.732834,
420.365356,604.008850,85.700951,
420.367889,604.183044,85.588417,
420.426483,604.381226,85.476440,
420.443024,604.501099,85.378769,
420.502380,604.647217,85.340469,
420.620850,604.857056,85.330605,
420.796051,605.014160,85.275024,
421.088806,605.215332,85.184875,
421.409576,605.567444,85.088829,
421.783966,606.069214,85.014526,
422.303040,606.657288,85.041031,
422.584015,607.046814,85.059929,
422.613831,607.214111,84.989761,
422.600220,607.319824,84.924881,
422.656494,607.529541,84.886848,
422.744873,607.760986,84.897919,
422.815674,607.972412,84.904861,
422.833252,608.065613,84.893379,
422.750488,608.031555,84.819977,
422.800354,608.119995,84.752281,
423.024902,608.300232,84.756546,
423.179962,608.425598,84.698227,
423.272339,608.500122,84.593803,
423.488342,608.696777,84.552002,
423.610626,608.859192,84.455849,
423.706085,608.893982,84.390633,
423.712830,608.871521,84.240761,
423.955475,609.016724,84.212090,
424.381561,609.213745,84.313652,
424.569550,609.243103,84.401482,
424.563354,609.167603,84.493362,
424.621338,609.145264,84.532654,
424.705536,609.070862,84.569817,
424.749512,608.992249,84.683342,
424.711639,608.905518,84.774101,
424.617523,608.762512,84.816498,
424.434113,608.528687,84.857224,
424.281494,608.357727,84.871513,
424.123535,608.252380,84.863045,
423.899658,608.140076,84.845757,
423.817108,608.122925,84.818184,
423.841522,608.172791,84.821350,
423.743988,608.068115,84.844620,
423.692383,607.993652,84.950737,
423.693512,608.005981,85.042328,
423.607727,607.953552,85.100380,
423.584808,607.952515,85.160225,
423.552429,607.979065,85.164398,
423.452820,607.961426,85.132469,
423.440552,607.923218,85.138199,
423.459503,607.902893,85.063766,
423.504089,607.853271,85.016579,
423.635681,607.930481,85.029488,
423.657532,607.941956,84.949265,
423.538239,607.849304,84.785164,
423.552216,607.923035,84.675995,
423.580994,608.002502,84.750000,
423.503662,607.937256,84.808571,
423.457184,607.890503,84.818726,
423.382355,607.809937,84.958321,
423.202789,607.746216,85.098106,
423.020935,607.720398,85.119095,
423.082794,607.845398,85.110207,
423.092926,607.987305,85.072998,
422.929810,607.994263,84.992134,
422.786041,607.981750,84.970627,
422.778381,608.031067,84.977631,
422.688995,608.060852,84.860367,
422.742096,608.223877,84.794456,
422.736633,608.374817,84.737289,
422.674896,608.365356,84.674934,
422.778503,608.313721,84.680771,
422.815186,608.261353,84.656410,
422.751190,608.204224,84.627167,
422.954041,608.271606,84.721252,
423.033112,608.324036,84.747955,
422.960815,608.317749,84.655777,
423.003754,608.358032,84.575180,
423.015381,608.398987,84.522339,
423.144531,608.506897,84.532326,
423.190552,608.507629,84.478271,
423.231354,608.506104,84.419182,
423.271240,608.536804,84.347946,
423.272186,608.494141,84.334053,
423.525848,608.575928,84.444473,
423.791748,608.734192,84.480316,
423.870209,608.715759,84.583679,
423.710693,608.443787,84.671555,
423.923065,608.494141,84.721001,
424.211792,608.569641,84.879036,
424.327576,608.485229,84.993538,
424.535950,608.566284,85.056442,
424.453583,608.463745,85.042427,
424.285645,608.307800,85.010696,
424.423431,608.454041,85.050522,
424.720978,608.672485,85.166626,
424.802673,608.654541,85.210205,
424.654236,608.406433,85.175087,
424.292786,607.847900,85.230804,
424.329315,607.622864,85.388535,
424.642792,607.638733,85.634476,
424.782593,607.550659,85.815590,
424.887360,607.328674,85.970268,
424.947418,607.013306,86.129807,
424.874634,606.641907,86.211838,
424.737518,606.072998,86.267174,
424.792725,605.471375,86.429558,
424.858276,604.877991,86.622025,
424.844421,604.311462,86.725250,
424.739410,603.645386,86.870598,
424.529449,602.822571,87.115982,
424.245270,601.999695,87.313240,
423.928040,601.160461,87.447243,
423.607422,600.250488,87.621895,
423.436920,599.527649,87.893791,
423.498840,599.050964,88.255684,
423.599152,598.566711,88.759613,
423.685730,598.057495,89.390022,
423.688171,597.546814,90.117996,
423.581696,597.239380,90.989281,
423.208496,597.014404,92.177017,
422.601746,596.777344,93.622025,
421.861511,596.650208,95.207558,
420.767792,596.302673,97.349159,
419.542542,595.813477,99.824425,
418.340607,595.533875,102.289337,
417.168732,595.385803,104.969322,
415.995819,594.958984,107.817017,
414.994904,594.151489,110.715179,
413.879425,592.513977,113.357208,
412.810425,589.869873,115.864647,
412.849701,586.546570,118.379715,
413.040710,582.116333,120.400352,
412.786377,576.465210,121.981186,
412.313446,569.475952,123.306480,
412.545105,561.735229,124.281357,
412.710205,552.617432,124.910698,
412.853424,542.552246,124.958237,
413.297607,531.842651,124.565788,
413.649933,520.056580,124.198441,
413.929749,507.406708,123.733749,
414.212555,494.033752,122.981277,
414.675812,480.062561,122.161751,
415.387024,465.673737,121.507622,
416.129730,450.939941,120.965462,
416.913330,436.202515,120.635872,
417.823303,421.588959,120.437317,
418.870392,407.079315,120.395264,
419.875397,392.546783,120.671471,
420.778229,377.761780,121.169067,
421.757385,362.960480,121.764320,
422.987762,348.493683,122.638084,
424.428406,334.233887,123.780884,
425.651459,320.083740,124.974335,
426.741058,306.046875,126.366676,
428.064484,292.308533,127.928284,
429.539429,278.665222,129.488251,
430.893005,264.988861,130.954636,
432.111816,251.587036,132.368515,
433.410095,238.457626,133.952713,
434.627808,225.546021,135.366531,
435.887299,213.216827,136.760666,
437.147369,201.583160,138.213470,
438.342896,190.624786,139.588135,
439.447510,180.285690,140.705963,
440.453735,170.527084,141.406754,
441.488556,161.386902,141.509216,
442.474609,153.007889,141.118576,
443.324585,145.412048,140.249329,
444.219116,138.581375,138.904694,
445.223633,132.680054,137.059875,
446.097046,127.533783,134.770355,
446.843262,123.100540,132.242340,
447.704285,119.516418,129.387650,
448.489349,116.500565,126.007538,
448.938202,114.040474,122.224831,
449.066864,112.195313,118.194496,
449.036285,110.467209,113.845261,
448.991547,108.781975,109.725967,
449.072052,107.082237,106.026543,
449.316254,104.988632,102.779259,
449.439667,102.497833,99.761757,
449.382660,100.461487,97.122726,
449.062958,99.038895,94.617615,
448.527344,97.686256,92.167137,
447.832672,96.437248,90.180031,
447.364685,95.544914,88.629280,
447.389862,94.936531,87.274635,
447.609772,94.550888,86.300850,
447.879608,94.497055,85.825195,
448.038788,94.622368,85.607780,
447.970642,94.680962,85.467484,
447.945862,94.670685,85.330269,
448.152100,94.643944,85.168808,
448.556519,94.531105,84.978027,
449.020508,94.428543,84.787148,
449.320068,94.318382,84.668839,
449.477142,94.164017,84.661385,
449.615112,93.986504,84.628502,
449.718475,93.921097,84.569839,
449.938751,94.021225,84.572815,
450.204315,94.077744,84.599380,
450.120300,93.806198,84.542572,
450.180847,93.670181,84.601242,
450.403259,93.703545,84.695572,
450.298950,93.529076,84.610435,
450.214417,93.356438,84.562477,
450.232697,93.266953,84.585670,
450.218933,93.149284,84.577362,
450.232574,92.974304,84.572990,
450.298035,92.846626,84.624840,
450.389771,92.741203,84.687210,
450.498016,92.583191,84.705666,
450.603577,92.402969,84.744354,
450.714600,92.246277,84.828186,
450.785309,92.135246,84.924904,
450.795959,92.015678,84.970245,
450.799011,91.914642,84.978554,
450.790771,91.802109,84.990295,
450.762726,91.699547,84.950256,
450.707611,91.608620,84.948883,
450.661133,91.519272,85.060226,
450.644257,91.340050,85.165710,
450.633240,91.210197,85.212105,
450.594757,91.150742,85.247002,
450.559540,91.094315,85.311806,
450.497498,91.023849,85.394264,
450.400360,90.933723,85.479057,
450.296783,90.885696,85.553078,
450.160156,90.880898,85.624329,
449.954163,90.849403,85.733894,
449.742798,90.775848,85.809074,
449.614441,90.778824,85.803436,
449.508087,90.774033,85.817123,
449.364990,90.694695,85.905151,
449.229462,90.608620,86.008858,
449.100739,90.557594,86.112885,
448.999115,90.549683,86.230644,
448.872162,90.422592,86.338585,
448.690125,90.245522,86.428558,
448.532562,90.211105,86.528137,
448.361694,90.183044,86.638626,
448.149536,90.082016,86.730774,
447.939270,90.020309,86.782936,
447.767548,89.981369,86.871918,
447.601715,89.847580,86.986588,
447.438293,89.665710,87.051186,
447.337006,89.476677,87.073120,
447.270691,89.263824,87.101387,
447.202454,89.086441,87.174057,
447.102783,88.911659,87.318199,
446.952637,88.630737,87.482803,
446.733704,88.291832,87.642937,
446.482849,87.976021,87.854057,
446.294373,87.662895,88.039673,
446.086395,87.239304,88.236519,
445.845978,86.749199,88.457680,
445.586731,86.267212,88.696129,
445.363434,85.823746,88.912476,
445.150757,85.453064,89.130592,
444.884705,84.976761,89.447914,
444.525665,84.383148,89.928429,
444.235138,83.815727,90.539833,
444.052612,83.374573,91.247086,
443.886383,83.021332,91.983780,
443.796021,82.645584,92.784081,
443.771301,82.337379,93.954514,
443.739197,82.228065,95.496582,
443.638123,82.249062,97.321625,
443.331177,82.287979,99.404922,
442.888733,82.290497,101.495644,
442.168823,82.199715,103.708214,
441.084259,81.907677,106.144348,
439.774323,81.408607,108.567558,
438.303528,80.627357,110.948990,
436.781891,79.300041,113.268524,
435.383179,77.293404,115.539818,
433.871002,74.740265,117.722046,
432.170532,71.508865,119.832993,
430.597778,66.992950,121.774239,
429.280334,61.238232,123.323265,
428.028198,54.569603,124.612709,
426.987274,47.039280,125.670471,
426.121643,38.493084,126.466476,
425.317535,29.173807,126.936356,
424.579163,19.152157,127.159798,
423.870850,8.475565,127.293404,
423.351624,-2.592048,127.360954,
423.138641,-13.869678,127.340034,
423.162689,-25.231844,127.223427,
423.064819,-36.647194,127.389053,
422.859161,-48.385109,127.742615,
422.046631,-60.821884,127.734879,
420.296082,-73.782509,127.438522,
419.495911,-85.187767,128.127945,
419.011169,-95.928024,128.783905,
417.839874,-106.838478,128.955963,
416.384064,-117.531494,129.192139,
415.042053,-127.567032,129.352264,
413.599060,-137.021072,129.300552,
411.848999,-145.941910,129.238800,
410.009949,-154.184128,129.067368,
408.035797,-161.446152,128.339554,
405.833282,-167.620483,127.120659,
403.705048,-173.077591,125.484131,
401.664307,-177.868744,123.507347,
399.430847,-182.085541,121.338043,
397.151337,-185.926468,119.047997,
394.783813,-189.046036,116.628166,
392.512665,-191.510422,114.072868,
390.387512,-193.616806,111.532471,
388.562225,-195.498245,109.010437,
387.133667,-197.150497,106.546234,
385.843384,-198.749130,104.311646,
384.697815,-200.296310,102.268242,
383.957611,-201.384003,100.391373,
383.354401,-202.186829,98.771400,
382.854645,-202.852448,97.229073,
382.521973,-203.408401,95.655609,
382.392212,-203.887131,94.220596,
382.446991,-204.220215,93.133522,
382.754578,-204.492188,92.194633,
383.236267,-204.751068,91.315811,
383.660248,-205.005035,90.718201,
383.948639,-205.189209,90.453331,
384.135498,-205.141296,90.406235,
384.261200,-205.021896,90.487358,
384.300812,-204.935608,90.629860,
384.276398,-204.979263,90.798309,
384.247833,-205.147278,90.959007,
384.192383,-205.366135,91.138435,
384.154907,-205.542297,91.261215,
384.076111,-205.737717,91.255829,
383.964020,-205.840317,91.215363,
383.976318,-205.810547,91.258003,
383.965363,-205.693542,91.221115,
383.925079,-205.582458,91.037239,
383.961548,-205.534760,90.778358,
384.009308,-205.400635,90.513069,
384.026886,-205.055161,90.261505,
384.053772,-204.553925,90.040405,
384.107391,-203.986206,89.695755,
384.166260,-203.405380,89.326721,
384.257660,-202.671188,88.966034,
384.400909,-201.854568,88.545906,
384.442078,-201.080139,88.122528,
384.432343,-200.344040,87.793282,
384.400879,-199.857376,87.566734,
384.366425,-199.640808,87.397331,
384.350708,-199.434250,87.232910,
384.343445,-199.174118,87.057541,
384.373108,-198.955704,86.881310,
384.458038,-198.784256,86.721497,
384.512787,-198.619003,86.567566,
384.615479,-198.557373,86.405182,
384.812195,-198.490204,86.263504,
385.074036,-198.424393,86.156395,
385.392181,-198.430450,86.024391,
385.736664,-198.515884,85.832153,
386.000519,-198.620041,85.680679,
386.255402,-198.715775,85.554878,
386.513916,-198.824783,85.428116,
386.733490,-198.944916,85.285324,
386.940247,-199.067871,85.151649,
387.146332,-199.177643,85.041084,
387.292358,-199.254745,84.928368,
387.396332,-199.314606,84.814316,
387.505249,-199.337524,84.702591,
387.577881,-199.401840,84.572289,
387.659912,-199.524429,84.470505,
387.780426,-199.645157,84.438179,
387.893646,-199.824188,84.350517,
388.030731,-200.032944,84.261703,
388.205872,-200.211349,84.260292,
388.331879,-200.376938,84.219009,
388.303040,-200.411758,84.149147,
388.319397,-200.458328,84.150032,
388.428528,-200.604736,84.193542,
388.544800,-200.814133,84.222290,
388.655640,-201.073792,84.276428,
388.788025,-201.380661,84.300133,
388.918365,-201.639191,84.335022,
389.040588,-201.877213,84.397278,
389.169159,-202.113907,84.402763,
389.273590,-202.337570,84.431664,
389.405090,-202.529861,84.536842,
389.562775,-202.792938,84.626938,
389.793701,-203.194702,84.615448,
389.901154,-203.408127,84.634300,
389.931915,-203.501984,84.688118,
389.902679,-203.562637,84.701813,
389.806549,-203.610535,84.745407,
389.746765,-203.661667,84.802307,
389.633972,-203.663513,84.896553,
389.478333,-203.584045,84.981049,
389.380890,-203.471436,85.023895,
389.300171,-203.422714,85.054199,
389.184784,-203.298538,85.091591,
389.072845,-203.136581,85.158562,
388.989075,-203.014908,85.235146,
388.909119,-202.917770,85.285889,
388.801270,-202.811646,85.301651,
388.687103,-202.659058,85.338837,
388.606384,-202.503220,85.368752,
388.550629,-202.435959,85.392029,
388.494843,-202.457565,85.392151,
388.509827,-202.448181,85.423355,
388.527557,-202.480148,85.502251,
388.521545,-202.526871,85.552986,
388.565033,-202.532776,85.539635,
388.643188,-202.537949,85.537781,
388.699066,-202.574966,85.536064,
388.789551,-202.604004,85.503563,
388.933411,-202.663071,85.494736,
389.090668,-202.806778,85.505058,
389.251343,-202.965088,85.509956,
389.361603,-203.045731,85.505684,
389.473114,-203.081299,85.473686,
389.542328,-203.124390,85.419350,
389.588654,-203.199417,85.363800,
389.656677,-203.232574,85.361160,
389.724976,-203.271149,85.375916,
389.767212,-203.358337,85.423416,
389.842651,-203.425827,85.434158,
389.901215,-203.464279,85.367920,
389.979858,-203.516815,85.269363,
390.124939,-203.575333,85.191345,
390.274017,-203.645035,85.138062,
390.416016,-203.713638,85.081490,
390.526337,-203.783218,85.057297,
390.588562,-203.821564,85.023499,
390.692108,-203.878983,84.968971,
390.824493,-203.990128,84.942307,
390.973999,-204.172592,84.924980,
391.131195,-204.336395,84.914825,
391.256561,-204.444824,84.911133,
391.329590,-204.612930,84.962273,
391.405090,-204.808029,85.081314,
391.491791,-205.092178,85.188721,
391.629303,-205.526901,85.287308,
391.805634,-206.045792,85.421280,
391.923065,-206.448410,85.544220,
391.984497,-206.762421,85.692612,
392.032593,-207.094131,85.869743,
392.004913,-207.433517,86.110764,
391.855316,-207.734146,86.393005,
391.695129,-208.122894,86.660355,
391.604767,-208.841019,86.870216,
391.593506,-209.875961,87.045883,
391.730652,-210.910721,87.303848,
391.947540,-211.692368,87.607590,
392.026306,-212.143448,87.832169,
391.977844,-212.427902,88.028221,
391.828400,-212.593811,88.213921,
391.570587,-212.573868,88.327812,
391.248352,-212.289200,88.409775,
390.949219,-211.871750,88.394875,
390.676086,-211.515625,88.311440,
390.439972,-211.237762,88.210464,
390.308105,-210.957687,88.078552,
390.248383,-210.585663,87.933418,
390.164795,-210.028580,87.739716,
390.079498,-209.265945,87.481789,
389.991150,-208.498138,87.261673,
389.866913,-208.047684,87.116463,
389.747528,-208.030548,87.020142,
389.662292,-208.184998,86.986404,
389.557556,-208.334808,87.007393,
389.430420,-208.571503,87.059441,
